method,n,block_size,repeat,elapsed_seconds,logdet_library,logdet_factor,relative_difference_percent
cholesky_blocked_tile_kernels,2000,39,6,0.854266804002691060305,,,
cholesky_blocked_tile_kernels,2000,39,7,0.855607349018100649118,,,
cholesky_blocked_tile_kernels,2000,39,8,0.855801168014295399189,,,
cholesky_blocked_tile_kernels,2000,39,9,0.853517631010618060827,,,
cholesky_blocked_tile_kernels,2000,40,0,0.861058771959505975246,,,
cholesky_blocked_tile_kernels,2000,40,1,0.861063974967692047358,,,
cholesky_blocked_tile_kernels,2000,40,2,0.86250159598421305418,,,
cholesky_blocked_tile_kernels,2000,40,3,0.857464428991079330444,,,
cholesky_blocked_tile_kernels,2000,40,4,0.864743779005948454142,,,
cholesky_blocked_tile_kernels,2000,40,5,0.861569316999521106482,,,
cholesky_blocked_tile_kernels,2000,40,6,0.863113544008228927851,,,
cholesky_blocked_tile_kernels,2000,40,7,0.862740252981893718243,,,
cholesky_blocked_tile_kernels,2000,40,8,0.860068411973770707846,,,
cholesky_blocked_tile_kernels,2000,40,9,0.861303991987369954586,,,
cholesky_blocked_tile_kernels,2000,41,0,0.868671082949731498957,,,
cholesky_blocked_tile_kernels,2000,41,1,0.869596568983979523182,,,
cholesky_blocked_tile_kernels,2000,41,2,0.869421618001069873571,,,
cholesky_blocked_tile_kernels,2000,41,3,0.868242405005730688572,,,
cholesky_blocked_tile_kernels,2000,41,4,0.86881220497889444232,,,
cholesky_blocked_tile_kernels,2000,41,5,0.868173606984782963991,,,
cholesky_blocked_tile_kernels,2000,41,6,0.874493620009161531925,,,
cholesky_blocked_tile_kernels,2000,41,7,0.870345091971103101969,,,
cholesky_blocked_tile_kernels,2000,41,8,0.867708141973707824945,,,
cholesky_blocked_tile_kernels,2000,41,9,0.874025279015768319368,,,
cholesky_blocked_tile_kernels,2000,42,0,0.876845565973781049252,,,
cholesky_blocked_tile_kernels,2000,42,1,0.876160115993116050959,,,
cholesky_blocked_tile_kernels,2000,42,2,0.87905898998724296689,,,
cholesky_blocked_tile_kernels,2000,42,3,0.876573847024701535702,,,
cholesky_blocked_tile_kernels,2000,42,4,0.87511164502939209342,,,
cholesky_blocked_tile_kernels,2000,42,5,0.877458617964293807745,,,
cholesky_blocked_tile_kernels,2000,42,6,0.88262943801237270236,,,
cholesky_blocked_tile_kernels,2000,42,7,0.878374002000782638788,,,
cholesky_blocked_tile_kernels,2000,42,8,0.877061473031062632799,,,
cholesky_blocked_tile_kernels,2000,42,9,0.876384891977068036795,,,
cholesky_blocked_tile_kernels,2000,43,0,0.878622221993282437325,,,
cholesky_blocked_tile_kernels,2000,43,1,0.881467143015470355749,,,
cholesky_blocked_tile_kernels,2000,43,2,0.879505841992795467377,,,
cholesky_blocked_tile_kernels,2000,43,3,0.880405503034126013517,,,
cholesky_blocked_tile_kernels,2000,43,4,0.879218423971906304359,,,
cholesky_blocked_tile_kernels,2000,43,5,0.879288099997211247683,,,
cholesky_blocked_tile_kernels,2000,43,6,0.880797450023237615824,,,
cholesky_blocked_tile_kernels,2000,43,7,0.879201947012916207314,,,
cholesky_blocked_tile_kernels,2000,43,8,0.878750220988877117634,,,
cholesky_blocked_tile_kernels,2000,43,9,0.879458979004994034767,,,
cholesky_blocked_tile_kernels,2000,44,0,0.885680648032575845718,,,
cholesky_blocked_tile_kernels,2000,44,1,0.888264482025988399982,,,
cholesky_blocked_tile_kernels,2000,44,2,0.888280885003041476011,,,
cholesky_blocked_tile_kernels,2000,44,3,0.884941351017914712429,,,
cholesky_blocked_tile_kernels,2000,44,4,0.884424046962521970272,,,
cholesky_blocked_tile_kernels,2000,44,5,0.886222122004255652428,,,
cholesky_blocked_tile_kernels,2000,44,6,0.887664171983487904072,,,
cholesky_blocked_tile_kernels,2000,44,7,0.887475169962272047997,,,
cholesky_blocked_tile_kernels,2000,44,8,0.887538474984467029572,,,
cholesky_blocked_tile_kernels,2000,44,9,0.887007992947474122047,,,
cholesky_blocked_tile_kernels,2000,45,0,0.89533891796600073576,,,
cholesky_blocked_tile_kernels,2000,45,1,0.888313220988493412733,,,
cholesky_blocked_tile_kernels,2000,45,2,0.887748769018799066544,,,
cholesky_blocked_tile_kernels,2000,45,3,0.88751444994704797864,,,
cholesky_blocked_tile_kernels,2000,45,4,0.889036489010322839022,,,
cholesky_blocked_tile_kernels,2000,45,5,0.891364276001695543528,,,
cholesky_blocked_tile_kernels,2000,45,6,0.887334271043073385954,,,
cholesky_blocked_tile_kernels,2000,45,7,0.886585095024202018976,,,
cholesky_blocked_tile_kernels,2000,45,8,0.887143736006692051888,,,
cholesky_blocked_tile_kernels,2000,45,9,0.890286932000890374184,,,
cholesky_blocked_tile_kernels,2000,46,0,0.891883037984371185303,,,
cholesky_blocked_tile_kernels,2000,46,1,0.891502598009537905455,,,
cholesky_blocked_tile_kernels,2000,46,2,0.890478543995413929224,,,
cholesky_blocked_tile_kernels,2000,46,3,0.890519461012445390224,,,
cholesky_blocked_tile_kernels,2000,46,4,0.890838441962841898203,,,
cholesky_blocked_tile_kernels,2000,46,5,0.893628382997121661901,,,
cholesky_blocked_tile_kernels,2000,46,6,0.890929927991237491369,,,
cholesky_blocked_tile_kernels,2000,46,7,0.88945589098148047924,,,
cholesky_blocked_tile_kernels,2000,46,8,0.892812984995543956757,,,
cholesky_blocked_tile_kernels,2000,46,9,0.890666145016439259052,,,
cholesky_blocked_tile_kernels,2000,47,0,0.897497839003335684538,,,
cholesky_blocked_tile_kernels,2000,47,1,0.895513006020337343216,,,
cholesky_blocked_tile_kernels,2000,47,2,0.894261254987213760614,,,
cholesky_blocked_tile_kernels,2000,47,3,0.894877218990586698055,,,
cholesky_blocked_tile_kernels,2000,47,4,0.896703057980630546808,,,
cholesky_blocked_tile_kernels,2000,47,5,0.895307981991209089756,,,
cholesky_blocked_tile_kernels,2000,47,6,0.895692110003437846899,,,
cholesky_blocked_tile_kernels,2000,47,7,0.89448224497027695179,,,
cholesky_blocked_tile_kernels,2000,47,8,0.894027467002160847187,,,
cholesky_blocked_tile_kernels,2000,47,9,0.895724139001686125994,,,
cholesky_blocked_tile_kernels,2000,48,0,0.898244310985319316387,,,
cholesky_blocked_tile_kernels,2000,48,1,0.900751090026460587978,,,
cholesky_blocked_tile_kernels,2000,48,2,0.899364487035199999809,,,
cholesky_blocked_tile_kernels,2000,48,3,0.903069137013517320156,,,
cholesky_blocked_tile_kernels,2000,48,4,0.903028956963680684566,,,
cholesky_blocked_tile_kernels,2000,48,5,0.901504489011131227016,,,
cholesky_blocked_tile_kernels,2000,48,6,0.901095153007190674543,,,
cholesky_blocked_tile_kernels,2000,48,7,0.899494395009241998196,,,
cholesky_blocked_tile_kernels,2000,48,8,0.901872048038057982922,,,
cholesky_blocked_tile_kernels,2000,48,9,0.90277922595851123333,,,
cholesky_blocked_tile_kernels,2000,49,0,0.908388248004484921694,,,
cholesky_blocked_tile_kernels,2000,49,1,0.904544399993028491735,,,
cholesky_blocked_tile_kernels,2000,49,2,0.9042059360072016716,,,
cholesky_blocked_tile_kernels,2000,49,3,0.904866632015909999609,,,
cholesky_blocked_tile_kernels,2000,49,4,0.905412727035582065582,,,
cholesky_blocked_tile_kernels,2000,49,5,0.907405454025138169527,,,
cholesky_blocked_tile_kernels,2000,49,6,0.908816405979450792074,,,
cholesky_blocked_tile_kernels,2000,49,7,0.905417767004109919071,,,
cholesky_blocked_tile_kernels,2000,49,8,0.905133043997921049595,,,
cholesky_blocked_tile_kernels,2000,49,9,0.906381829001475125551,,,
cholesky_blocked_tile_kernels,2000,50,0,0.91214336699340492487,,,
cholesky_blocked_tile_kernels,2000,50,1,0.91460834199097007513,,,
cholesky_blocked_tile_kernels,2000,50,2,0.912755219032987952232,,,
cholesky_blocked_tile_kernels,2000,50,3,0.911419074051082134247,,,
cholesky_blocked_tile_kernels,2000,50,4,0.913700374949257820845,,,
cholesky_blocked_tile_kernels,2000,50,5,0.912013845983892679214,,,
cholesky_blocked_tile_kernels,2000,50,6,0.913167660008184611797,,,
cholesky_blocked_tile_kernels,2000,50,7,0.911035575030837208033,,,
cholesky_blocked_tile_kernels,2000,50,8,0.91330450400710105896,,,
cholesky_blocked_tile_kernels,2000,50,9,0.914098624954931437969,,,
cholesky_blocked_tile_kernels,2000,51,0,0.911148285958915948868,,,
cholesky_blocked_tile_kernels,2000,51,1,0.912284920981619507074,,,
cholesky_blocked_tile_kernels,2000,51,2,0.912897336995229125023,,,
cholesky_blocked_tile_kernels,2000,51,3,0.912004044977948069572,,,
cholesky_blocked_tile_kernels,2000,51,4,0.912804053979925811291,,,
cholesky_blocked_tile_kernels,2000,51,5,0.919067836017347872257,,,
cholesky_blocked_tile_kernels,2000,51,6,0.919041014043614268303,,,
cholesky_blocked_tile_kernels,2000,51,7,0.91232498496538028121,,,
cholesky_blocked_tile_kernels,2000,51,8,0.912888827035203576088,,,
cholesky_blocked_tile_kernels,2000,51,9,0.912532225018367171288,,,
cholesky_blocked_tile_kernels,2000,52,0,0.916706463962327688932,,,
cholesky_blocked_tile_kernels,2000,52,1,0.915062243002466857433,,,
cholesky_blocked_tile_kernels,2000,52,2,0.912139442982152104378,,,
cholesky_blocked_tile_kernels,2000,52,3,0.912005667982157319784,,,
cholesky_blocked_tile_kernels,2000,52,4,0.910643406969029456377,,,
cholesky_blocked_tile_kernels,2000,52,5,0.914418330008629709482,,,
cholesky_blocked_tile_kernels,2000,52,6,0.911683708953205496073,,,
cholesky_blocked_tile_kernels,2000,52,7,0.912217420001979917288,,,
cholesky_blocked_tile_kernels,2000,52,8,0.91463885200209915638,,,
cholesky_blocked_tile_kernels,2000,52,9,0.913877077982760965824,,,
cholesky_blocked_tile_kernels,2000,53,0,0.917069246992468833923,,,
cholesky_blocked_tile_kernels,2000,53,1,0.915788404003251343966,,,
cholesky_blocked_tile_kernels,2000,53,2,0.91577847400913015008,,,
cholesky_blocked_tile_kernels,2000,53,3,0.915289041993673890829,,,
cholesky_blocked_tile_kernels,2000,53,4,0.918564207036979496479,,,
cholesky_blocked_tile_kernels,2000,53,5,0.916236996999941766262,,,
cholesky_blocked_tile_kernels,2000,53,6,0.91611636296147480607,,,
cholesky_blocked_tile_kernels,2000,53,7,0.917367547983303666115,,,
cholesky_blocked_tile_kernels,2000,53,8,0.917569721001200377941,,,
cholesky_blocked_tile_kernels,2000,53,9,0.916025184036698192358,,,
cholesky_blocked_tile_kernels,2000,54,0,0.922106411017011851072,,,
cholesky_blocked_tile_kernels,2000,54,1,0.923431389965116977692,,,
cholesky_blocked_tile_kernels,2000,54,2,0.920787926996126770973,,,
cholesky_blocked_tile_kernels,2000,54,3,0.922012997965794056654,,,
cholesky_blocked_tile_kernels,2000,54,4,0.921737439988646656275,,,
cholesky_blocked_tile_kernels,2000,54,5,0.922536776983179152012,,,
cholesky_blocked_tile_kernels,2000,54,6,0.920265007996931672096,,,
cholesky_blocked_tile_kernels,2000,54,7,0.923397731967270374298,,,
cholesky_blocked_tile_kernels,2000,54,8,0.921107572037726640701,,,
cholesky_blocked_tile_kernels,2000,54,9,0.927210409019608050585,,,
cholesky_blocked_tile_kernels,2000,55,0,0.922114963002968579531,,,
cholesky_blocked_tile_kernels,2000,55,1,0.924787138996180146933,,,
cholesky_blocked_tile_kernels,2000,55,2,0.924095732974819839001,,,
cholesky_blocked_tile_kernels,2000,55,3,0.921912811987567692995,,,
cholesky_blocked_tile_kernels,2000,55,4,0.921882327995263040066,,,
cholesky_blocked_tile_kernels,2000,55,5,0.925085598020814359188,,,
cholesky_blocked_tile_kernels,2000,55,6,0.924517327977810055017,,,
cholesky_blocked_tile_kernels,2000,55,7,0.922310628986451774836,,,
cholesky_blocked_tile_kernels,2000,55,8,0.922709023987408727407,,,
cholesky_blocked_tile_kernels,2000,55,9,0.92172490397933870554,,,
cholesky_blocked_tile_kernels,2000,56,0,0.923212200985290110111,,,
cholesky_blocked_tile_kernels,2000,56,1,0.922840851009823381901,,,
cholesky_blocked_tile_kernels,2000,56,2,0.921302523987833410501,,,
cholesky_blocked_tile_kernels,2000,56,3,0.920981308037880808115,,,
cholesky_blocked_tile_kernels,2000,56,4,0.922788663010578602552,,,
cholesky_blocked_tile_kernels,2000,56,5,0.921361621003597974777,,,
cholesky_blocked_tile_kernels,2000,56,6,0.921223480021581053734,,,
cholesky_blocked_tile_kernels,2000,56,7,0.922652927984017878771,,,
cholesky_blocked_tile_kernels,2000,56,8,0.920805916015524417162,,,
cholesky_blocked_tile_kernels,2000,56,9,0.920086047961376607418,,,
cholesky_blocked_tile_kernels,2000,57,0,0.92387472896371036768,,,
cholesky_blocked_tile_kernels,2000,57,1,0.949389178014826029539,,,
cholesky_blocked_tile_kernels,2000,57,2,0.975722698960453271866,,,
cholesky_blocked_tile_kernels,2000,57,3,0.963588542013894766569,,,
cholesky_blocked_tile_kernels,2000,57,4,0.924707544967532157898,,,
cholesky_blocked_tile_kernels,2000,57,5,0.923099035979248583317,,,
cholesky_blocked_tile_kernels,2000,57,6,0.925169344001915305853,,,
cholesky_blocked_tile_kernels,2000,57,7,0.92535893997410312295,,,
cholesky_blocked_tile_kernels,2000,57,8,0.923296795983333140612,,,
cholesky_blocked_tile_kernels,2000,57,9,0.928104943013750016689,,,
cholesky_blocked_tile_kernels,2000,58,0,0.926402062003035098314,,,
cholesky_blocked_tile_kernels,2000,58,1,0.933231967967003583908,,,
cholesky_blocked_tile_kernels,2000,58,2,0.927365036041010171175,,,
cholesky_blocked_tile_kernels,2000,58,3,0.926217783999163657427,,,
cholesky_blocked_tile_kernels,2000,58,4,0.92677743005333468318,,,
cholesky_blocked_tile_kernels,2000,58,5,0.929970757977571338415,,,
cholesky_blocked_tile_kernels,2000,58,6,0.928078541997820138931,,,
cholesky_blocked_tile_kernels,2000,58,7,0.927533227019011974335,,,
cholesky_blocked_tile_kernels,2000,58,8,0.926426914986222982407,,,
cholesky_blocked_tile_kernels,2000,58,9,0.927610101993195712566,,,
cholesky_blocked_tile_kernels,2000,59,0,0.9278852120041847229,,,
cholesky_blocked_tile_kernels,2000,59,1,0.92950975499115884304,,,
cholesky_blocked_tile_kernels,2000,59,2,0.926356640004087239504,,,
cholesky_blocked_tile_kernels,2000,59,3,0.928854891972150653601,,,
cholesky_blocked_tile_kernels,2000,59,4,0.930140276963356882334,,,
cholesky_blocked_tile_kernels,2000,59,5,0.927563349949195981026,,,
cholesky_blocked_tile_kernels,2000,59,6,0.927116043982096016407,,,
cholesky_blocked_tile_kernels,2000,59,7,0.927546933002304285765,,,
cholesky_blocked_tile_kernels,2000,59,8,0.928127766994293779135,,,
cholesky_blocked_tile_kernels,2000,59,9,0.928694313974119722843,,,
cholesky_blocked_tile_kernels,2000,60,0,0.93688328395364806056,,,
cholesky_blocked_tile_kernels,2000,60,1,0.930523154034744948149,,,
cholesky_blocked_tile_kernels,2000,60,2,0.931608880986459553242,,,
cholesky_blocked_tile_kernels,2000,60,3,0.932170016050804406404,,,
cholesky_blocked_tile_kernels,2000,60,4,0.931462404027115553617,,,
cholesky_blocked_tile_kernels,2000,60,5,0.929263474943581968546,,,
cholesky_blocked_tile_kernels,2000,60,6,0.930369536974467337132,,,
cholesky_blocked_tile_kernels,2000,60,7,0.930207005992997437716,,,
cholesky_blocked_tile_kernels,2000,60,8,0.931508797977585345507,,,
cholesky_blocked_tile_kernels,2000,60,9,0.928901867999229580164,,,
cholesky_blocked_tile_kernels,2000,61,0,0.932496658002492040396,,,
cholesky_blocked_tile_kernels,2000,61,1,0.93304692395031452179,,,
cholesky_blocked_tile_kernels,2000,61,2,0.930997307994402945042,,,
cholesky_blocked_tile_kernels,2000,61,3,0.938079146028030663729,,,
cholesky_blocked_tile_kernels,2000,61,4,0.930849062977358698845,,,
cholesky_blocked_tile_kernels,2000,61,5,0.931862766039557754993,,,
cholesky_blocked_tile_kernels,2000,61,6,0.93334739096462726593,,,
cholesky_blocked_tile_kernels,2000,61,7,0.932929429982323199511,,,
cholesky_blocked_tile_kernels,2000,61,8,0.931211762013845145702,,,
cholesky_blocked_tile_kernels,2000,61,9,0.931771285017021000385,,,
cholesky_blocked_tile_kernels,2000,62,0,0.93593930400675162673,,,
cholesky_blocked_tile_kernels,2000,62,1,0.934715190029237419367,,,
cholesky_blocked_tile_kernels,2000,62,2,0.933599153999239206314,,,
cholesky_blocked_tile_kernels,2000,62,3,0.934580822999123483896,,,
cholesky_blocked_tile_kernels,2000,62,4,0.935504281951580196619,,,
cholesky_blocked_tile_kernels,2000,62,5,0.934341363026760518551,,,
cholesky_blocked_tile_kernels,2000,62,6,0.935334848007187247276,,,
cholesky_blocked_tile_kernels,2000,62,7,0.934325794980395585299,,,
cholesky_blocked_tile_kernels,2000,62,8,0.935242262959945946932,,,
cholesky_blocked_tile_kernels,2000,62,9,0.934675447002518922091,,,
cholesky_blocked_tile_kernels,2000,63,0,0.934027265990152955055,,,
cholesky_blocked_tile_kernels,2000,63,1,0.93546645395690575242,,,
cholesky_blocked_tile_kernels,2000,63,2,0.933709595003165304661,,,
cholesky_blocked_tile_kernels,2000,63,3,0.933612092980183660984,,,
cholesky_blocked_tile_kernels,2000,63,4,0.93444626400014385581,,,
cholesky_blocked_tile_kernels,2000,63,5,0.933791422983631491661,,,
cholesky_blocked_tile_kernels,2000,63,6,0.933431254990864545107,,,
cholesky_blocked_tile_kernels,2000,63,7,0.937634936009999364614,,,
cholesky_blocked_tile_kernels,2000,63,8,0.934416549047455191612,,,
cholesky_blocked_tile_kernels,2000,63,9,0.935112981998827308416,,,
cholesky_blocked_tile_kernels,2000,64,0,0.934222928015515208244,,,
cholesky_blocked_tile_kernels,2000,64,1,0.936648793984204530716,,,
cholesky_blocked_tile_kernels,2000,64,2,0.934489957988262176514,,,
cholesky_blocked_tile_kernels,2000,64,3,0.934464284975547343493,,,
cholesky_blocked_tile_kernels,2000,64,4,0.935339028015732765198,,,
cholesky_blocked_tile_kernels,2000,64,5,0.941844626038800925016,,,
cholesky_blocked_tile_kernels,2000,64,6,0.935915550973732024431,,,
cholesky_blocked_tile_kernels,2000,64,7,0.934095003001857548952,,,
cholesky_blocked_tile_kernels,2000,64,8,0.933862791978754103184,,,
cholesky_blocked_tile_kernels,2000,64,9,0.932567817973904311657,,,
cholesky_blocked_tile_kernels,2000,65,0,0.937947881000582128763,,,
cholesky_blocked_tile_kernels,2000,65,1,0.937726547999773174524,,,
cholesky_blocked_tile_kernels,2000,65,2,0.936767223989591002464,,,
cholesky_blocked_tile_kernels,2000,65,3,0.938051450997591018677,,,
cholesky_blocked_tile_kernels,2000,65,4,0.938759915996342897415,,,
cholesky_blocked_tile_kernels,2000,65,5,0.936955407029017806053,,,
cholesky_blocked_tile_kernels,2000,65,6,0.938600854016840457916,,,
cholesky_blocked_tile_kernels,2000,65,7,0.937216127989813685417,,,
cholesky_blocked_tile_kernels,2000,65,8,0.938926629023626446724,,,
cholesky_blocked_tile_kernels,2000,65,9,0.938316911051515489817,,,
cholesky_blocked_tile_kernels,2000,66,0,0.939519660023506730795,,,
cholesky_blocked_tile_kernels,2000,66,1,0.93960616999538615346,,,
cholesky_blocked_tile_kernels,2000,66,2,0.944305995013564825058,,,
cholesky_blocked_tile_kernels,2000,66,3,0.938650285010226070881,,,
cholesky_blocked_tile_kernels,2000,66,4,0.944593104009982198477,,,
cholesky_blocked_tile_kernels,2000,66,5,0.940479643992148339748,,,
cholesky_blocked_tile_kernels,2000,66,6,0.938791718974243849516,,,
cholesky_blocked_tile_kernels,2000,66,7,0.940424067026469856501,,,
cholesky_blocked_tile_kernels,2000,66,8,0.939550560025963932276,,,
cholesky_blocked_tile_kernels,2000,66,9,0.938390880997758358717,,,
cholesky_blocked_tile_kernels,2000,67,0,0.941551926021929830313,,,
cholesky_blocked_tile_kernels,2000,67,1,0.94031964597525075078,,,
cholesky_blocked_tile_kernels,2000,67,2,0.940927249030210077763,,,
cholesky_blocked_tile_kernels,2000,67,3,0.9409223219845443964,,,
cholesky_blocked_tile_kernels,2000,67,4,0.940953413024544715881,,,
cholesky_blocked_tile_kernels,2000,67,5,0.947167255973909050226,,,
cholesky_blocked_tile_kernels,2000,67,6,0.940018246008548885584,,,
cholesky_blocked_tile_kernels,2000,67,7,0.945461216033436357975,,,
cholesky_blocked_tile_kernels,2000,67,8,0.941504219954367727041,,,
cholesky_blocked_tile_kernels,2000,67,9,0.941201289009768515825,,,
cholesky_blocked_tile_kernels,2000,68,0,0.940881173009984195232,,,
cholesky_blocked_tile_kernels,2000,68,1,0.942919124034233391285,,,
cholesky_blocked_tile_kernels,2000,68,2,0.944209332985337823629,,,
cholesky_blocked_tile_kernels,2000,68,3,0.94188776001101359725,,,
cholesky_blocked_tile_kernels,2000,68,4,0.943105944956187158823,,,
cholesky_blocked_tile_kernels,2000,68,5,0.944770061003509908915,,,
cholesky_blocked_tile_kernels,2000,68,6,0.9417805100092664361,,,
cholesky_blocked_tile_kernels,2000,68,7,0.94163566298084333539,,,
cholesky_blocked_tile_kernels,2000,68,8,0.942996727011632174253,,,
cholesky_blocked_tile_kernels,2000,68,9,0.943425952980760484934,,,
cholesky_blocked_tile_kernels,2000,69,0,0.944809731969144195318,,,
cholesky_blocked_tile_kernels,2000,69,1,0.943761508038733154535,,,
cholesky_blocked_tile_kernels,2000,69,2,0.944625312054995447397,,,
cholesky_blocked_tile_kernels,2000,69,3,0.942702964006457477808,,,
cholesky_blocked_tile_kernels,2000,69,4,0.944100526976399123669,,,
cholesky_blocked_tile_kernels,2000,69,5,0.942466959008015692234,,,
cholesky_blocked_tile_kernels,2000,69,6,0.946361969050485640764,,,
cholesky_blocked_tile_kernels,2000,69,7,0.943643247010186314583,,,
cholesky_blocked_tile_kernels,2000,69,8,0.946174373035319149494,,,
cholesky_blocked_tile_kernels,2000,69,9,0.944365867006126791239,,,
cholesky_blocked_tile_kernels,2000,70,0,0.947304864006582647562,,,
cholesky_blocked_tile_kernels,2000,70,1,0.946025375043973326683,,,
cholesky_blocked_tile_kernels,2000,70,2,0.94556264200946316123,,,
cholesky_blocked_tile_kernels,2000,70,3,0.95135266199940815568,,,
cholesky_blocked_tile_kernels,2000,70,4,0.947521420021075755358,,,
cholesky_blocked_tile_kernels,2000,70,5,0.945374040980823338032,,,
cholesky_blocked_tile_kernels,2000,70,6,0.946193326031789183617,,,
cholesky_blocked_tile_kernels,2000,70,7,0.945366683998145163059,,,
cholesky_blocked_tile_kernels,2000,70,8,0.950550883018877357244,,,
cholesky_blocked_tile_kernels,2000,70,9,0.947111985995434224606,,,
cholesky_blocked_tile_kernels,2000,71,0,0.957048320036847144365,,,
cholesky_blocked_tile_kernels,2000,71,1,0.945226669951807707548,,,
cholesky_blocked_tile_kernels,2000,71,2,0.946322831034194678068,,,
cholesky_blocked_tile_kernels,2000,71,3,0.94800515403039753437,,,
cholesky_blocked_tile_kernels,2000,71,4,0.946493260038550943136,,,
cholesky_blocked_tile_kernels,2000,71,5,0.946542727004271000624,,,
cholesky_blocked_tile_kernels,2000,71,6,0.951652368006762117147,,,
cholesky_blocked_tile_kernels,2000,71,7,0.946672817983198910952,,,
cholesky_blocked_tile_kernels,2000,71,8,0.949140676995739340782,,,
cholesky_blocked_tile_kernels,2000,71,9,0.94533615501131862402,,,
cholesky_blocked_tile_kernels,2000,72,0,1.01057833700906485319,,,
cholesky_blocked_tile_kernels,2000,72,1,1.01302272995235398412,,,
cholesky_blocked_tile_kernels,2000,72,2,1.01161598594626411796,,,
cholesky_blocked_tile_kernels,2000,72,3,1.01111125003080815077,,,
cholesky_blocked_tile_kernels,2000,72,4,1.01171975000761449337,,,
cholesky_blocked_tile_kernels,2000,72,5,1.01186695299111306667,,,
cholesky_blocked_tile_kernels,2000,72,6,1.00040588399861007929,,,
cholesky_blocked_tile_kernels,2000,72,7,1.01101076503982767463,,,
cholesky_blocked_tile_kernels,2000,72,8,1.00948972598416730762,,,
cholesky_blocked_tile_kernels,2000,72,9,1.01189243001863360405,,,
cholesky_blocked_tile_kernels,2000,73,0,0.947934955998789519072,,,
cholesky_blocked_tile_kernels,2000,73,1,0.948444641020614653826,,,
cholesky_blocked_tile_kernels,2000,73,2,0.947493652987759560347,,,
cholesky_blocked_tile_kernels,2000,73,3,0.948012721026316285133,,,
cholesky_blocked_tile_kernels,2000,73,4,0.948370735975913703442,,,
cholesky_blocked_tile_kernels,2000,73,5,0.94828582199988886714,,,
cholesky_blocked_tile_kernels,2000,73,6,0.954398453992325812578,,,
cholesky_blocked_tile_kernels,2000,73,7,0.94803068903274834156,,,
cholesky_blocked_tile_kernels,2000,73,8,0.953709200024604797363,,,
cholesky_blocked_tile_kernels,2000,73,9,0.950946461001876741648,,,
cholesky_blocked_tile_kernels,2000,74,0,0.953672706033103168011,,,
cholesky_blocked_tile_kernels,2000,74,1,0.950028132006991654634,,,
cholesky_blocked_tile_kernels,2000,74,2,0.950365212978795170784,,,
cholesky_blocked_tile_kernels,2000,74,3,0.951912678021471947432,,,
cholesky_blocked_tile_kernels,2000,74,4,0.952282455982640385628,,,
cholesky_blocked_tile_kernels,2000,74,5,0.950935749977361410856,,,
cholesky_blocked_tile_kernels,2000,74,6,0.954299669014289975166,,,
cholesky_blocked_tile_kernels,2000,74,7,0.951196557027287781239,,,
cholesky_blocked_tile_kernels,2000,74,8,0.951564070011954754591,,,
cholesky_blocked_tile_kernels,2000,74,9,0.949867000977974385023,,,
cholesky_blocked_tile_kernels,2000,75,0,0.953499983996152877808,,,
cholesky_blocked_tile_kernels,2000,75,1,0.951459089992567896843,,,
cholesky_blocked_tile_kernels,2000,75,2,0.952729281038045883179,,,
cholesky_blocked_tile_kernels,2000,75,3,0.954197279002983123064,,,
cholesky_blocked_tile_kernels,2000,75,4,0.952273386006709188223,,,
cholesky_blocked_tile_kernels,2000,75,5,0.952189882984384894371,,,
cholesky_blocked_tile_kernels,2000,75,6,0.951999125012662261724,,,
cholesky_blocked_tile_kernels,2000,75,7,0.95207727502565830946,,,
cholesky_blocked_tile_kernels,2000,75,8,0.95230719598475843668,,,
cholesky_blocked_tile_kernels,2000,75,9,0.953866722004022449255,,,
cholesky_blocked_tile_kernels,2000,76,0,0.950318214017897844315,,,
cholesky_blocked_tile_kernels,2000,76,1,0.952847760985605418682,,,
cholesky_blocked_tile_kernels,2000,76,2,0.951730655040591955185,,,
cholesky_blocked_tile_kernels,2000,76,3,0.952931170992087572813,,,
cholesky_blocked_tile_kernels,2000,76,4,0.952277520031202584505,,,
cholesky_blocked_tile_kernels,2000,76,5,0.952728737029246985912,,,
cholesky_blocked_tile_kernels,2000,76,6,0.951045381953008472919,,,
cholesky_blocked_tile_kernels,2000,76,7,0.959395801008213311434,,,
cholesky_blocked_tile_kernels,2000,76,8,0.951801916002295911312,,,
cholesky_blocked_tile_kernels,2000,76,9,0.951501717965584248304,,,
cholesky_blocked_tile_kernels,2000,77,0,0.996593673946335911751,,,
cholesky_blocked_tile_kernels,2000,77,1,0.994564809021539986134,,,
cholesky_blocked_tile_kernels,2000,77,2,0.995863452029880136251,,,
cholesky_blocked_tile_kernels,2000,77,3,0.995305705000646412373,,,
cholesky_blocked_tile_kernels,2000,77,4,0.99349247798090800643,,,
cholesky_blocked_tile_kernels,2000,77,5,0.999517770949751138687,,,
cholesky_blocked_tile_kernels,2000,77,6,0.995001315022818744183,,,
cholesky_blocked_tile_kernels,2000,77,7,0.995398052968084812164,,,
cholesky_blocked_tile_kernels,2000,77,8,0.994154433021321892738,,,
cholesky_blocked_tile_kernels,2000,77,9,0.995747430017217993736,,,
cholesky_blocked_tile_kernels,2000,78,0,0.955239380011335015297,,,
cholesky_blocked_tile_kernels,2000,78,1,0.955853846040554344654,,,
cholesky_blocked_tile_kernels,2000,78,2,0.954600978002417832613,,,
