method,n,block_size,repeat,elapsed_seconds,logdet_library,logdet_factor,relative_difference_percent
cholesky_blocked_tile_kernels_unrolled,2000,34,9,0.584858885966241359711,,,
cholesky_blocked_tile_kernels_unrolled,2000,35,0,0.592482668987940996885,,,
cholesky_blocked_tile_kernels_unrolled,2000,35,1,0.593340205028653144836,,,
cholesky_blocked_tile_kernels_unrolled,2000,35,2,0.593054987955838441849,,,
cholesky_blocked_tile_kernels_unrolled,2000,35,3,0.592839828983414918184,,,
cholesky_blocked_tile_kernels_unrolled,2000,35,4,0.593181808013468980789,,,
cholesky_blocked_tile_kernels_unrolled,2000,35,5,0.593241018999833613634,,,
cholesky_blocked_tile_kernels_unrolled,2000,35,6,0.592719922016840428114,,,
cholesky_blocked_tile_kernels_unrolled,2000,35,7,0.592834742972627282143,,,
cholesky_blocked_tile_kernels_unrolled,2000,35,8,0.593536116997711360455,,,
cholesky_blocked_tile_kernels_unrolled,2000,35,9,0.594385461998172104359,,,
cholesky_blocked_tile_kernels_unrolled,2000,36,0,0.573322634969372302294,,,
cholesky_blocked_tile_kernels_unrolled,2000,36,1,0.573922405019402503967,,,
cholesky_blocked_tile_kernels_unrolled,2000,36,2,0.573894933972042053938,,,
cholesky_blocked_tile_kernels_unrolled,2000,36,3,0.574204501986969262362,,,
cholesky_blocked_tile_kernels_unrolled,2000,36,4,0.574702239013276994228,,,
cholesky_blocked_tile_kernels_unrolled,2000,36,5,0.5741856940439902246,,,
cholesky_blocked_tile_kernels_unrolled,2000,36,6,0.575674628955312073231,,,
cholesky_blocked_tile_kernels_unrolled,2000,36,7,0.573629426013212651014,,,
cholesky_blocked_tile_kernels_unrolled,2000,36,8,0.573610418010503053665,,,
cholesky_blocked_tile_kernels_unrolled,2000,36,9,0.572647168010007590055,,,
cholesky_blocked_tile_kernels_unrolled,2000,37,0,0.580195282993372529745,,,
cholesky_blocked_tile_kernels_unrolled,2000,37,1,0.579577952972613275051,,,
cholesky_blocked_tile_kernels_unrolled,2000,37,2,0.586380200984422117472,,,
cholesky_blocked_tile_kernels_unrolled,2000,37,3,0.579465482034720480442,,,
cholesky_blocked_tile_kernels_unrolled,2000,37,4,0.579974782012868672609,,,
cholesky_blocked_tile_kernels_unrolled,2000,37,5,0.581927643041126430035,,,
cholesky_blocked_tile_kernels_unrolled,2000,37,6,0.581019376986660063267,,,
cholesky_blocked_tile_kernels_unrolled,2000,37,7,0.580153476039413362741,,,
cholesky_blocked_tile_kernels_unrolled,2000,37,8,0.579929700004868209362,,,
cholesky_blocked_tile_kernels_unrolled,2000,37,9,0.581157034030184149742,,,
cholesky_blocked_tile_kernels_unrolled,2000,38,0,0.590333346975967288017,,,
cholesky_blocked_tile_kernels_unrolled,2000,38,1,0.588575336034409701824,,,
cholesky_blocked_tile_kernels_unrolled,2000,38,2,0.589197313995100557804,,,
cholesky_blocked_tile_kernels_unrolled,2000,38,3,0.588959253975190222263,,,
cholesky_blocked_tile_kernels_unrolled,2000,38,4,0.588156109035480767488,,,
cholesky_blocked_tile_kernels_unrolled,2000,38,5,0.58988032402703538537,,,
cholesky_blocked_tile_kernels_unrolled,2000,38,6,0.589715237030759453773,,,
cholesky_blocked_tile_kernels_unrolled,2000,38,7,0.5904039780143648386,,,
cholesky_blocked_tile_kernels_unrolled,2000,38,8,0.58967072702944278717,,,
cholesky_blocked_tile_kernels_unrolled,2000,38,9,0.589168661972507834435,,,
cholesky_blocked_tile_kernels_unrolled,2000,39,0,0.597298022010363638401,,,
cholesky_blocked_tile_kernels_unrolled,2000,39,1,0.597278457018546760082,,,
cholesky_blocked_tile_kernels_unrolled,2000,39,2,0.597568024997599422932,,,
cholesky_blocked_tile_kernels_unrolled,2000,39,3,0.597709472000133246183,,,
cholesky_blocked_tile_kernels_unrolled,2000,39,4,0.599484834994655102491,,,
cholesky_blocked_tile_kernels_unrolled,2000,39,5,0.598355079011525958776,,,
cholesky_blocked_tile_kernels_unrolled,2000,39,6,0.597946149006020277739,,,
cholesky_blocked_tile_kernels_unrolled,2000,39,7,0.598584941006265580654,,,
cholesky_blocked_tile_kernels_unrolled,2000,39,8,0.598449209006503224373,,,
cholesky_blocked_tile_kernels_unrolled,2000,39,9,0.600207040959503501654,,,
cholesky_blocked_tile_kernels_unrolled,2000,40,0,0.579900385986547917128,,,
cholesky_blocked_tile_kernels_unrolled,2000,40,1,0.578406626998912543058,,,
cholesky_blocked_tile_kernels_unrolled,2000,40,2,0.580685779976192861795,,,
cholesky_blocked_tile_kernels_unrolled,2000,40,3,0.579558308003470301628,,,
cholesky_blocked_tile_kernels_unrolled,2000,40,4,0.578364814049564301968,,,
cholesky_blocked_tile_kernels_unrolled,2000,40,5,0.578860272013116627932,,,
cholesky_blocked_tile_kernels_unrolled,2000,40,6,0.579762024979572743177,,,
cholesky_blocked_tile_kernels_unrolled,2000,40,7,0.579874165006913244724,,,
cholesky_blocked_tile_kernels_unrolled,2000,40,8,0.578613543009851127863,,,
cholesky_blocked_tile_kernels_unrolled,2000,40,9,0.578506533056497573853,,,
cholesky_blocked_tile_kernels_unrolled,2000,41,0,0.583592023001983761787,,,
cholesky_blocked_tile_kernels_unrolled,2000,41,1,0.584474430012051016092,,,
cholesky_blocked_tile_kernels_unrolled,2000,41,2,0.585184690018650144339,,,
cholesky_blocked_tile_kernels_unrolled,2000,41,3,0.585817842977121472359,,,
cholesky_blocked_tile_kernels_unrolled,2000,41,4,0.583783109963405877352,,,
cholesky_blocked_tile_kernels_unrolled,2000,41,5,0.583445105003193020821,,,
cholesky_blocked_tile_kernels_unrolled,2000,41,6,0.586968369025271385908,,,
cholesky_blocked_tile_kernels_unrolled,2000,41,7,0.584598115005064755678,,,
cholesky_blocked_tile_kernels_unrolled,2000,41,8,0.583668895007576793432,,,
cholesky_blocked_tile_kernels_unrolled,2000,41,9,0.584524359030183404684,,,
cholesky_blocked_tile_kernels_unrolled,2000,42,0,0.596523187006823718548,,,
cholesky_blocked_tile_kernels_unrolled,2000,42,1,0.595254104002378880978,,,
cholesky_blocked_tile_kernels_unrolled,2000,42,2,0.595573744038119912148,,,
cholesky_blocked_tile_kernels_unrolled,2000,42,3,0.603094112011604011059,,,
cholesky_blocked_tile_kernels_unrolled,2000,42,4,0.59589113498805090785,,,
cholesky_blocked_tile_kernels_unrolled,2000,42,5,0.595529500977136194706,,,
cholesky_blocked_tile_kernels_unrolled,2000,42,6,0.596048715000506490469,,,
cholesky_blocked_tile_kernels_unrolled,2000,42,7,0.595284441020339727402,,,
cholesky_blocked_tile_kernels_unrolled,2000,42,8,0.594425201008561998606,,,
cholesky_blocked_tile_kernels_unrolled,2000,42,9,0.59618271305225789547,,,
cholesky_blocked_tile_kernels_unrolled,2000,43,0,0.601619368011597543955,,,
cholesky_blocked_tile_kernels_unrolled,2000,43,1,0.602964411955326795578,,,
cholesky_blocked_tile_kernels_unrolled,2000,43,2,0.602590491005685180426,,,
cholesky_blocked_tile_kernels_unrolled,2000,43,3,0.603738381003495305777,,,
cholesky_blocked_tile_kernels_unrolled,2000,43,4,0.601951185031794011593,,,
cholesky_blocked_tile_kernels_unrolled,2000,43,5,0.60120863898191601038,,,
cholesky_blocked_tile_kernels_unrolled,2000,43,6,0.600738104025367647409,,,
cholesky_blocked_tile_kernels_unrolled,2000,43,7,0.601243725977838039398,,,
cholesky_blocked_tile_kernels_unrolled,2000,43,8,0.601547560014296323061,,,
cholesky_blocked_tile_kernels_unrolled,2000,43,9,0.602468963013961911201,,,
cholesky_blocked_tile_kernels_unrolled,2000,44,0,0.584638869971968233585,,,
cholesky_blocked_tile_kernels_unrolled,2000,44,1,0.583423100993968546391,,,
cholesky_blocked_tile_kernels_unrolled,2000,44,2,0.584787230996880680323,,,
cholesky_blocked_tile_kernels_unrolled,2000,44,3,0.584123997949063777924,,,
cholesky_blocked_tile_kernels_unrolled,2000,44,4,0.584476177988108247519,,,
cholesky_blocked_tile_kernels_unrolled,2000,44,5,0.584221939032431691885,,,
cholesky_blocked_tile_kernels_unrolled,2000,44,6,0.584711415984202176332,,,
cholesky_blocked_tile_kernels_unrolled,2000,44,7,0.584193476999644190073,,,
cholesky_blocked_tile_kernels_unrolled,2000,44,8,0.584169126988854259253,,,
cholesky_blocked_tile_kernels_unrolled,2000,44,9,0.584248673985712230206,,,
cholesky_blocked_tile_kernels_unrolled,2000,45,0,0.591051943018101155758,,,
cholesky_blocked_tile_kernels_unrolled,2000,45,1,0.589571908989455550909,,,
cholesky_blocked_tile_kernels_unrolled,2000,45,2,0.588429999013897031546,,,
cholesky_blocked_tile_kernels_unrolled,2000,45,3,0.590397905034478753805,,,
cholesky_blocked_tile_kernels_unrolled,2000,45,4,0.590818931988906115294,,,
cholesky_blocked_tile_kernels_unrolled,2000,45,5,0.589296586986165493727,,,
cholesky_blocked_tile_kernels_unrolled,2000,45,6,0.590648154029622673988,,,
cholesky_blocked_tile_kernels_unrolled,2000,45,7,0.589674714021384716034,,,
cholesky_blocked_tile_kernels_unrolled,2000,45,8,0.589937460026703774929,,,
cholesky_blocked_tile_kernels_unrolled,2000,45,9,0.589842549001332372427,,,
cholesky_blocked_tile_kernels_unrolled,2000,46,0,0.601022386981640011072,,,
cholesky_blocked_tile_kernels_unrolled,2000,46,1,0.600464607006870210171,,,
cholesky_blocked_tile_kernels_unrolled,2000,46,2,0.613048931991215795279,,,
cholesky_blocked_tile_kernels_unrolled,2000,46,3,0.607001634023617953062,,,
cholesky_blocked_tile_kernels_unrolled,2000,46,4,0.60697393899317830801,,,
cholesky_blocked_tile_kernels_unrolled,2000,46,5,0.604111434950027614832,,,
cholesky_blocked_tile_kernels_unrolled,2000,46,6,0.610281343047972768545,,,
cholesky_blocked_tile_kernels_unrolled,2000,46,7,0.604488832002971321344,,,
cholesky_blocked_tile_kernels_unrolled,2000,46,8,0.598373139975592494011,,,
cholesky_blocked_tile_kernels_unrolled,2000,46,9,0.600505198992323130369,,,
cholesky_blocked_tile_kernels_unrolled,2000,47,0,0.612439176009502261877,,,
cholesky_blocked_tile_kernels_unrolled,2000,47,1,0.607680595014244318008,,,
cholesky_blocked_tile_kernels_unrolled,2000,47,2,0.613663160009309649467,,,
cholesky_blocked_tile_kernels_unrolled,2000,47,3,0.618892911006696522236,,,
cholesky_blocked_tile_kernels_unrolled,2000,47,4,0.61609437200240790844,,,
cholesky_blocked_tile_kernels_unrolled,2000,47,5,0.611991157988086342812,,,
cholesky_blocked_tile_kernels_unrolled,2000,47,6,0.61034314997959882021,,,
cholesky_blocked_tile_kernels_unrolled,2000,47,7,0.610828595003113150597,,,
cholesky_blocked_tile_kernels_unrolled,2000,47,8,0.612569516990333795547,,,
cholesky_blocked_tile_kernels_unrolled,2000,47,9,0.614463242993224412203,,,
cholesky_blocked_tile_kernels_unrolled,2000,48,0,0.597527758043725043535,,,
cholesky_blocked_tile_kernels_unrolled,2000,48,1,0.592840447963681071997,,,
cholesky_blocked_tile_kernels_unrolled,2000,48,2,0.595193019951693713665,,,
cholesky_blocked_tile_kernels_unrolled,2000,48,3,0.593346024979837238789,,,
cholesky_blocked_tile_kernels_unrolled,2000,48,4,0.594740792002994567156,,,
cholesky_blocked_tile_kernels_unrolled,2000,48,5,0.592892265005502849817,,,
cholesky_blocked_tile_kernels_unrolled,2000,48,6,0.596069235005415976048,,,
cholesky_blocked_tile_kernels_unrolled,2000,48,7,0.595288546988740563393,,,
cholesky_blocked_tile_kernels_unrolled,2000,48,8,0.593757399008609354496,,,
cholesky_blocked_tile_kernels_unrolled,2000,48,9,0.593720356002449989319,,,
cholesky_blocked_tile_kernels_unrolled,2000,49,0,0.599507039994932711124,,,
cholesky_blocked_tile_kernels_unrolled,2000,49,1,0.600514232995919883251,,,
cholesky_blocked_tile_kernels_unrolled,2000,49,2,0.602746945980470627546,,,
cholesky_blocked_tile_kernels_unrolled,2000,49,3,0.60304389899829402566,,,
cholesky_blocked_tile_kernels_unrolled,2000,49,4,0.600371521024499088526,,,
cholesky_blocked_tile_kernels_unrolled,2000,49,5,0.60106115404050797224,,,
cholesky_blocked_tile_kernels_unrolled,2000,49,6,0.599576349020935595036,,,
cholesky_blocked_tile_kernels_unrolled,2000,49,7,0.599440190009772777557,,,
cholesky_blocked_tile_kernels_unrolled,2000,49,8,0.599153384973760694265,,,
cholesky_blocked_tile_kernels_unrolled,2000,49,9,0.60296469199238345027,,,
cholesky_blocked_tile_kernels_unrolled,2000,50,0,0.610693091992288827896,,,
cholesky_blocked_tile_kernels_unrolled,2000,50,1,0.609976412029936909676,,,
cholesky_blocked_tile_kernels_unrolled,2000,50,2,0.609789679001551121473,,,
cholesky_blocked_tile_kernels_unrolled,2000,50,3,0.610223486030008643866,,,
cholesky_blocked_tile_kernels_unrolled,2000,50,4,0.608394408016465604305,,,
cholesky_blocked_tile_kernels_unrolled,2000,50,5,0.60962504800409078598,,,
cholesky_blocked_tile_kernels_unrolled,2000,50,6,0.611209379974752664566,,,
cholesky_blocked_tile_kernels_unrolled,2000,50,7,0.61036173900356516242,,,
cholesky_blocked_tile_kernels_unrolled,2000,50,8,0.609739365987479686737,,,
cholesky_blocked_tile_kernels_unrolled,2000,50,9,0.609437489998526871204,,,
cholesky_blocked_tile_kernels_unrolled,2000,51,0,0.616331189987249672413,,,
cholesky_blocked_tile_kernels_unrolled,2000,51,1,0.616726148000452667475,,,
cholesky_blocked_tile_kernels_unrolled,2000,51,2,0.618539571005385369062,,,
cholesky_blocked_tile_kernels_unrolled,2000,51,3,0.618419073987752199173,,,
cholesky_blocked_tile_kernels_unrolled,2000,51,4,0.61702551302732899785,,,
cholesky_blocked_tile_kernels_unrolled,2000,51,5,0.61745011497987434268,,,
cholesky_blocked_tile_kernels_unrolled,2000,51,6,0.617228566028643399477,,,
cholesky_blocked_tile_kernels_unrolled,2000,51,7,0.617013399023562669754,,,
cholesky_blocked_tile_kernels_unrolled,2000,51,8,0.618862417992204427719,,,
cholesky_blocked_tile_kernels_unrolled,2000,51,9,0.618465176026802510023,,,
cholesky_blocked_tile_kernels_unrolled,2000,52,0,0.597722433973103761673,,,
cholesky_blocked_tile_kernels_unrolled,2000,52,1,0.600522790977265685797,,,
cholesky_blocked_tile_kernels_unrolled,2000,52,2,0.602958345029037445784,,,
cholesky_blocked_tile_kernels_unrolled,2000,52,3,0.598190254997462034225,,,
cholesky_blocked_tile_kernels_unrolled,2000,52,4,0.599556841014418751001,,,
cholesky_blocked_tile_kernels_unrolled,2000,52,5,0.6012427889509126544,,,
cholesky_blocked_tile_kernels_unrolled,2000,52,6,0.599986165005248039961,,,
cholesky_blocked_tile_kernels_unrolled,2000,52,7,0.597080760984681546688,,,
cholesky_blocked_tile_kernels_unrolled,2000,52,8,0.598389156046323478222,,,
cholesky_blocked_tile_kernels_unrolled,2000,52,9,0.598106663033831864595,,,
cholesky_blocked_tile_kernels_unrolled,2000,53,0,0.606745866010896861553,,,
cholesky_blocked_tile_kernels_unrolled,2000,53,1,0.608818693028297275305,,,
cholesky_blocked_tile_kernels_unrolled,2000,53,2,0.607195056043565273285,,,
cholesky_blocked_tile_kernels_unrolled,2000,53,3,0.606049931957386434078,,,
cholesky_blocked_tile_kernels_unrolled,2000,53,4,0.606779738038312643766,,,
cholesky_blocked_tile_kernels_unrolled,2000,53,5,0.604865491972304880619,,,
cholesky_blocked_tile_kernels_unrolled,2000,53,6,0.604662424011621624231,,,
cholesky_blocked_tile_kernels_unrolled,2000,53,7,0.604291499999817460775,,,
cholesky_blocked_tile_kernels_unrolled,2000,53,8,0.608445229008793830872,,,
cholesky_blocked_tile_kernels_unrolled,2000,53,9,0.608382683014497160912,,,
cholesky_blocked_tile_kernels_unrolled,2000,54,0,0.611408166005276143551,,,
cholesky_blocked_tile_kernels_unrolled,2000,54,1,0.613014439004473388195,,,
cholesky_blocked_tile_kernels_unrolled,2000,54,2,0.612130045949015766382,,,
cholesky_blocked_tile_kernels_unrolled,2000,54,3,0.612662601051852107048,,,
cholesky_blocked_tile_kernels_unrolled,2000,54,4,0.61367304797749966383,,,
cholesky_blocked_tile_kernels_unrolled,2000,54,5,0.615410994971171021461,,,
cholesky_blocked_tile_kernels_unrolled,2000,54,6,0.613436503976117819548,,,
cholesky_blocked_tile_kernels_unrolled,2000,54,7,0.612101896957028657198,,,
cholesky_blocked_tile_kernels_unrolled,2000,54,8,0.612895308004226535559,,,
cholesky_blocked_tile_kernels_unrolled,2000,54,9,0.612513689033221453428,,,
cholesky_blocked_tile_kernels_unrolled,2000,55,0,0.616041339002549648285,,,
cholesky_blocked_tile_kernels_unrolled,2000,55,1,0.618745332991238683462,,,
cholesky_blocked_tile_kernels_unrolled,2000,55,2,0.617675984976813197136,,,
cholesky_blocked_tile_kernels_unrolled,2000,55,3,0.615739227039739489555,,,
cholesky_blocked_tile_kernels_unrolled,2000,55,4,0.616517833026591688395,,,
cholesky_blocked_tile_kernels_unrolled,2000,55,5,0.615292989998124539852,,,
cholesky_blocked_tile_kernels_unrolled,2000,55,6,0.617983041040133684874,,,
cholesky_blocked_tile_kernels_unrolled,2000,55,7,0.619779787957668304443,,,
cholesky_blocked_tile_kernels_unrolled,2000,55,8,0.620150246017146855593,,,
cholesky_blocked_tile_kernels_unrolled,2000,55,9,0.616349465970415621996,,,
cholesky_blocked_tile_kernels_unrolled,2000,56,0,0.599335631995927542448,,,
cholesky_blocked_tile_kernels_unrolled,2000,56,1,0.598389104998204857111,,,
cholesky_blocked_tile_kernels_unrolled,2000,56,2,0.599657288985326886177,,,
cholesky_blocked_tile_kernels_unrolled,2000,56,3,0.600505725014954805374,,,
cholesky_blocked_tile_kernels_unrolled,2000,56,4,0.602119321993086487055,,,
cholesky_blocked_tile_kernels_unrolled,2000,56,5,0.600891113979741930962,,,
cholesky_blocked_tile_kernels_unrolled,2000,56,6,0.599632230005227029324,,,
cholesky_blocked_tile_kernels_unrolled,2000,56,7,0.599181226978544145823,,,
cholesky_blocked_tile_kernels_unrolled,2000,56,8,0.600381935015320777893,,,
cholesky_blocked_tile_kernels_unrolled,2000,56,9,0.598723258997779339552,,,
cholesky_blocked_tile_kernels_unrolled,2000,57,0,0.606869094015564769506,,,
cholesky_blocked_tile_kernels_unrolled,2000,57,1,0.614179176976904273033,,,
cholesky_blocked_tile_kernels_unrolled,2000,57,2,0.60783197794808074832,,,
cholesky_blocked_tile_kernels_unrolled,2000,57,3,0.608186840952839702368,,,
cholesky_blocked_tile_kernels_unrolled,2000,57,4,0.607480395003221929073,,,
cholesky_blocked_tile_kernels_unrolled,2000,57,5,0.606698304007295519114,,,
cholesky_blocked_tile_kernels_unrolled,2000,57,6,0.604985475016292184591,,,
cholesky_blocked_tile_kernels_unrolled,2000,57,7,0.607873339962679892778,,,
cholesky_blocked_tile_kernels_unrolled,2000,57,8,0.608820813009515404701,,,
cholesky_blocked_tile_kernels_unrolled,2000,57,9,0.607320602983236312866,,,
cholesky_blocked_tile_kernels_unrolled,2000,58,0,0.612114590010605752468,,,
cholesky_blocked_tile_kernels_unrolled,2000,58,1,0.613138494023587554693,,,
cholesky_blocked_tile_kernels_unrolled,2000,58,2,0.612510130973532795906,,,
cholesky_blocked_tile_kernels_unrolled,2000,58,3,0.612338755978271365166,,,
cholesky_blocked_tile_kernels_unrolled,2000,58,4,0.614884588052518665791,,,
cholesky_blocked_tile_kernels_unrolled,2000,58,5,0.612902883964125066996,,,
cholesky_blocked_tile_kernels_unrolled,2000,58,6,0.611933293985202908516,,,
cholesky_blocked_tile_kernels_unrolled,2000,58,7,0.611241550999693572521,,,
cholesky_blocked_tile_kernels_unrolled,2000,58,8,0.611927043995819985867,,,
cholesky_blocked_tile_kernels_unrolled,2000,58,9,0.613470700976904481649,,,
cholesky_blocked_tile_kernels_unrolled,2000,59,0,0.62248335202457383275,,,
cholesky_blocked_tile_kernels_unrolled,2000,59,1,0.620196758012752979994,,,
cholesky_blocked_tile_kernels_unrolled,2000,59,2,0.617569755995646119118,,,
cholesky_blocked_tile_kernels_unrolled,2000,59,3,0.62008309998782351613,,,
cholesky_blocked_tile_kernels_unrolled,2000,59,4,0.617156542022712528706,,,
cholesky_blocked_tile_kernels_unrolled,2000,59,5,0.617874475021380931139,,,
cholesky_blocked_tile_kernels_unrolled,2000,59,6,0.619576663011685013771,,,
cholesky_blocked_tile_kernels_unrolled,2000,59,7,0.621020366030279546976,,,
cholesky_blocked_tile_kernels_unrolled,2000,59,8,0.618753187998663634062,,,
cholesky_blocked_tile_kernels_unrolled,2000,59,9,0.618484503007493913174,,,
cholesky_blocked_tile_kernels_unrolled,2000,60,0,0.600930397049523890018,,,
cholesky_blocked_tile_kernels_unrolled,2000,60,1,0.603448943991679698229,,,
cholesky_blocked_tile_kernels_unrolled,2000,60,2,0.602466143958736211061,,,
cholesky_blocked_tile_kernels_unrolled,2000,60,3,0.603664931026287376881,,,
cholesky_blocked_tile_kernels_unrolled,2000,60,4,0.613441259949468076229,,,
cholesky_blocked_tile_kernels_unrolled,2000,60,5,0.601457115029916167259,,,
cholesky_blocked_tile_kernels_unrolled,2000,60,6,0.603502865997143089771,,,
cholesky_blocked_tile_kernels_unrolled,2000,60,7,0.601988504000473767519,,,
cholesky_blocked_tile_kernels_unrolled,2000,60,8,0.601186387008056044579,,,
cholesky_blocked_tile_kernels_unrolled,2000,60,9,0.602871217008214443922,,,
cholesky_blocked_tile_kernels_unrolled,2000,61,0,0.610127670981455594301,,,
cholesky_blocked_tile_kernels_unrolled,2000,61,1,0.608838004991412162781,,,
cholesky_blocked_tile_kernels_unrolled,2000,61,2,0.607211603026371449232,,,
cholesky_blocked_tile_kernels_unrolled,2000,61,3,0.609242117032408714294,,,
cholesky_blocked_tile_kernels_unrolled,2000,61,4,0.611559935961849987507,,,
cholesky_blocked_tile_kernels_unrolled,2000,61,5,0.609366726013831794262,,,
cholesky_blocked_tile_kernels_unrolled,2000,61,6,0.611083647003397345543,,,
cholesky_blocked_tile_kernels_unrolled,2000,61,7,0.610325687041040509939,,,
cholesky_blocked_tile_kernels_unrolled,2000,61,8,0.608086079999338835478,,,
cholesky_blocked_tile_kernels_unrolled,2000,61,9,0.613900224969256669283,,,
cholesky_blocked_tile_kernels_unrolled,2000,62,0,0.610712712048552930355,,,
cholesky_blocked_tile_kernels_unrolled,2000,62,1,0.609751603973563760519,,,
cholesky_blocked_tile_kernels_unrolled,2000,62,2,0.610129605047404766083,,,
cholesky_blocked_tile_kernels_unrolled,2000,62,3,0.611557632975745946169,,,
cholesky_blocked_tile_kernels_unrolled,2000,62,4,0.610695339040830731392,,,
cholesky_blocked_tile_kernels_unrolled,2000,62,5,0.609605912992265075445,,,
cholesky_blocked_tile_kernels_unrolled,2000,62,6,0.609942543960642069578,,,
cholesky_blocked_tile_kernels_unrolled,2000,62,7,0.610299077990930527449,,,
cholesky_blocked_tile_kernels_unrolled,2000,62,8,0.609829526976682245731,,,
cholesky_blocked_tile_kernels_unrolled,2000,62,9,0.61049512599129229784,,,
cholesky_blocked_tile_kernels_unrolled,2000,63,0,0.617560806975234299898,,,
cholesky_blocked_tile_kernels_unrolled,2000,63,1,0.618222142977174371481,,,
cholesky_blocked_tile_kernels_unrolled,2000,63,2,0.617842944979202002287,,,
cholesky_blocked_tile_kernels_unrolled,2000,63,3,0.61764221900375559926,,,
cholesky_blocked_tile_kernels_unrolled,2000,63,4,0.618425410008057951927,,,
cholesky_blocked_tile_kernels_unrolled,2000,63,5,0.610466875019483268261,,,
cholesky_blocked_tile_kernels_unrolled,2000,63,6,0.61139966803602874279,,,
cholesky_blocked_tile_kernels_unrolled,2000,63,7,0.610295800026506185532,,,
cholesky_blocked_tile_kernels_unrolled,2000,63,8,0.611508940986823290586,,,
cholesky_blocked_tile_kernels_unrolled,2000,63,9,0.610879418032709509134,,,
cholesky_blocked_tile_kernels_unrolled,2000,64,0,0.593802582996431738138,,,
cholesky_blocked_tile_kernels_unrolled,2000,64,1,0.594805404020007699728,,,
cholesky_blocked_tile_kernels_unrolled,2000,64,2,0.594705533003434538841,,,
cholesky_blocked_tile_kernels_unrolled,2000,64,3,0.594592400011606514454,,,
cholesky_blocked_tile_kernels_unrolled,2000,64,4,0.593781578994821757078,,,
cholesky_blocked_tile_kernels_unrolled,2000,64,5,0.594477067003026604652,,,
cholesky_blocked_tile_kernels_unrolled,2000,64,6,0.593961361970286816359,,,
cholesky_blocked_tile_kernels_unrolled,2000,64,7,0.593809952028095722198,,,
cholesky_blocked_tile_kernels_unrolled,2000,64,8,0.594054282992146909237,,,
cholesky_blocked_tile_kernels_unrolled,2000,64,9,0.595203241973649710417,,,
cholesky_blocked_tile_kernels_unrolled,2000,65,0,0.603107524977531284094,,,
cholesky_blocked_tile_kernels_unrolled,2000,65,1,0.602158258028794080019,,,
cholesky_blocked_tile_kernels_unrolled,2000,65,2,0.603174658026546239853,,,
cholesky_blocked_tile_kernels_unrolled,2000,65,3,0.603057904983870685101,,,
cholesky_blocked_tile_kernels_unrolled,2000,65,4,0.602783120993990451097,,,
cholesky_blocked_tile_kernels_unrolled,2000,65,5,0.602407885016873478889,,,
cholesky_blocked_tile_kernels_unrolled,2000,65,6,0.602895832969807088375,,,
cholesky_blocked_tile_kernels_unrolled,2000,65,7,0.602777719032019376755,,,
cholesky_blocked_tile_kernels_unrolled,2000,65,8,0.603650399018079042435,,,
cholesky_blocked_tile_kernels_unrolled,2000,65,9,0.602200101013295352459,,,
cholesky_blocked_tile_kernels_unrolled,2000,66,0,0.607842219003941863775,,,
cholesky_blocked_tile_kernels_unrolled,2000,66,1,0.60950492398114874959,,,
cholesky_blocked_tile_kernels_unrolled,2000,66,2,0.607858541014138609171,,,
cholesky_blocked_tile_kernels_unrolled,2000,66,3,0.608038713980931788683,,,
cholesky_blocked_tile_kernels_unrolled,2000,66,4,0.607652569015044718981,,,
cholesky_blocked_tile_kernels_unrolled,2000,66,5,0.608177548041567206383,,,
cholesky_blocked_tile_kernels_unrolled,2000,66,6,0.607741542975418269634,,,
cholesky_blocked_tile_kernels_unrolled,2000,66,7,0.607660363952163606882,,,
cholesky_blocked_tile_kernels_unrolled,2000,66,8,0.613242981024086475372,,,
cholesky_blocked_tile_kernels_unrolled,2000,66,9,0.609108622011262923479,,,
cholesky_blocked_tile_kernels_unrolled,2000,67,0,0.614953141019213944674,,,
cholesky_blocked_tile_kernels_unrolled,2000,67,1,0.61589732201537117362,,,
cholesky_blocked_tile_kernels_unrolled,2000,67,2,0.614326461043674498796,,,
cholesky_blocked_tile_kernels_unrolled,2000,67,3,0.615035046008415520191,,,
cholesky_blocked_tile_kernels_unrolled,2000,67,4,0.614867883967235684395,,,
cholesky_blocked_tile_kernels_unrolled,2000,67,5,0.615600811026524752378,,,
cholesky_blocked_tile_kernels_unrolled,2000,67,6,0.615911395987495779991,,,
cholesky_blocked_tile_kernels_unrolled,2000,67,7,0.614753867965191602707,,,
cholesky_blocked_tile_kernels_unrolled,2000,67,8,0.614883475995156913996,,,
cholesky_blocked_tile_kernels_unrolled,2000,67,9,0.614396605000365525484,,,
cholesky_blocked_tile_kernels_unrolled,2000,68,0,0.602199342974927276373,,,
cholesky_blocked_tile_kernels_unrolled,2000,68,1,0.601344396010972559452,,,
cholesky_blocked_tile_kernels_unrolled,2000,68,2,0.601190852990839630365,,,
cholesky_blocked_tile_kernels_unrolled,2000,68,3,0.602461495029274374247,,,
cholesky_blocked_tile_kernels_unrolled,2000,68,4,0.601741318008862435818,,,
cholesky_blocked_tile_kernels_unrolled,2000,68,5,0.602197112981230020523,,,
cholesky_blocked_tile_kernels_unrolled,2000,68,6,0.601406693982426077127,,,
cholesky_blocked_tile_kernels_unrolled,2000,68,7,0.601326971955131739378,,,
cholesky_blocked_tile_kernels_unrolled,2000,68,8,0.601949736010283231735,,,
