optimisation,block_size,elapsed_median,elapsed_mean,elapsed_std,speedup_median,speedup_mean,speedup_std,relative_difference_median,relative_difference_mean
cache_blocked_2,162,0.5072806420503184,0.5075178472092375,0.0023010524172565965,9.73374298963682,9.754109759654954,0.059896390553373834,3.214892383962354e-17,3.214892383962354e-17
cache_blocked_2,163,0.5130306176142767,0.5130119569366797,0.008191373063658318,9.615478169125623,9.65168239054417,0.15919516549585355,1.9289354303774125e-17,1.9289354303774125e-17
cache_blocked_2,164,0.4995095040649175,0.49905447319615626,0.0022418952125751023,9.90787890330986,9.91962961740995,0.07737721368871735,6.429784767924708e-17,6.429784767924708e-17
cache_blocked_2,165,0.5053146274294704,0.5077971565537154,0.008165626496666405,9.78639398364884,9.750686585441676,0.1520792346426181,1.2859569535849416e-17,1.2859569535849416e-17
cache_blocked_2,166,0.5129472665721551,0.5180390571942552,0.009608238853480696,9.652129941078122,9.559243560953771,0.2062245849752509,6.429784767924708e-17,6.429784767924708e-17
cache_blocked_2,167,0.5152186980703846,0.5137698104139417,0.006441247161396092,9.623891978372917,9.636253555792841,0.09344179197936522,7.072763244717178e-17,7.072763244717178e-17
cache_blocked_2,168,0.5024710434954613,0.5032916037132963,0.0037730946230090483,9.873028755812406,9.836356801767641,0.0870093652363055,5.1438278143397665e-17,5.1438278143397665e-17
cache_blocked_2,169,0.5090915500186384,0.5097539465641603,0.0035926801465826774,9.720174610344074,9.71160756701406,0.08356281487630694,3.214892383962354e-17,3.214892383962354e-17
cache_blocked_2,170,0.5182254544924945,0.518843014840968,0.005434099905588314,9.559250198173729,9.54235027240224,0.1406168393910873,4.500849337547296e-17,4.500849337547296e-17
cache_blocked_2,171,0.5228924795519561,0.5220229869009927,0.004166399250926692,9.486815010108087,9.483350931651563,0.07249044708614842,1.2859569535849416e-17,1.2859569535849416e-17
cache_blocked_2,172,0.5111830359091981,0.5106604798696934,0.005455063874338308,9.684291000255012,9.694966278290535,0.11763618906164405,5.1438278143397665e-17,5.1438278143397665e-17
cache_blocked_2,173,0.5181733785429968,0.5176419124938547,0.009042850353235465,9.611796362399785,9.56602135775681,0.1848573487157605,1.0287655628679532e-16,1.0287655628679531e-16
cache_blocked_2,174,0.5245186854153872,0.5247045113239437,0.004731062977072513,9.458460567830548,9.43531671498462,0.11249734227378945,6.429784767924708e-18,6.429784767924708e-18
cache_blocked_2,175,0.5288573830621317,0.5272808515001088,0.007516162412436287,9.323406249302138,9.390129414282361,0.14471570010576593,5.786806291132238e-17,5.786806291132238e-17
cache_blocked_2,176,0.5138318914687261,0.5110323780914768,0.009549473597140857,9.668854355394371,9.690011811352395,0.19186607963399654,6.429784767924708e-17,6.429784767924708e-17
cache_blocked_2,177,0.5188904139213263,0.5180114114191382,0.007067371061903804,9.546687529984915,9.557933132940594,0.13527319284993017,5.786806291132238e-17,5.786806291132238e-17
cache_blocked_2,178,0.5287470584735274,0.524872149922885,0.009472647532650856,9.407836892540349,9.434190187912986,0.17422548234503063,3.857870860754825e-17,3.857870860754825e-17
cache_blocked_2,179,0.528353857458569,0.5271302482113241,0.006644693772951179,9.35910166328511,9.392696680775815,0.14991921063385152,1.4145526489434354e-16,1.4145526489434354e-16
cache_blocked_2,180,0.5120549865532665,0.5124365960713476,0.007449979365574154,9.647384605717882,9.662441616472098,0.16667246133763355,1.2859569535849416e-17,1.2859569535849416e-17
cache_blocked_2,181,0.5241722830105573,0.5238138728076592,0.00326281424633833,9.433849518718965,9.450966159173657,0.0908198014008072,6.429784767924708e-17,6.429784767924708e-17
cache_blocked_2,182,0.527561750030145,0.5281541963107884,0.004380805245919524,9.388691998478587,9.373380049353589,0.08451583505268416,8.35872019830212e-17,8.35872019830212e-17
cache_blocked_2,183,0.528004944557324,0.5292202293407171,0.0041473256308600425,9.356619759519639,9.354746224559092,0.11370582342631506,1.0287655628679532e-16,1.0287655628679531e-16
cache_blocked_2,184,0.523038420942612,0.5228761275997384,0.002468217268409446,9.46858929404441,9.46766329255741,0.06661155188491359,7.072763244717178e-17,7.072763244717178e-17
cache_blocked_2,185,0.5231784034986049,0.5240369944833219,0.006357502066990073,9.469168212688704,9.447542634642073,0.10567741127677381,9.001698675094591e-17,9.001698675094591e-17
cache_blocked_2,186,0.5253248319495469,0.5264152168063447,0.006293881866607408,9.447570237393865,9.404821595408276,0.10287237163106286,6.429784767924708e-18,6.429784767924708e-18
cache_blocked_2,187,0.5322164384415372,0.5308706373907625,0.005333835643437315,9.301547723231904,9.325839423436726,0.11426169070938207,2.5719139071698833e-17,2.5719139071698833e-17
cache_blocked_2,188,0.5188925749389454,0.5181940300390123,0.010839815395527759,9.480921270083016,9.556835339084648,0.20930181280049753,3.857870860754825e-17,3.857870860754825e-17
cache_blocked_2,189,0.5282424730248748,0.5278456224361434,0.007496408230768535,9.338243336605377,9.380046068217046,0.14235015085193722,4.500849337547296e-17,4.500849337547296e-17
cache_blocked_2,190,0.5302759244805202,0.5282747752964496,0.005204388897759828,9.339943876337994,9.37156654117158,0.10714551578928903,6.429784767924708e-17,6.429784767924708e-17
cache_blocked_2,191,0.5343683279352263,0.5315288288285955,0.006785710674135732,9.255697375174147,9.315085879043925,0.15562899525457796,6.429784767924708e-18,6.429784767924708e-18
cache_blocked_2,192,0.5137752913869916,0.5125078567070885,0.009583666199964156,9.615770872211176,9.661850351251925,0.1759270688704585,1.9289354303774125e-17,1.9289354303774125e-17
cache_blocked_2,193,0.5274102200055495,0.5277736502699553,0.0031452254444867267,9.403716224195625,9.380087055556782,0.09481044837801533,1.9289354303774125e-17,1.9289354303774125e-17
cache_blocked_2,194,0.5289974814513698,0.5287644708529115,0.003233306760403093,9.361652726800733,9.362386646947106,0.07909297718447242,6.429784767924708e-18,6.429784767924708e-18
cache_blocked_2,195,0.5350747012998908,0.5337267379974946,0.008644547493902381,9.207832659559525,9.277677823004566,0.1875349455182457,1.9289354303774125e-17,1.9289354303774125e-17
cache_blocked_2,196,0.5298219879623502,0.529458105750382,0.005265669695904807,9.366314098875723,9.35092792562896,0.13269609687088094,1.54314834430193e-16,1.54314834430193e-16
cache_blocked_2,197,0.5392807654570788,0.5380439845612273,0.006885216405823236,9.201760349500113,9.201825426043019,0.11780644545399756,2.0575311257359064e-16,2.0575311257359061e-16
cache_blocked_2,198,0.5423676400678232,0.5389059497276321,0.008999383418374503,9.166222682163141,9.188009768828987,0.15017670813702094,8.35872019830212e-17,8.35872019830212e-17
cache_blocked_2,199,0.5433986560674384,0.5425532690249384,0.006928108656722534,9.130809379579315,9.125278115411565,0.11095032404532602,1.1573612582264473e-16,1.1573612582264473e-16
cache_blocked_2,200,0.5327466643648222,0.5328112787567079,0.004581868003758839,9.298382561468877,9.291641376707489,0.10265721094792608,1.0930634105472004e-16,1.0930634105472004e-16
cache_blocked_2,201,0.5416482524015009,0.54097375550773,0.009835825128277501,9.076015643712896,9.154038590122687,0.2044838152252578,3.857870860754825e-17,3.857870860754825e-17
cache_blocked_2,202,0.5509815189288929,0.5513383454876021,0.005528657379622421,8.948616581087736,8.979682286365335,0.11483959397651837,1.0930634105472004e-16,1.0930634105472004e-16
cache_blocked_2,203,0.5403024175902829,0.5417349808849394,0.004832272188471294,9.16965706909994,9.138879581388075,0.12517586263866068,6.429784767924708e-17,6.429784767924708e-17
cache_blocked_2,204,0.5288954850984736,0.5298132106661796,0.004783574384150021,9.340852263753288,9.344316069762986,0.10968746462460938,5.1438278143397665e-17,5.1438278143397665e-17
cache_blocked_2,205,0.5463368779746816,0.5455510800005867,0.004547702980740545,9.032194549927674,9.074791346304684,0.11469317679607956,1.2859569535849416e-17,1.2859569535849416e-17
cache_blocked_2,206,0.5445651984773576,0.5441573431948199,0.002580196134204271,9.095922362320483,9.097320865281464,0.05044371834347156,1.9289354303774125e-17,1.9289354303774125e-17
cache_blocked_2,207,0.5493810740299522,0.5497459741076454,0.0028651828932103576,9.016143141687603,9.004837785932587,0.04579205075725929,1.9289354303774125e-17,1.9289354303774125e-17
cache_blocked_2,208,0.5416037195827812,0.5413053932832553,0.004041935470425255,9.123449896533664,9.14565598800409,0.0896046692138577,1.2216591059056944e-16,1.2216591059056944e-16
cache_blocked_2,209,0.5477064129663631,0.5475962664699182,0.002430536369840426,9.043960387456394,9.0402074157621,0.05577478501836406,6.429784767924708e-17,6.429784767924708e-17
cache_blocked_2,210,0.54884800943546,0.5479604554129764,0.007404158363092712,8.995917147227942,9.035383182104756,0.11677739503239833,4.500849337547296e-17,4.500849337547296e-17
cache_blocked_2,211,0.5560645604273303,0.5544982253806665,0.00847663801413926,8.886509073279132,8.929653901347962,0.15824487417769703,6.429784767924708e-17,6.429784767924708e-17
cache_blocked_2,212,0.5441788829630241,0.5443876481847838,0.002748698750791495,9.108602210212721,9.093548400492745,0.06187359181758195,8.35872019830212e-17,8.35872019830212e-17
cache_blocked_2,213,0.5552874425193295,0.5550090984208509,0.006386065306066922,8.89725499817658,8.920268992748305,0.10025909010069192,7.072763244717178e-17,7.072763244717178e-17
cache_blocked_2,214,0.5611843015067279,0.5589826252078638,0.00765876489244891,8.803697623515106,8.857235135516198,0.11355955859631632,1.3502548012641885e-16,1.3502548012641885e-16
cache_blocked_2,215,0.5598465414950624,0.5616780809126793,0.004720580094839443,8.85971345269639,8.814051148947495,0.09253483242060943,7.072763244717178e-17,7.072763244717178e-17
cache_blocked_2,216,0.5509070899570361,0.5512918875785544,0.002473804713065933,8.969349373330099,8.979518902084916,0.0360962961276456,1.2859569535849416e-17,1.2859569535849416e-17
cache_blocked_2,217,0.5666414679726585,0.5659306523390113,0.007138883918021777,8.754344685528089,8.748388074189586,0.11293028907208258,6.429784767924708e-17,6.429784767924708e-17
cache_blocked_2,218,0.5660710539668798,0.5658838051836937,0.004052770604687194,8.72830466687099,8.74837755870361,0.0823978610332253,1.0287655628679532e-16,1.0287655628679531e-16
cache_blocked_2,219,0.5681369840167463,0.5664198194164782,0.007694955802082583,8.672201109902087,8.741416158816778,0.14909369652301832,3.857870860754825e-17,3.857870860754825e-17
cache_blocked_2,220,0.5571183880092576,0.5582567292032763,0.005698469154079672,8.867598445887271,8.868400403970599,0.11234436284254906,6.429784767924708e-17,6.429784767924708e-17
cache_blocked_2,221,0.567952902521938,0.5669263739604502,0.006924336330329473,8.693478239445543,8.732914131697076,0.1064515710796346,3.214892383962354e-17,3.214892383962354e-17
cache_blocked_2,222,0.5707397304940968,0.5712574960663914,0.0032427154525390984,8.650423314888737,8.665867379512978,0.06231734178429499,1.0930634105472004e-16,1.0930634105472004e-16
cache_blocked_2,223,0.571096098050475,0.5725869045127182,0.010604800166731272,8.650477705646182,8.64834960455063,0.17492601718127165,1.2859569535849416e-17,1.2859569535849416e-17
cache_blocked_2,224,0.5638301424914971,0.5645630754064769,0.003888297514009284,8.792015452750483,8.768986282920071,0.09923954087893862,2.5719139071698833e-17,2.5719139071698833e-17
cache_blocked_2,225,0.5714345449814572,0.570739691867493,0.008336566122660916,8.664011840384042,8.67528272141357,0.14239878981608808,0.0,0.0
cache_blocked_2,226,0.5730336635606363,0.571596294781193,0.011705905649497396,8.621410524048775,8.663630334087,0.17431780975799008,3.857870860754825e-17,3.857870860754825e-17
cache_blocked_2,227,0.578493969514966,0.5780775323975831,0.0025350566253039466,8.578456625972631,8.56360080197527,0.06468782261556323,1.2216591059056944e-16,1.2216591059056944e-16
cache_blocked_2,228,0.5686260726070032,0.5668139883782715,0.010575634920676799,8.688236329872257,8.736614016168257,0.18591403109931456,1.607446191981177e-16,1.607446191981177e-16
cache_blocked_2,229,0.5715055775362998,0.5731627886882051,0.008057812008729593,8.629171050702503,8.638767548517183,0.1563031184453214,1.2859569535849416e-16,1.2859569535849416e-16
cache_blocked_2,230,0.573209544061683,0.5737434674287214,0.002012892365096029,8.625182715972421,8.628204622618119,0.055958477421311506,1.2216591059056944e-16,1.2216591059056944e-16
cache_blocked_2,231,0.584181746467948,0.586114882887341,0.005721867881899638,8.451371260921034,8.446770801706762,0.09980327911099672,6.429784767924708e-18,6.429784767924708e-18
cache_blocked_2,232,0.5745278069516644,0.5741827133344486,0.00435562785871996,8.612791831336104,8.622169464890215,0.10316137067636047,4.500849337547296e-17,4.500849337547296e-17
cache_blocked_2,233,0.5781721294624731,0.5765748986974357,0.005332611485468046,8.60740374948222,8.586266255500169,0.07699516117919988,1.9289354303774125e-17,1.9289354303774125e-17
cache_blocked_2,234,0.5859963105758651,0.5841931886505336,0.0049468218968722645,8.434108371769273,8.474502166999613,0.10368245760794355,2.5719139071698833e-17,2.5719139071698833e-17
cache_blocked_2,235,0.5844251170055941,0.5848041036864743,0.00412016618516852,8.459829715082002,8.46523231899739,0.06629946310769975,1.9289354303774125e-17,1.9289354303774125e-17
cache_blocked_2,236,0.5779661645647137,0.5789757789578288,0.004884048862430506,8.554135643855378,8.55058657812203,0.07461245102796836,1.9289354303774125e-17,1.9289354303774125e-17
cache_blocked_2,237,0.5837584304390474,0.5831446388736367,0.008363122776351362,8.474725821765308,8.490304918617369,0.10793899738951762,2.5719139071698833e-17,2.5719139071698833e-17
cache_blocked_2,238,0.5938556985929607,0.5892657243181019,0.009638143897054424,8.35772870875981,8.40245446480495,0.11573455812881459,5.1438278143397665e-17,5.1438278143397665e-17
cache_blocked_2,239,0.593060151906684,0.5919017673935741,0.00812946466309306,8.360605622410436,8.364784029114649,0.11919305887860543,2.250424668773648e-16,2.250424668773648e-16
cache_blocked_2,240,0.5793433405924588,0.579936690814793,0.0072213420828992235,8.54348450981841,8.537075698650366,0.1088337475144342,1.9932332780566595e-16,1.9932332780566595e-16
cache_blocked_2,241,0.587219814886339,0.5867085898295044,0.004253533565516679,8.401029132089747,8.437984138677844,0.09253390584509855,1.6717440396604239e-16,1.6717440396604239e-16
cache_blocked_2,242,0.5876922575989738,0.5871816512197255,0.004507361637379549,8.411589531060294,8.431095232417887,0.0797690959955999,2.0575311257359064e-16,2.0575311257359061e-16
cache_blocked_2,243,0.596235028002411,0.5945474279578775,0.007815929184196851,8.297636175060424,8.32775295636036,0.13711506747346025,1.2216591059056944e-16,1.2216591059056944e-16
cache_blocked_2,244,0.5855018395232037,0.5847903227200731,0.0036069084257194877,8.442476548720464,8.46551357929535,0.08254620153855166,6.429784767924708e-17,6.429784767924708e-17
cache_blocked_2,245,0.5888672720175236,0.5900550584774464,0.0054016264865322395,8.427658248230518,8.390312082617605,0.09787588040694871,1.3502548012641885e-16,1.3502548012641885e-16
cache_blocked_2,246,0.5911365848733111,0.5908108686795457,0.004124775661951466,8.371243171541602,8.37921492389691,0.0726328535303065,2.571913907169883e-16,2.571913907169883e-16
cache_blocked_2,247,0.5976833739550784,0.596523764776066,0.005478037949057829,8.26842382308351,8.299454465650738,0.10843120422696434,1.2859569535849416e-16,1.2859569535849416e-16
cache_blocked_2,248,0.5907477074069902,0.5903117623878643,0.005279878765933227,8.385118792557169,8.386506239065689,0.08334286341435054,2.1861268210944007e-16,2.1861268210944007e-16
cache_blocked_2,249,0.5942260816227645,0.5952466768212616,0.004442416600273106,8.312899531398093,8.316754830545413,0.06642395486332416,1.1573612582264473e-16,1.1573612582264473e-16
cache_blocked_2,250,0.5942426394904032,0.5965707905124872,0.006061868174573036,8.311288763136751,8.29891877665889,0.11212839751640614,1.6717440396604239e-16,1.6717440396604239e-16
cache_blocked_2,251,0.599308337084949,0.6000377556309104,0.0032431334236981734,8.243119179228914,8.250253020398242,0.06620667534588762,1.2859569535849416e-17,1.2859569535849416e-17
cache_blocked_2,252,0.5948764230124651,0.5930237172171473,0.004949853528359719,8.332252002809518,8.348130183829246,0.08447424044343692,7.71574172150965e-17,7.71574172150965e-17
cache_blocked_2,253,0.5940470654750243,0.5947128718951717,0.007642838995054022,8.335706747792369,8.324963011897584,0.1026323835223589,6.429784767924708e-18,6.429784767924708e-18
cache_blocked_2,254,0.6027473740978166,0.5996762656373902,0.006913981302308467,8.246005429879183,8.255661988757115,0.07251008889758676,3.214892383962354e-17,3.214892383962354e-17
cache_blocked_2,255,0.6070785814663395,0.6055418238975108,0.005365110616005817,8.15554027071784,8.175611115270868,0.08568890123831689,2.5719139071698833e-17,2.5719139071698833e-17
cache_blocked_2,256,0.5985105009749531,0.5967772371368482,0.0059272814395601925,8.270603697779965,8.295977925500994,0.10792157379874516,3.214892383962354e-17,3.214892383962354e-17
