optimisation,n,block_size,repeat,elapsed_seconds,logdet_library,logdet_factor,relative_difference_percent
openmp_tile_parallel_blocked,5000,40,7,0.300351984013104811311,,,
openmp_tile_parallel_blocked,5000,40,8,0.30000517598818987608,,,
openmp_tile_parallel_blocked,5000,40,9,0.299495662009576335549,,,
openmp_tile_parallel_blocked,5000,41,0,0.309358490980230271816,,,
openmp_tile_parallel_blocked,5000,41,1,0.310147757991217076778,,,
openmp_tile_parallel_blocked,5000,41,2,0.31019122397992759943,,,
openmp_tile_parallel_blocked,5000,41,3,0.309487360005732625723,,,
openmp_tile_parallel_blocked,5000,41,4,0.3103866750025190413,,,
openmp_tile_parallel_blocked,5000,41,5,0.30989485100144520402,,,
openmp_tile_parallel_blocked,5000,41,6,0.309835043997736647725,,,
openmp_tile_parallel_blocked,5000,41,7,0.310127027012640610337,,,
openmp_tile_parallel_blocked,5000,41,8,0.310260074009420350194,,,
openmp_tile_parallel_blocked,5000,41,9,0.310244912980124354362,,,
openmp_tile_parallel_blocked,5000,42,0,0.315051457000663504004,,,
openmp_tile_parallel_blocked,5000,42,1,0.314993352018063887954,,,
openmp_tile_parallel_blocked,5000,42,2,0.315703115018550306559,,,
openmp_tile_parallel_blocked,5000,42,3,0.315197035000892356038,,,
openmp_tile_parallel_blocked,5000,42,4,0.314725157979410141706,,,
openmp_tile_parallel_blocked,5000,42,5,0.314650770975276827812,,,
openmp_tile_parallel_blocked,5000,42,6,0.31522012499044649303,,,
openmp_tile_parallel_blocked,5000,42,7,0.314822454995010048151,,,
openmp_tile_parallel_blocked,5000,42,8,0.316454140003770589828,,,
openmp_tile_parallel_blocked,5000,42,9,0.316108316008467227221,,,
openmp_tile_parallel_blocked,5000,43,0,0.326525609008967876434,,,
openmp_tile_parallel_blocked,5000,43,1,0.326553582999622449279,,,
openmp_tile_parallel_blocked,5000,43,2,0.326297288003843277693,,,
openmp_tile_parallel_blocked,5000,43,3,0.326751920016249641776,,,
openmp_tile_parallel_blocked,5000,43,4,0.326742659002775326371,,,
openmp_tile_parallel_blocked,5000,43,5,0.338482988998293876648,,,
openmp_tile_parallel_blocked,5000,43,6,0.326806188008049502969,,,
openmp_tile_parallel_blocked,5000,43,7,0.327748120995238423347,,,
openmp_tile_parallel_blocked,5000,43,8,0.324572067998815327883,,,
openmp_tile_parallel_blocked,5000,43,9,0.326417811011197045445,,,
openmp_tile_parallel_blocked,5000,44,0,0.322498093999456614256,,,
openmp_tile_parallel_blocked,5000,44,1,0.322825594019377604127,,,
openmp_tile_parallel_blocked,5000,44,2,0.323733269993681460619,,,
openmp_tile_parallel_blocked,5000,44,3,0.323091503989417105913,,,
openmp_tile_parallel_blocked,5000,44,4,0.321963466994930058718,,,
openmp_tile_parallel_blocked,5000,44,5,0.322763219010084867477,,,
openmp_tile_parallel_blocked,5000,44,6,0.321923475014045834541,,,
openmp_tile_parallel_blocked,5000,44,7,0.322172038024291396141,,,
openmp_tile_parallel_blocked,5000,44,8,0.323068189987679943442,,,
openmp_tile_parallel_blocked,5000,44,9,0.323333921987796202302,,,
openmp_tile_parallel_blocked,5000,45,0,0.334604163013864308596,,,
openmp_tile_parallel_blocked,5000,45,1,0.334680478001246228814,,,
openmp_tile_parallel_blocked,5000,45,2,0.334887482982594519854,,,
openmp_tile_parallel_blocked,5000,45,3,0.33507133499369956553,,,
openmp_tile_parallel_blocked,5000,45,4,0.333770939003443345428,,,
openmp_tile_parallel_blocked,5000,45,5,0.332761500991182401776,,,
openmp_tile_parallel_blocked,5000,45,6,0.334517459996277466416,,,
openmp_tile_parallel_blocked,5000,45,7,0.33633248601108789444,,,
openmp_tile_parallel_blocked,5000,45,8,0.335247041977709159255,,,
openmp_tile_parallel_blocked,5000,45,9,0.33519955299561843276,,,
openmp_tile_parallel_blocked,5000,46,0,0.339167786994948983192,,,
openmp_tile_parallel_blocked,5000,46,1,0.340028632985195145011,,,
openmp_tile_parallel_blocked,5000,46,2,0.339566255017416551709,,,
openmp_tile_parallel_blocked,5000,46,3,0.33941671802313067019,,,
openmp_tile_parallel_blocked,5000,46,4,0.33967895698151551187,,,
openmp_tile_parallel_blocked,5000,46,5,0.34038837600382976234,,,
openmp_tile_parallel_blocked,5000,46,6,0.339618010009871795774,,,
openmp_tile_parallel_blocked,5000,46,7,0.339846404996933415532,,,
openmp_tile_parallel_blocked,5000,46,8,0.340785161999519914389,,,
openmp_tile_parallel_blocked,5000,46,9,0.339048671012278646231,,,
openmp_tile_parallel_blocked,5000,47,0,0.351033501996425911784,,,
openmp_tile_parallel_blocked,5000,47,1,0.351848271006019786,,,
openmp_tile_parallel_blocked,5000,47,2,0.350808427989250048995,,,
openmp_tile_parallel_blocked,5000,47,3,0.350451167993014678359,,,
openmp_tile_parallel_blocked,5000,47,4,0.351117787009570747614,,,
openmp_tile_parallel_blocked,5000,47,5,0.351649592979811131954,,,
openmp_tile_parallel_blocked,5000,47,6,0.351629304001107811928,,,
openmp_tile_parallel_blocked,5000,47,7,0.353087357012555003166,,,
openmp_tile_parallel_blocked,5000,47,8,0.353154157986864447594,,,
openmp_tile_parallel_blocked,5000,47,9,0.352156549983192235231,,,
openmp_tile_parallel_blocked,5000,48,0,0.351048302982235327363,,,
openmp_tile_parallel_blocked,5000,48,1,0.349490127002354711294,,,
openmp_tile_parallel_blocked,5000,48,2,0.350057306000962853432,,,
openmp_tile_parallel_blocked,5000,48,3,0.349493812012951821089,,,
openmp_tile_parallel_blocked,5000,48,4,0.350311345013324171305,,,
openmp_tile_parallel_blocked,5000,48,5,0.35036942901206202805,,,
openmp_tile_parallel_blocked,5000,48,6,0.350107299018418416381,,,
openmp_tile_parallel_blocked,5000,48,7,0.351118471007794141769,,,
openmp_tile_parallel_blocked,5000,48,8,0.35115733899874612689,,,
openmp_tile_parallel_blocked,5000,48,9,0.351134471013210713863,,,
openmp_tile_parallel_blocked,5000,49,0,0.361492080992320552468,,,
openmp_tile_parallel_blocked,5000,49,1,0.373174328997265547514,,,
openmp_tile_parallel_blocked,5000,49,2,0.36062452898477204144,,,
openmp_tile_parallel_blocked,5000,49,3,0.362072094023460522294,,,
openmp_tile_parallel_blocked,5000,49,4,0.363029711006674915552,,,
openmp_tile_parallel_blocked,5000,49,5,0.360883857007138431072,,,
openmp_tile_parallel_blocked,5000,49,6,0.36110442399512976408,,,
openmp_tile_parallel_blocked,5000,49,7,0.361073350009974092245,,,
openmp_tile_parallel_blocked,5000,49,8,0.360863448993768543005,,,
openmp_tile_parallel_blocked,5000,49,9,0.36274246900575235486,,,
openmp_tile_parallel_blocked,5000,50,0,0.363709972996730357409,,,
openmp_tile_parallel_blocked,5000,50,1,0.364669520000461488962,,,
openmp_tile_parallel_blocked,5000,50,2,0.365080618998035788536,,,
openmp_tile_parallel_blocked,5000,50,3,0.36483576497994363308,,,
openmp_tile_parallel_blocked,5000,50,4,0.366092024982208386064,,,
openmp_tile_parallel_blocked,5000,50,5,0.363943873002426698804,,,
openmp_tile_parallel_blocked,5000,50,6,0.36310679701273329556,,,
openmp_tile_parallel_blocked,5000,50,7,0.364645060995826497674,,,
openmp_tile_parallel_blocked,5000,50,8,0.36636466297204606235,,,
openmp_tile_parallel_blocked,5000,50,9,0.365495854988694190979,,,
openmp_tile_parallel_blocked,5000,51,0,0.380781780986580997705,,,
openmp_tile_parallel_blocked,5000,51,1,0.380101338028907775879,,,
openmp_tile_parallel_blocked,5000,51,2,0.379284744005417451262,,,
openmp_tile_parallel_blocked,5000,51,3,0.37864781601820141077,,,
openmp_tile_parallel_blocked,5000,51,4,0.377922476996900513768,,,
openmp_tile_parallel_blocked,5000,51,5,0.381903752015205100179,,,
openmp_tile_parallel_blocked,5000,51,6,0.380809870985103771091,,,
openmp_tile_parallel_blocked,5000,51,7,0.379047457012347877026,,,
openmp_tile_parallel_blocked,5000,51,8,0.379525288997683674097,,,
openmp_tile_parallel_blocked,5000,51,9,0.378813799005001783371,,,
openmp_tile_parallel_blocked,5000,52,0,0.376404476992320269346,,,
openmp_tile_parallel_blocked,5000,52,1,0.376092880003852769732,,,
openmp_tile_parallel_blocked,5000,52,2,0.376160215004347264767,,,
openmp_tile_parallel_blocked,5000,52,3,0.375990953005384653807,,,
openmp_tile_parallel_blocked,5000,52,4,0.376103399001294746995,,,
openmp_tile_parallel_blocked,5000,52,5,0.376000616000965237617,,,
openmp_tile_parallel_blocked,5000,52,6,0.376825752988224849105,,,
openmp_tile_parallel_blocked,5000,52,7,0.375529932993231341243,,,
openmp_tile_parallel_blocked,5000,52,8,0.377133878995664417744,,,
openmp_tile_parallel_blocked,5000,52,9,0.376822613005060702562,,,
openmp_tile_parallel_blocked,5000,53,0,0.388503296999260783195,,,
openmp_tile_parallel_blocked,5000,53,1,0.389155357988784089684,,,
openmp_tile_parallel_blocked,5000,53,2,0.389680741005577147007,,,
openmp_tile_parallel_blocked,5000,53,3,0.387398184015182778239,,,
openmp_tile_parallel_blocked,5000,53,4,0.38983151997672393918,,,
openmp_tile_parallel_blocked,5000,53,5,0.389319007023004814982,,,
openmp_tile_parallel_blocked,5000,53,6,0.389558321010554209352,,,
openmp_tile_parallel_blocked,5000,53,7,0.388539640000090003014,,,
openmp_tile_parallel_blocked,5000,53,8,0.390728326019598171115,,,
openmp_tile_parallel_blocked,5000,53,9,0.389143563021207228303,,,
openmp_tile_parallel_blocked,5000,54,0,0.392710577987600117922,,,
openmp_tile_parallel_blocked,5000,54,1,0.392088072985643520951,,,
openmp_tile_parallel_blocked,5000,54,2,0.394240920984884724021,,,
openmp_tile_parallel_blocked,5000,54,3,0.392263374000322073698,,,
openmp_tile_parallel_blocked,5000,54,4,0.393557738017989322543,,,
openmp_tile_parallel_blocked,5000,54,5,0.391883278003660961986,,,
openmp_tile_parallel_blocked,5000,54,6,0.39248015699558891356,,,
openmp_tile_parallel_blocked,5000,54,7,0.393197558994870632887,,,
openmp_tile_parallel_blocked,5000,54,8,0.392582472995854914188,,,
openmp_tile_parallel_blocked,5000,54,9,0.392070573027012869716,,,
openmp_tile_parallel_blocked,5000,55,0,0.407713988010073080659,,,
openmp_tile_parallel_blocked,5000,55,1,0.405549379007425159216,,,
openmp_tile_parallel_blocked,5000,55,2,0.407675991009455174208,,,
openmp_tile_parallel_blocked,5000,55,3,0.406162700994173064828,,,
openmp_tile_parallel_blocked,5000,55,4,0.406500676996074616909,,,
openmp_tile_parallel_blocked,5000,55,5,0.405696472997078672051,,,
openmp_tile_parallel_blocked,5000,55,6,0.407287081005051732063,,,
openmp_tile_parallel_blocked,5000,55,7,0.407121969008585438132,,,
openmp_tile_parallel_blocked,5000,55,8,0.405883191007887944579,,,
openmp_tile_parallel_blocked,5000,55,9,0.406530790991382673383,,,
openmp_tile_parallel_blocked,5000,56,0,0.404474931972799822688,,,
openmp_tile_parallel_blocked,5000,56,1,0.406533536006463691592,,,
openmp_tile_parallel_blocked,5000,56,2,0.404421483020996674895,,,
openmp_tile_parallel_blocked,5000,56,3,0.406047388009028509259,,,
openmp_tile_parallel_blocked,5000,56,4,0.405636264011263847351,,,
openmp_tile_parallel_blocked,5000,56,5,0.405539000988937914371,,,
openmp_tile_parallel_blocked,5000,56,6,0.4053604489890858531,,,
openmp_tile_parallel_blocked,5000,56,7,0.405127125995932146907,,,
openmp_tile_parallel_blocked,5000,56,8,0.406550177023746073246,,,
openmp_tile_parallel_blocked,5000,56,9,0.405667342012748122215,,,
openmp_tile_parallel_blocked,5000,57,0,0.416795622004428878427,,,
openmp_tile_parallel_blocked,5000,57,1,0.417599817999871447682,,,
openmp_tile_parallel_blocked,5000,57,2,0.41865320000215433538,,,
openmp_tile_parallel_blocked,5000,57,3,0.472867809003219008446,,,
openmp_tile_parallel_blocked,5000,57,4,0.417472828004974871874,,,
openmp_tile_parallel_blocked,5000,57,5,0.417689187976066023111,,,
openmp_tile_parallel_blocked,5000,57,6,0.417822915012948215008,,,
openmp_tile_parallel_blocked,5000,57,7,0.421133750001899898052,,,
openmp_tile_parallel_blocked,5000,57,8,0.419157157011795789003,,,
openmp_tile_parallel_blocked,5000,57,9,0.416594138019718229771,,,
openmp_tile_parallel_blocked,5000,58,0,0.425039847992593422532,,,
openmp_tile_parallel_blocked,5000,58,1,0.42216114301118068397,,,
openmp_tile_parallel_blocked,5000,58,2,0.423963048000587150455,,,
openmp_tile_parallel_blocked,5000,58,3,0.423748310975497588515,,,
openmp_tile_parallel_blocked,5000,58,4,0.422889431007206439972,,,
openmp_tile_parallel_blocked,5000,58,5,0.423984586988808587193,,,
openmp_tile_parallel_blocked,5000,58,6,0.4241497809998691082,,,
openmp_tile_parallel_blocked,5000,58,7,0.423899118992267176509,,,
openmp_tile_parallel_blocked,5000,58,8,0.423271100007696077228,,,
openmp_tile_parallel_blocked,5000,58,9,0.424208964017452672124,,,
openmp_tile_parallel_blocked,5000,59,0,0.43878973799291998148,,,
openmp_tile_parallel_blocked,5000,59,1,0.437183667003409937024,,,
openmp_tile_parallel_blocked,5000,59,2,0.43973955599358305335,,,
openmp_tile_parallel_blocked,5000,59,3,0.438134304014965891838,,,
openmp_tile_parallel_blocked,5000,59,4,0.439968833001330494881,,,
openmp_tile_parallel_blocked,5000,59,5,0.43836813900270499289,,,
openmp_tile_parallel_blocked,5000,59,6,0.439235815982101485133,,,
openmp_tile_parallel_blocked,5000,59,7,0.437456332991132512689,,,
openmp_tile_parallel_blocked,5000,59,8,0.439443575975019484758,,,
openmp_tile_parallel_blocked,5000,59,9,0.439131266000913456082,,,
openmp_tile_parallel_blocked,5000,60,0,0.437415355001576244831,,,
openmp_tile_parallel_blocked,5000,60,1,0.437702656985493376851,,,
openmp_tile_parallel_blocked,5000,60,2,0.438394946017069742084,,,
openmp_tile_parallel_blocked,5000,60,3,0.437900495016947388649,,,
openmp_tile_parallel_blocked,5000,60,4,0.437963083008071407676,,,
openmp_tile_parallel_blocked,5000,60,5,0.437563415005570277572,,,
openmp_tile_parallel_blocked,5000,60,6,0.438836944987997412682,,,
openmp_tile_parallel_blocked,5000,60,7,0.436484982987167313695,,,
openmp_tile_parallel_blocked,5000,60,8,0.438846003002254292369,,,
openmp_tile_parallel_blocked,5000,60,9,0.438700213999254629016,,,
openmp_tile_parallel_blocked,5000,61,0,0.451192011998500674963,,,
openmp_tile_parallel_blocked,5000,61,1,0.450538811011938378215,,,
openmp_tile_parallel_blocked,5000,61,2,0.449960798985557630658,,,
openmp_tile_parallel_blocked,5000,61,3,0.453722494014073163271,,,
openmp_tile_parallel_blocked,5000,61,4,0.453425379993859678507,,,
openmp_tile_parallel_blocked,5000,61,5,0.45128555898554623127,,,
openmp_tile_parallel_blocked,5000,61,6,0.451691622001817449927,,,
openmp_tile_parallel_blocked,5000,61,7,0.448091703990940004587,,,
openmp_tile_parallel_blocked,5000,61,8,0.451288273005047813058,,,
openmp_tile_parallel_blocked,5000,61,9,0.451676555996527895331,,,
openmp_tile_parallel_blocked,5000,62,0,0.45701242698123678565,,,
openmp_tile_parallel_blocked,5000,62,1,0.457014850020641461015,,,
openmp_tile_parallel_blocked,5000,62,2,0.468370311020407825708,,,
openmp_tile_parallel_blocked,5000,62,3,0.458150271006161347032,,,
openmp_tile_parallel_blocked,5000,62,4,0.45666611302294768393,,,
openmp_tile_parallel_blocked,5000,62,5,0.458103460987331345677,,,
openmp_tile_parallel_blocked,5000,62,6,0.460077494994038715959,,,
openmp_tile_parallel_blocked,5000,62,7,0.458204758993815630674,,,
openmp_tile_parallel_blocked,5000,62,8,0.458439229987561702728,,,
openmp_tile_parallel_blocked,5000,62,9,0.455024712980957701802,,,
openmp_tile_parallel_blocked,5000,63,0,0.470826230011880397797,,,
openmp_tile_parallel_blocked,5000,63,1,0.471892889006994664669,,,
openmp_tile_parallel_blocked,5000,63,2,0.473186791001353412867,,,
openmp_tile_parallel_blocked,5000,63,3,0.472175908013014122844,,,
openmp_tile_parallel_blocked,5000,63,4,0.470767899998463690281,,,
openmp_tile_parallel_blocked,5000,63,5,0.472731120011303573847,,,
openmp_tile_parallel_blocked,5000,63,6,0.472294256003806367517,,,
openmp_tile_parallel_blocked,5000,63,7,0.470345056004589423537,,,
openmp_tile_parallel_blocked,5000,63,8,0.471786253998288884759,,,
openmp_tile_parallel_blocked,5000,63,9,0.472210163978161290288,,,
openmp_tile_parallel_blocked,5000,64,0,0.471712013997603207827,,,
openmp_tile_parallel_blocked,5000,64,1,0.471362885989947244525,,,
openmp_tile_parallel_blocked,5000,64,2,0.473305274994345381856,,,
openmp_tile_parallel_blocked,5000,64,3,0.47136094901361502707,,,
openmp_tile_parallel_blocked,5000,64,4,0.472857990011107176542,,,
openmp_tile_parallel_blocked,5000,64,5,0.474572574981721118093,,,
openmp_tile_parallel_blocked,5000,64,6,0.472150710993446409702,,,
openmp_tile_parallel_blocked,5000,64,7,0.474211174994707107544,,,
openmp_tile_parallel_blocked,5000,64,8,0.474039247987093403935,,,
openmp_tile_parallel_blocked,5000,64,9,0.472351923002861440182,,,
openmp_tile_parallel_blocked,5000,65,0,0.485106232983525842428,,,
openmp_tile_parallel_blocked,5000,65,1,0.484991728008026257157,,,
openmp_tile_parallel_blocked,5000,65,2,0.485401765006827190518,,,
openmp_tile_parallel_blocked,5000,65,3,0.485605522000696510077,,,
openmp_tile_parallel_blocked,5000,65,4,0.4854560469975695014,,,
openmp_tile_parallel_blocked,5000,65,5,0.484457924001617357135,,,
openmp_tile_parallel_blocked,5000,65,6,0.487385813990840688348,,,
openmp_tile_parallel_blocked,5000,65,7,0.484859502990730106831,,,
openmp_tile_parallel_blocked,5000,65,8,0.483810361998621374369,,,
openmp_tile_parallel_blocked,5000,65,9,0.48552352798287756741,,,
openmp_tile_parallel_blocked,5000,66,0,0.492460987996309995651,,,
openmp_tile_parallel_blocked,5000,66,1,0.493093861994566395879,,,
openmp_tile_parallel_blocked,5000,66,2,0.495061007008189335465,,,
openmp_tile_parallel_blocked,5000,66,3,0.492591102985898032784,,,
openmp_tile_parallel_blocked,5000,66,4,0.492246492998674511909,,,
openmp_tile_parallel_blocked,5000,66,5,0.491418499004794284701,,,
openmp_tile_parallel_blocked,5000,66,6,0.49093649501446634531,,,
openmp_tile_parallel_blocked,5000,66,7,0.492777826992096379399,,,
openmp_tile_parallel_blocked,5000,66,8,0.492685264995088800788,,,
openmp_tile_parallel_blocked,5000,66,9,0.492926031991373747587,,,
openmp_tile_parallel_blocked,5000,67,0,0.513115503999870270491,,,
openmp_tile_parallel_blocked,5000,67,1,0.517156707006506621838,,,
openmp_tile_parallel_blocked,5000,67,2,0.515354731003753840923,,,
openmp_tile_parallel_blocked,5000,67,3,0.518342575989663600922,,,
openmp_tile_parallel_blocked,5000,67,4,0.516806528990855440497,,,
openmp_tile_parallel_blocked,5000,67,5,0.516107114992337301373,,,
openmp_tile_parallel_blocked,5000,67,6,0.517449328006478026509,,,
openmp_tile_parallel_blocked,5000,67,7,0.517637844022829085588,,,
openmp_tile_parallel_blocked,5000,67,8,0.515010803996119648218,,,
openmp_tile_parallel_blocked,5000,67,9,0.518366042000707238913,,,
openmp_tile_parallel_blocked,5000,68,0,0.511308658984489738941,,,
openmp_tile_parallel_blocked,5000,68,1,0.507041089993435889482,,,
openmp_tile_parallel_blocked,5000,68,2,0.509548982983687892556,,,
openmp_tile_parallel_blocked,5000,68,3,0.508149270986905321479,,,
openmp_tile_parallel_blocked,5000,68,4,0.507650482992175966501,,,
openmp_tile_parallel_blocked,5000,68,5,0.508985121996374800801,,,
openmp_tile_parallel_blocked,5000,68,6,0.507722507027210667729,,,
openmp_tile_parallel_blocked,5000,68,7,0.508550816011847928166,,,
openmp_tile_parallel_blocked,5000,68,8,0.507906042999820783734,,,
openmp_tile_parallel_blocked,5000,68,9,0.506133642978966236115,,,
openmp_tile_parallel_blocked,5000,69,0,0.544002570008160546422,,,
openmp_tile_parallel_blocked,5000,69,1,0.54399715698673389852,,,
openmp_tile_parallel_blocked,5000,69,2,0.545839483005693182349,,,
openmp_tile_parallel_blocked,5000,69,3,0.543701846996555104852,,,
openmp_tile_parallel_blocked,5000,69,4,0.54343606199836358428,,,
openmp_tile_parallel_blocked,5000,69,5,0.544035516999429091811,,,
openmp_tile_parallel_blocked,5000,69,6,0.542556264001177623868,,,
openmp_tile_parallel_blocked,5000,69,7,0.542060062027303501964,,,
openmp_tile_parallel_blocked,5000,69,8,0.546299051988171413541,,,
openmp_tile_parallel_blocked,5000,69,9,0.543203039997024461627,,,
openmp_tile_parallel_blocked,5000,70,0,0.546051586978137493134,,,
openmp_tile_parallel_blocked,5000,70,1,0.54262489601387642324,,,
openmp_tile_parallel_blocked,5000,70,2,0.543259341997327283025,,,
openmp_tile_parallel_blocked,5000,70,3,0.545009462017333135009,,,
openmp_tile_parallel_blocked,5000,70,4,0.546854246989823877811,,,
openmp_tile_parallel_blocked,5000,70,5,0.542642086977139115334,,,
openmp_tile_parallel_blocked,5000,70,6,0.542602627974702045321,,,
openmp_tile_parallel_blocked,5000,70,7,0.540876354993088170886,,,
openmp_tile_parallel_blocked,5000,70,8,0.542862217000219970942,,,
openmp_tile_parallel_blocked,5000,70,9,0.544996527984039857984,,,
openmp_tile_parallel_blocked,5000,71,0,0.579022145015187561512,,,
openmp_tile_parallel_blocked,5000,71,1,0.581020661018555983901,,,
openmp_tile_parallel_blocked,5000,71,2,0.582084799010772258043,,,
openmp_tile_parallel_blocked,5000,71,3,0.579338089999509975314,,,
openmp_tile_parallel_blocked,5000,71,4,0.581261826009722426534,,,
openmp_tile_parallel_blocked,5000,71,5,0.584862591000273823738,,,
openmp_tile_parallel_blocked,5000,71,6,0.584159894002368673682,,,
openmp_tile_parallel_blocked,5000,71,7,0.584417976991971954703,,,
openmp_tile_parallel_blocked,5000,71,8,0.58212788100354373455,,,
openmp_tile_parallel_blocked,5000,71,9,0.578807762009091675282,,,
openmp_tile_parallel_blocked,5000,72,0,0.570178440975723788142,,,
openmp_tile_parallel_blocked,5000,72,1,0.57850105900433845818,,,
openmp_tile_parallel_blocked,5000,72,2,0.573698863008758053184,,,
openmp_tile_parallel_blocked,5000,72,3,0.577377700974466279149,,,
openmp_tile_parallel_blocked,5000,72,4,0.575949799007503315806,,,
openmp_tile_parallel_blocked,5000,72,5,0.572702680015936493874,,,
openmp_tile_parallel_blocked,5000,72,6,0.573949126992374658585,,,
openmp_tile_parallel_blocked,5000,72,7,0.57486302297911606729,,,
openmp_tile_parallel_blocked,5000,72,8,0.5818184459931217134,,,
openmp_tile_parallel_blocked,5000,72,9,0.575037508009700104594,,,
openmp_tile_parallel_blocked,5000,73,0,0.612959000020055100322,,,
openmp_tile_parallel_blocked,5000,73,1,0.612526323006022721529,,,
openmp_tile_parallel_blocked,5000,73,2,0.611179339990485459566,,,
openmp_tile_parallel_blocked,5000,73,3,0.613549575995421037078,,,
openmp_tile_parallel_blocked,5000,73,4,0.611834295006701722741,,,
openmp_tile_parallel_blocked,5000,73,5,0.616883717011660337448,,,
openmp_tile_parallel_blocked,5000,73,6,0.613678219000576063991,,,
openmp_tile_parallel_blocked,5000,73,7,0.61425340001005679369,,,
openmp_tile_parallel_blocked,5000,73,8,0.609294383990345522761,,,
openmp_tile_parallel_blocked,5000,73,9,0.610124950995668768883,,,
openmp_tile_parallel_blocked,5000,74,0,0.603848180006025359035,,,
openmp_tile_parallel_blocked,5000,74,1,0.602346606989158317447,,,
openmp_tile_parallel_blocked,5000,74,2,0.601921538007445633411,,,
openmp_tile_parallel_blocked,5000,74,3,0.600675173016497865319,,,
openmp_tile_parallel_blocked,5000,74,4,0.601299838017439469695,,,
openmp_tile_parallel_blocked,5000,74,5,0.598988887009909376502,,,
openmp_tile_parallel_blocked,5000,74,6,0.599913943995488807559,,,
openmp_tile_parallel_blocked,5000,74,7,0.600562840001657605171,,,
openmp_tile_parallel_blocked,5000,74,8,0.599600368994288146496,,,
openmp_tile_parallel_blocked,5000,74,9,0.601556119974702596664,,,
openmp_tile_parallel_blocked,5000,75,0,0.637396729987813159823,,,
openmp_tile_parallel_blocked,5000,75,1,0.637280958006158471107,,,
openmp_tile_parallel_blocked,5000,75,2,0.638852922013029456139,,,
openmp_tile_parallel_blocked,5000,75,3,0.639932661986676976085,,,
openmp_tile_parallel_blocked,5000,75,4,0.640632385999197140336,,,
openmp_tile_parallel_blocked,5000,75,5,0.640776704996824264526,,,
openmp_tile_parallel_blocked,5000,75,6,0.640870686009293422103,,,
openmp_tile_parallel_blocked,5000,75,7,0.638725856988457962871,,,
openmp_tile_parallel_blocked,5000,75,8,0.635556952998740598559,,,
openmp_tile_parallel_blocked,5000,75,9,0.639081767003517597914,,,
openmp_tile_parallel_blocked,5000,76,0,0.657916948985075578094,,,
openmp_tile_parallel_blocked,5000,76,1,0.660240058990893885493,,,
openmp_tile_parallel_blocked,5000,76,2,0.659301177016459405422,,,
openmp_tile_parallel_blocked,5000,76,3,0.657418157003121450543,,,
openmp_tile_parallel_blocked,5000,76,4,0.65953833400271832943,,,
openmp_tile_parallel_blocked,5000,76,5,0.659761382004944607615,,,
openmp_tile_parallel_blocked,5000,76,6,0.661946773005183786154,,,
openmp_tile_parallel_blocked,5000,76,7,0.658154678007122129202,,,
openmp_tile_parallel_blocked,5000,76,8,0.659691334993112832308,,,
openmp_tile_parallel_blocked,5000,76,9,0.656821871991269290447,,,
openmp_tile_parallel_blocked,5000,77,0,0.660874691995559260249,,,
openmp_tile_parallel_blocked,5000,77,1,0.659131029999116435647,,,
openmp_tile_parallel_blocked,5000,77,2,0.66329625400248914957,,,
openmp_tile_parallel_blocked,5000,77,3,0.662156495993258431554,,,
openmp_tile_parallel_blocked,5000,77,4,0.657284631015500053763,,,
openmp_tile_parallel_blocked,5000,77,5,0.661086395994061604142,,,
openmp_tile_parallel_blocked,5000,77,6,0.664235194999491795897,,,
openmp_tile_parallel_blocked,5000,77,7,0.659296333004022017121,,,
openmp_tile_parallel_blocked,5000,77,8,0.658489139023004099727,,,
openmp_tile_parallel_blocked,5000,77,9,0.658995747013250365853,,,
openmp_tile_parallel_blocked,5000,78,0,0.643062135000946000218,,,
openmp_tile_parallel_blocked,5000,78,1,0.638720169983571395278,,,
openmp_tile_parallel_blocked,5000,78,2,0.640885702974628657103,,,
openmp_tile_parallel_blocked,5000,78,3,0.639060321991564705968,,,
openmp_tile_parallel_blocked,5000,78,4,0.639831099979346618056,,,
openmp_tile_parallel_blocked,5000,78,5,0.64336650099721737206,,,
openmp_tile_parallel_blocked,5000,78,6,0.639101598993875086308,,,
openmp_tile_parallel_blocked,5000,78,7,0.64166146301431581378,,,
openmp_tile_parallel_blocked,5000,78,8,0.642463292984757572412,,,
openmp_tile_parallel_blocked,5000,78,9,0.641548565996345132589,,,
openmp_tile_parallel_blocked,5000,79,0,0.676981443015392869711,,,
openmp_tile_parallel_blocked,5000,79,1,0.674945574020966887474,,,
openmp_tile_parallel_blocked,5000,79,2,0.680102688987972214818,,,
openmp_tile_parallel_blocked,5000,79,3,0.675439953018212690949,,,
openmp_tile_parallel_blocked,5000,79,4,0.67663771600928157568,,,
openmp_tile_parallel_blocked,5000,79,5,0.676135706977220252156,,,
openmp_tile_parallel_blocked,5000,79,6,0.678040002007037401199,,,
openmp_tile_parallel_blocked,5000,79,7,0.680158409988507628441,,,
openmp_tile_parallel_blocked,5000,79,8,0.678092892019776627421,,,
openmp_tile_parallel_blocked,5000,79,9,0.675406416004989296198,,,
openmp_tile_parallel_blocked,5000,80,0,0.692471730988472700119,,,
openmp_tile_parallel_blocked,5000,80,1,0.701625881018117070198,,,
openmp_tile_parallel_blocked,5000,80,2,0.700824549974640831351,,,
openmp_tile_parallel_blocked,5000,80,3,0.697099134005839005113,,,
openmp_tile_parallel_blocked,5000,80,4,0.696341784001560881734,,,
