optimisation,n,block_size,repeat,elapsed_seconds,logdet_library,logdet_factor,relative_difference_percent
openmp_block_row_parallel,5000,44,4,0.396235292981145903468,,,
openmp_block_row_parallel,5000,44,5,0.397255772986682131886,,,
openmp_block_row_parallel,5000,44,6,0.396959756995784118772,,,
openmp_block_row_parallel,5000,44,7,0.398283728020032867789,,,
openmp_block_row_parallel,5000,44,8,0.398961989994859322906,,,
openmp_block_row_parallel,5000,44,9,0.39743030400131829083,,,
openmp_block_row_parallel,5000,45,0,0.409586387977469712496,,,
openmp_block_row_parallel,5000,45,1,0.40971758298110216856,,,
openmp_block_row_parallel,5000,45,2,0.411409458989510312676,,,
openmp_block_row_parallel,5000,45,3,0.41109706801944412291,,,
openmp_block_row_parallel,5000,45,4,0.410050170990871265531,,,
openmp_block_row_parallel,5000,45,5,0.410137286991812288761,,,
openmp_block_row_parallel,5000,45,6,0.410377410997170954943,,,
openmp_block_row_parallel,5000,45,7,0.407641488010995090008,,,
openmp_block_row_parallel,5000,45,8,0.410255920985946431756,,,
openmp_block_row_parallel,5000,45,9,0.408710943011101335287,,,
openmp_block_row_parallel,5000,46,0,0.414660036010900512338,,,
openmp_block_row_parallel,5000,46,1,0.417127861990593373775,,,
openmp_block_row_parallel,5000,46,2,0.418433183018350973725,,,
openmp_block_row_parallel,5000,46,3,0.417204762983601540327,,,
openmp_block_row_parallel,5000,46,4,0.416762854991247877479,,,
openmp_block_row_parallel,5000,46,5,0.414991223020479083061,,,
openmp_block_row_parallel,5000,46,6,0.416076126013649627566,,,
openmp_block_row_parallel,5000,46,7,0.414110779005568474531,,,
openmp_block_row_parallel,5000,46,8,0.416274316987255588174,,,
openmp_block_row_parallel,5000,46,9,0.417035426013171672821,,,
openmp_block_row_parallel,5000,47,0,0.427796906995354220271,,,
openmp_block_row_parallel,5000,47,1,0.427223295992007479072,,,
openmp_block_row_parallel,5000,47,2,0.42738957901019603014,,,
openmp_block_row_parallel,5000,47,3,0.429177382000489160419,,,
openmp_block_row_parallel,5000,47,4,0.429882795986486598849,,,
openmp_block_row_parallel,5000,47,5,0.427847057988401502371,,,
openmp_block_row_parallel,5000,47,6,0.427388227981282398105,,,
openmp_block_row_parallel,5000,47,7,0.428665746003389358521,,,
openmp_block_row_parallel,5000,47,8,0.430292488978011533618,,,
openmp_block_row_parallel,5000,47,9,0.429265254992060363293,,,
openmp_block_row_parallel,5000,48,0,0.420676479989197105169,,,
openmp_block_row_parallel,5000,48,1,0.422660761018050834537,,,
openmp_block_row_parallel,5000,48,2,0.422789611009648069739,,,
openmp_block_row_parallel,5000,48,3,0.424293957999907433987,,,
openmp_block_row_parallel,5000,48,4,0.424800535023678094149,,,
openmp_block_row_parallel,5000,48,5,0.420094598986906930804,,,
openmp_block_row_parallel,5000,48,6,0.422405896999407559633,,,
openmp_block_row_parallel,5000,48,7,0.422358330979477614164,,,
openmp_block_row_parallel,5000,48,8,0.427716678997967392206,,,
openmp_block_row_parallel,5000,48,9,0.423711800976889207959,,,
openmp_block_row_parallel,5000,49,0,0.436246569006470963359,,,
openmp_block_row_parallel,5000,49,1,0.43667634099256247282,,,
openmp_block_row_parallel,5000,49,2,0.438182745972881093621,,,
openmp_block_row_parallel,5000,49,3,0.436724094994133338332,,,
openmp_block_row_parallel,5000,49,4,0.435967917990637943149,,,
openmp_block_row_parallel,5000,49,5,0.440118749014800414443,,,
openmp_block_row_parallel,5000,49,6,0.439712744002463296056,,,
openmp_block_row_parallel,5000,49,7,0.439021277008578181267,,,
openmp_block_row_parallel,5000,49,8,0.43651702097849920392,,,
openmp_block_row_parallel,5000,49,9,0.4384831950010266155,,,
openmp_block_row_parallel,5000,50,0,0.438913151010638102889,,,
openmp_block_row_parallel,5000,50,1,0.438638619991252198815,,,
openmp_block_row_parallel,5000,50,2,0.435851114016259089112,,,
openmp_block_row_parallel,5000,50,3,0.438852853985736146569,,,
openmp_block_row_parallel,5000,50,4,0.435675031010759994388,,,
openmp_block_row_parallel,5000,50,5,0.439140520989894866943,,,
openmp_block_row_parallel,5000,50,6,0.434782964002806693316,,,
openmp_block_row_parallel,5000,50,7,0.436980848986422643065,,,
openmp_block_row_parallel,5000,50,8,0.437931778986239805818,,,
openmp_block_row_parallel,5000,50,9,0.44053101300960406661,,,
openmp_block_row_parallel,5000,51,0,0.455524590011918917298,,,
openmp_block_row_parallel,5000,51,1,0.457474622991867363453,,,
openmp_block_row_parallel,5000,51,2,0.455123740015551447868,,,
openmp_block_row_parallel,5000,51,3,0.455711955000879243016,,,
openmp_block_row_parallel,5000,51,4,0.4549651860143058002,,,
openmp_block_row_parallel,5000,51,5,0.455803769000340253115,,,
openmp_block_row_parallel,5000,51,6,0.456134908017702400684,,,
openmp_block_row_parallel,5000,51,7,0.454074308014241978526,,,
openmp_block_row_parallel,5000,51,8,0.457430384994950145483,,,
openmp_block_row_parallel,5000,51,9,0.454935062996810302138,,,
openmp_block_row_parallel,5000,52,0,0.441403151984559372067,,,
openmp_block_row_parallel,5000,52,1,0.443108540988760069013,,,
openmp_block_row_parallel,5000,52,2,0.443576297984691336751,,,
openmp_block_row_parallel,5000,52,3,0.441995133995078504086,,,
openmp_block_row_parallel,5000,52,4,0.442137169011402875185,,,
openmp_block_row_parallel,5000,52,5,0.442222793004475533962,,,
openmp_block_row_parallel,5000,52,6,0.442799039999954402447,,,
openmp_block_row_parallel,5000,52,7,0.44360110600246116519,,,
openmp_block_row_parallel,5000,52,8,0.441216447012266144156,,,
openmp_block_row_parallel,5000,52,9,0.441239760024473071098,,,
openmp_block_row_parallel,5000,53,0,0.452764678018866106868,,,
openmp_block_row_parallel,5000,53,1,0.453191378997871652246,,,
openmp_block_row_parallel,5000,53,2,0.454712489008670672774,,,
openmp_block_row_parallel,5000,53,3,0.45249075000174343586,,,
openmp_block_row_parallel,5000,53,4,0.453497205977328121662,,,
openmp_block_row_parallel,5000,53,5,0.451253593986621126533,,,
openmp_block_row_parallel,5000,53,6,0.464552288991399109364,,,
openmp_block_row_parallel,5000,53,7,0.453519508009776473045,,,
openmp_block_row_parallel,5000,53,8,0.451527276018168777227,,,
openmp_block_row_parallel,5000,53,9,0.454127675009658560157,,,
openmp_block_row_parallel,5000,54,0,0.460674974019639194012,,,
openmp_block_row_parallel,5000,54,1,0.459972381999250501394,,,
openmp_block_row_parallel,5000,54,2,0.458751234982628375292,,,
openmp_block_row_parallel,5000,54,3,0.461413370998343452811,,,
openmp_block_row_parallel,5000,54,4,0.458268643997143954039,,,
openmp_block_row_parallel,5000,54,5,0.460849924013018608093,,,
openmp_block_row_parallel,5000,54,6,0.461807287007104605436,,,
openmp_block_row_parallel,5000,54,7,0.458917976997327059507,,,
openmp_block_row_parallel,5000,54,8,0.465244787017581984401,,,
openmp_block_row_parallel,5000,54,9,0.460340707009891048074,,,
openmp_block_row_parallel,5000,55,0,0.469441118999384343624,,,
openmp_block_row_parallel,5000,55,1,0.468124551000073552132,,,
openmp_block_row_parallel,5000,55,2,0.470326830021804198623,,,
openmp_block_row_parallel,5000,55,3,0.46797355700982734561,,,
openmp_block_row_parallel,5000,55,4,0.472564455005340278149,,,
openmp_block_row_parallel,5000,55,5,0.470322746987221762538,,,
openmp_block_row_parallel,5000,55,6,0.468554335006047040224,,,
openmp_block_row_parallel,5000,55,7,0.470169792009983211756,,,
openmp_block_row_parallel,5000,55,8,0.467259268014458939433,,,
openmp_block_row_parallel,5000,55,9,0.470579556975280866027,,,
openmp_block_row_parallel,5000,56,0,0.46108971000649034977,,,
openmp_block_row_parallel,5000,56,1,0.463932369020767509937,,,
openmp_block_row_parallel,5000,56,2,0.463791838003089651465,,,
openmp_block_row_parallel,5000,56,3,0.461939784989226609468,,,
openmp_block_row_parallel,5000,56,4,0.465113529004156589508,,,
openmp_block_row_parallel,5000,56,5,0.461913937993813306093,,,
openmp_block_row_parallel,5000,56,6,0.462547775998245924711,,,
openmp_block_row_parallel,5000,56,7,0.460834083001827821136,,,
openmp_block_row_parallel,5000,56,8,0.460716639005113393068,,,
openmp_block_row_parallel,5000,56,9,0.462511571997310966253,,,
openmp_block_row_parallel,5000,57,0,0.473559489008039236069,,,
openmp_block_row_parallel,5000,57,1,0.47238321098848246038,,,
openmp_block_row_parallel,5000,57,2,0.47110092302318662405,,,
openmp_block_row_parallel,5000,57,3,0.472359217994380742311,,,
openmp_block_row_parallel,5000,57,4,0.470886484021320939064,,,
openmp_block_row_parallel,5000,57,5,0.47294488898478448391,,,
openmp_block_row_parallel,5000,57,6,0.470369638002011924982,,,
openmp_block_row_parallel,5000,57,7,0.469255955016706138849,,,
openmp_block_row_parallel,5000,57,8,0.46816531798685900867,,,
openmp_block_row_parallel,5000,57,9,0.469541076017776504159,,,
openmp_block_row_parallel,5000,58,0,0.478116101003251969814,,,
openmp_block_row_parallel,5000,58,1,0.478222250996623188257,,,
openmp_block_row_parallel,5000,58,2,0.477975449990481138229,,,
openmp_block_row_parallel,5000,58,3,0.478516193019459024072,,,
openmp_block_row_parallel,5000,58,4,0.480093863006914034486,,,
openmp_block_row_parallel,5000,58,5,0.481079466000664979219,,,
openmp_block_row_parallel,5000,58,6,0.479332736023934558034,,,
openmp_block_row_parallel,5000,58,7,0.479090348002500832081,,,
openmp_block_row_parallel,5000,58,8,0.481508867000229656696,,,
openmp_block_row_parallel,5000,58,9,0.482000677002361044288,,,
openmp_block_row_parallel,5000,59,0,0.488549287983914837241,,,
openmp_block_row_parallel,5000,59,1,0.489241192000918090343,,,
openmp_block_row_parallel,5000,59,2,0.486571084999013692141,,,
openmp_block_row_parallel,5000,59,3,0.489830760983750224113,,,
openmp_block_row_parallel,5000,59,4,0.490928739018272608519,,,
openmp_block_row_parallel,5000,59,5,0.48791461199289187789,,,
openmp_block_row_parallel,5000,59,6,0.488669693004339933395,,,
openmp_block_row_parallel,5000,59,7,0.488720199005911126733,,,
openmp_block_row_parallel,5000,59,8,0.487700447003589943051,,,
openmp_block_row_parallel,5000,59,9,0.488754013000288978219,,,
openmp_block_row_parallel,5000,60,0,0.483994188020005822182,,,
openmp_block_row_parallel,5000,60,1,0.481374380993656814098,,,
openmp_block_row_parallel,5000,60,2,0.482114926999201998115,,,
openmp_block_row_parallel,5000,60,3,0.482143333007115870714,,,
openmp_block_row_parallel,5000,60,4,0.482319839007686823606,,,
openmp_block_row_parallel,5000,60,5,0.48803927699918858707,,,
openmp_block_row_parallel,5000,60,6,0.482709352014353498816,,,
openmp_block_row_parallel,5000,60,7,0.48151038101059384644,,,
openmp_block_row_parallel,5000,60,8,0.48403424600837752223,,,
openmp_block_row_parallel,5000,60,9,0.482005739002488553524,,,
openmp_block_row_parallel,5000,61,0,0.48946142700151540339,,,
openmp_block_row_parallel,5000,61,1,0.490700788999674841762,,,
openmp_block_row_parallel,5000,61,2,0.489487094018841162324,,,
openmp_block_row_parallel,5000,61,3,0.490658613998675718904,,,
openmp_block_row_parallel,5000,61,4,0.491453432012349367142,,,
openmp_block_row_parallel,5000,61,5,0.489852977014379575849,,,
openmp_block_row_parallel,5000,61,6,0.490690712002106010914,,,
openmp_block_row_parallel,5000,61,7,0.491803716984577476978,,,
openmp_block_row_parallel,5000,61,8,0.490426634991308674216,,,
openmp_block_row_parallel,5000,61,9,0.493385056994156911969,,,
openmp_block_row_parallel,5000,62,0,0.495744441024726256728,,,
openmp_block_row_parallel,5000,62,1,0.496255756006576120853,,,
openmp_block_row_parallel,5000,62,2,0.498234580998541787267,,,
openmp_block_row_parallel,5000,62,3,0.4968767699901945889,,,
openmp_block_row_parallel,5000,62,4,0.495817033981438726187,,,
openmp_block_row_parallel,5000,62,5,0.497421037987805902958,,,
openmp_block_row_parallel,5000,62,6,0.499586179998004809022,,,
openmp_block_row_parallel,5000,62,7,0.496606890985276550055,,,
openmp_block_row_parallel,5000,62,8,0.496421457006363198161,,,
openmp_block_row_parallel,5000,62,9,0.495475500007160007954,,,
openmp_block_row_parallel,5000,63,0,0.507674422988202422857,,,
openmp_block_row_parallel,5000,63,1,0.509370843996293842793,,,
openmp_block_row_parallel,5000,63,2,0.507826554996427148581,,,
openmp_block_row_parallel,5000,63,3,0.510342105000745505095,,,
openmp_block_row_parallel,5000,63,4,0.510778205003589391708,,,
openmp_block_row_parallel,5000,63,5,0.508550915983505547047,,,
openmp_block_row_parallel,5000,63,6,0.508397651021368801594,,,
openmp_block_row_parallel,5000,63,7,0.50879731401801109314,,,
openmp_block_row_parallel,5000,63,8,0.508713018003618344665,,,
openmp_block_row_parallel,5000,63,9,0.510762869002064689994,,,
openmp_block_row_parallel,5000,64,0,0.501875207992270588875,,,
openmp_block_row_parallel,5000,64,1,0.502625768014695495367,,,
openmp_block_row_parallel,5000,64,2,0.501121487002819776535,,,
openmp_block_row_parallel,5000,64,3,0.501152402983279898763,,,
openmp_block_row_parallel,5000,64,4,0.502918645972386002541,,,
openmp_block_row_parallel,5000,64,5,0.501360492984531447291,,,
openmp_block_row_parallel,5000,64,6,0.500969162007095292211,,,
openmp_block_row_parallel,5000,64,7,0.50408689799951389432,,,
openmp_block_row_parallel,5000,64,8,0.498659494012827053666,,,
openmp_block_row_parallel,5000,64,9,0.501101550995372235775,,,
openmp_block_row_parallel,5000,65,0,0.50690963800298050046,,,
openmp_block_row_parallel,5000,65,1,0.508118372992612421513,,,
openmp_block_row_parallel,5000,65,2,0.507798919978085905313,,,
openmp_block_row_parallel,5000,65,3,0.507826676010154187679,,,
openmp_block_row_parallel,5000,65,4,0.507984280004166066647,,,
openmp_block_row_parallel,5000,65,5,0.506460693024564534426,,,
openmp_block_row_parallel,5000,65,6,0.506741056975442916155,,,
openmp_block_row_parallel,5000,65,7,0.507679417001781985164,,,
openmp_block_row_parallel,5000,65,8,0.507862366997869685292,,,
openmp_block_row_parallel,5000,65,9,0.513650812004925683141,,,
openmp_block_row_parallel,5000,66,0,0.517751614999724552035,,,
openmp_block_row_parallel,5000,66,1,0.518584152974653989077,,,
openmp_block_row_parallel,5000,66,2,0.517874468991067260504,,,
openmp_block_row_parallel,5000,66,3,0.519079769001109525561,,,
openmp_block_row_parallel,5000,66,4,0.518953482009237632155,,,
openmp_block_row_parallel,5000,66,5,0.520648921985412016511,,,
openmp_block_row_parallel,5000,66,6,0.515964505000738427043,,,
openmp_block_row_parallel,5000,66,7,0.51810272998409345746,,,
openmp_block_row_parallel,5000,66,8,0.517767125013051554561,,,
openmp_block_row_parallel,5000,66,9,0.517727561993524432182,,,
openmp_block_row_parallel,5000,67,0,0.54094664199510589242,,,
openmp_block_row_parallel,5000,67,1,0.539924103999510407448,,,
openmp_block_row_parallel,5000,67,2,0.541222022991860285401,,,
openmp_block_row_parallel,5000,67,3,0.540436045994283631444,,,
openmp_block_row_parallel,5000,67,4,0.544898110005306079984,,,
openmp_block_row_parallel,5000,67,5,0.543341165001038461924,,,
openmp_block_row_parallel,5000,67,6,0.541333884990308433771,,,
openmp_block_row_parallel,5000,67,7,0.540547052019974216819,,,
openmp_block_row_parallel,5000,67,8,0.540695914998650550842,,,
openmp_block_row_parallel,5000,67,9,0.540417793003143742681,,,
openmp_block_row_parallel,5000,68,0,0.526702228991780430079,,,
openmp_block_row_parallel,5000,68,1,0.527541855000890791416,,,
openmp_block_row_parallel,5000,68,2,0.526353005989221855998,,,
openmp_block_row_parallel,5000,68,3,0.526731202990049496293,,,
openmp_block_row_parallel,5000,68,4,0.527273296000203117728,,,
openmp_block_row_parallel,5000,68,5,0.52521403299761004746,,,
openmp_block_row_parallel,5000,68,6,0.527032323996536433697,,,
openmp_block_row_parallel,5000,68,7,0.527790361986262723804,,,
openmp_block_row_parallel,5000,68,8,0.525095672986935824156,,,
openmp_block_row_parallel,5000,68,9,0.523715763993095606565,,,
openmp_block_row_parallel,5000,69,0,0.552595943008782342076,,,
openmp_block_row_parallel,5000,69,1,0.551524948998121544719,,,
openmp_block_row_parallel,5000,69,2,0.552135053992969915271,,,
openmp_block_row_parallel,5000,69,3,0.552904546988429501653,,,
openmp_block_row_parallel,5000,69,4,0.553874584002187475562,,,
openmp_block_row_parallel,5000,69,5,0.550399437022861093283,,,
openmp_block_row_parallel,5000,69,6,0.552730976021848618984,,,
openmp_block_row_parallel,5000,69,7,0.550456354976631700993,,,
openmp_block_row_parallel,5000,69,8,0.55383310600882396102,,,
openmp_block_row_parallel,5000,69,9,0.554043923999415710568,,,
openmp_block_row_parallel,5000,70,0,0.568836505990475416183,,,
openmp_block_row_parallel,5000,70,1,0.570523959991987794638,,,
openmp_block_row_parallel,5000,70,2,0.569375252991449087858,,,
openmp_block_row_parallel,5000,70,3,0.572197487024823203683,,,
openmp_block_row_parallel,5000,70,4,0.571160277002491056919,,,
openmp_block_row_parallel,5000,70,5,0.571292914013611152768,,,
openmp_block_row_parallel,5000,70,6,0.571967694006161764264,,,
openmp_block_row_parallel,5000,70,7,0.572488970996346324682,,,
openmp_block_row_parallel,5000,70,8,0.571634605992585420609,,,
openmp_block_row_parallel,5000,70,9,0.574647680012276396155,,,
openmp_block_row_parallel,5000,71,0,0.614303407026454806328,,,
openmp_block_row_parallel,5000,71,1,0.607698028994491323829,,,
openmp_block_row_parallel,5000,71,2,0.609929967991774901748,,,
openmp_block_row_parallel,5000,71,3,0.611818989011226221919,,,
openmp_block_row_parallel,5000,71,4,0.608995910006342455745,,,
openmp_block_row_parallel,5000,71,5,0.609512335999170318246,,,
openmp_block_row_parallel,5000,71,6,0.611661379982251673937,,,
openmp_block_row_parallel,5000,71,7,0.609893986984388902783,,,
openmp_block_row_parallel,5000,71,8,0.609835099981864914298,,,
openmp_block_row_parallel,5000,71,9,0.609378498978912830353,,,
openmp_block_row_parallel,5000,72,0,0.570346098014852032065,,,
openmp_block_row_parallel,5000,72,1,0.57186626401380635798,,,
openmp_block_row_parallel,5000,72,2,0.571729435992892831564,,,
openmp_block_row_parallel,5000,72,3,0.570508603006601333618,,,
openmp_block_row_parallel,5000,72,4,0.570286106987623497844,,,
openmp_block_row_parallel,5000,72,5,0.570993675006320700049,,,
openmp_block_row_parallel,5000,72,6,0.570859903993550688028,,,
openmp_block_row_parallel,5000,72,7,0.570996747992467135191,,,
openmp_block_row_parallel,5000,72,8,0.570070207002572715282,,,
openmp_block_row_parallel,5000,72,9,0.569271551998099312186,,,
openmp_block_row_parallel,5000,73,0,0.602218510990496724844,,,
openmp_block_row_parallel,5000,73,1,0.603503060003276914358,,,
openmp_block_row_parallel,5000,73,2,0.604393823974533006549,,,
openmp_block_row_parallel,5000,73,3,0.601978405000409111381,,,
openmp_block_row_parallel,5000,73,4,0.603556949004996567965,,,
openmp_block_row_parallel,5000,73,5,0.604583448002813383937,,,
openmp_block_row_parallel,5000,73,6,0.602125568984774872661,,,
openmp_block_row_parallel,5000,73,7,0.602602479979395866394,,,
openmp_block_row_parallel,5000,73,8,0.602679542993428185582,,,
openmp_block_row_parallel,5000,73,9,0.601550927007338032126,,,
openmp_block_row_parallel,5000,74,0,0.629673308023484423757,,,
openmp_block_row_parallel,5000,74,1,0.630199000996071845293,,,
openmp_block_row_parallel,5000,74,2,0.628724317997694015503,,,
openmp_block_row_parallel,5000,74,3,0.627916739002102985978,,,
openmp_block_row_parallel,5000,74,4,0.629230632010148838162,,,
openmp_block_row_parallel,5000,74,5,0.62627312500262632966,,,
openmp_block_row_parallel,5000,74,6,0.630232602008618414402,,,
openmp_block_row_parallel,5000,74,7,0.629202601994620636106,,,
openmp_block_row_parallel,5000,74,8,0.629899538005702197552,,,
openmp_block_row_parallel,5000,74,9,0.62616508599603548646,,,
openmp_block_row_parallel,5000,75,0,0.659295524994377046824,,,
openmp_block_row_parallel,5000,75,1,0.658569196995813399553,,,
openmp_block_row_parallel,5000,75,2,0.665554673993028700352,,,
openmp_block_row_parallel,5000,75,3,0.660882615979062393308,,,
openmp_block_row_parallel,5000,75,4,0.661032328993314877152,,,
openmp_block_row_parallel,5000,75,5,0.662016849004430696368,,,
openmp_block_row_parallel,5000,75,6,0.660488720983266830444,,,
openmp_block_row_parallel,5000,75,7,0.659589314978802576661,,,
openmp_block_row_parallel,5000,75,8,0.66112028900533914566,,,
openmp_block_row_parallel,5000,75,9,0.661820478999288752675,,,
openmp_block_row_parallel,5000,76,0,0.634067439998034387827,,,
openmp_block_row_parallel,5000,76,1,0.636008883011527359486,,,
openmp_block_row_parallel,5000,76,2,0.634156922984402626753,,,
openmp_block_row_parallel,5000,76,3,0.63422043898026458919,,,
openmp_block_row_parallel,5000,76,4,0.634586476982804015279,,,
openmp_block_row_parallel,5000,76,5,0.636006938992068171501,,,
openmp_block_row_parallel,5000,76,6,0.632619254000019282103,,,
openmp_block_row_parallel,5000,76,7,0.634779572981642559171,,,
openmp_block_row_parallel,5000,76,8,0.634441520000109449029,,,
openmp_block_row_parallel,5000,76,9,0.633787783008301630616,,,
openmp_block_row_parallel,5000,77,0,0.64765712397638708353,,,
openmp_block_row_parallel,5000,77,1,0.643095058010658249259,,,
openmp_block_row_parallel,5000,77,2,0.647139312000945210457,,,
openmp_block_row_parallel,5000,77,3,0.644139234995236620307,,,
openmp_block_row_parallel,5000,77,4,0.646609860006719827652,,,
openmp_block_row_parallel,5000,77,5,0.650955448014428839087,,,
openmp_block_row_parallel,5000,77,6,0.648527769983047619462,,,
openmp_block_row_parallel,5000,77,7,0.647303592006210237741,,,
openmp_block_row_parallel,5000,77,8,0.643128533003618940711,,,
openmp_block_row_parallel,5000,77,9,0.644431788008660078049,,,
openmp_block_row_parallel,5000,78,0,0.67214696799055673182,,,
openmp_block_row_parallel,5000,78,1,0.673542292992351576686,,,
openmp_block_row_parallel,5000,78,2,0.672493872989434748888,,,
openmp_block_row_parallel,5000,78,3,0.671666092996019870043,,,
openmp_block_row_parallel,5000,78,4,0.670926541002700105309,,,
openmp_block_row_parallel,5000,78,5,0.674419179005781188607,,,
openmp_block_row_parallel,5000,78,6,0.672067531006177887321,,,
openmp_block_row_parallel,5000,78,7,0.671283030998893082142,,,
openmp_block_row_parallel,5000,78,8,0.669925241003511473536,,,
openmp_block_row_parallel,5000,78,9,0.671932647004723548889,,,
openmp_block_row_parallel,5000,79,0,0.701040977990487590432,,,
openmp_block_row_parallel,5000,79,1,0.742077136004809290171,,,
openmp_block_row_parallel,5000,79,2,0.699293851008405908942,,,
openmp_block_row_parallel,5000,79,3,0.700570340995909646153,,,
openmp_block_row_parallel,5000,79,4,0.699074414995266124606,,,
openmp_block_row_parallel,5000,79,5,0.699855849001323804259,,,
openmp_block_row_parallel,5000,79,6,0.700536166987149044871,,,
openmp_block_row_parallel,5000,79,7,0.700437855994096025825,,,
openmp_block_row_parallel,5000,79,8,0.699785067001357674599,,,
openmp_block_row_parallel,5000,79,9,0.700535661017056554556,,,
openmp_block_row_parallel,5000,80,0,0.679611693980405107141,,,
openmp_block_row_parallel,5000,80,1,0.676284023007610812783,,,
openmp_block_row_parallel,5000,80,2,0.677241831988794729114,,,
openmp_block_row_parallel,5000,80,3,0.675611709011718630791,,,
openmp_block_row_parallel,5000,80,4,0.679723314009606838226,,,
openmp_block_row_parallel,5000,80,5,0.677953435981180518866,,,
openmp_block_row_parallel,5000,80,6,0.676174245018046349287,,,
openmp_block_row_parallel,5000,80,7,0.674856262019602581859,,,
openmp_block_row_parallel,5000,80,8,0.677726028021425008774,,,
openmp_block_row_parallel,5000,80,9,0.676405524980509653687,,,
openmp_block_row_parallel,5000,81,0,0.685227832989767193794,,,
openmp_block_row_parallel,5000,81,1,0.688268099998822435737,,,
openmp_block_row_parallel,5000,81,2,0.684423862985568121076,,,
openmp_block_row_parallel,5000,81,3,0.685465884016593918204,,,
openmp_block_row_parallel,5000,81,4,0.685558998986380174756,,,
openmp_block_row_parallel,5000,81,5,0.689091642998391762376,,,
openmp_block_row_parallel,5000,81,6,0.686097954981960356236,,,
openmp_block_row_parallel,5000,81,7,0.685612214001594111323,,,
openmp_block_row_parallel,5000,81,8,0.682535437983460724354,,,
openmp_block_row_parallel,5000,81,9,0.684005915973102673888,,,
openmp_block_row_parallel,5000,82,0,0.705441508005606010556,,,
openmp_block_row_parallel,5000,82,1,0.706002274004276841879,,,
openmp_block_row_parallel,5000,82,2,0.707079717016313225031,,,
openmp_block_row_parallel,5000,82,3,0.7050871739920694381,,,
openmp_block_row_parallel,5000,82,4,0.707635164988460019231,,,
openmp_block_row_parallel,5000,82,5,0.706464320013765245676,,,
openmp_block_row_parallel,5000,82,6,0.706506495014764368534,,,
openmp_block_row_parallel,5000,82,7,0.70554744699620641768,,,
openmp_block_row_parallel,5000,82,8,0.705108327005291357636,,,
openmp_block_row_parallel,5000,82,9,0.714549252996221184731,,,
openmp_block_row_parallel,5000,83,0,0.734271989000262692571,,,
openmp_block_row_parallel,5000,83,1,0.734386486001312732697,,,
openmp_block_row_parallel,5000,83,2,0.7347055790014564991,,,
openmp_block_row_parallel,5000,83,3,0.73508464801125228405,,,
openmp_block_row_parallel,5000,83,4,0.734964294999372214079,,,
openmp_block_row_parallel,5000,83,5,0.735712305002380162477,,,
openmp_block_row_parallel,5000,83,6,0.733079174009617418051,,,
openmp_block_row_parallel,5000,83,7,0.736495396005921065807,,,
openmp_block_row_parallel,5000,83,8,0.733733911009039729834,,,
openmp_block_row_parallel,5000,83,9,0.735425185994245111942,,,
openmp_block_row_parallel,5000,84,0,0.71031661899178288877,,,
openmp_block_row_parallel,5000,84,1,0.712861460982821881771,,,
openmp_block_row_parallel,5000,84,2,0.711824689002241939306,,,
openmp_block_row_parallel,5000,84,3,0.708972444990649819374,,,
openmp_block_row_parallel,5000,84,4,0.710942706995410844684,,,
openmp_block_row_parallel,5000,84,5,0.712974041991401463747,,,
openmp_block_row_parallel,5000,84,6,0.711595182976452633739,,,
openmp_block_row_parallel,5000,84,7,0.713079376000678166747,,,
openmp_block_row_parallel,5000,84,8,0.712346754997270181775,,,
openmp_block_row_parallel,5000,84,9,0.708918240998173132539,,,
openmp_block_row_parallel,5000,85,0,0.719023276993539184332,,,
openmp_block_row_parallel,5000,85,1,0.716337145015131682158,,,
openmp_block_row_parallel,5000,85,2,0.71555957599775865674,,,
openmp_block_row_parallel,5000,85,3,0.718250250996788963675,,,
openmp_block_row_parallel,5000,85,4,0.716611829993780702353,,,
openmp_block_row_parallel,5000,85,5,0.715126383991446346045,,,
openmp_block_row_parallel,5000,85,6,0.716471416992135345936,,,
openmp_block_row_parallel,5000,85,7,0.717282902012811973691,,,
openmp_block_row_parallel,5000,85,8,0.716451368003617972136,,,
openmp_block_row_parallel,5000,85,9,0.71487966101267375052,,,
openmp_block_row_parallel,5000,86,0,0.735640336002688854933,,,
openmp_block_row_parallel,5000,86,1,0.736818398989271372557,,,
openmp_block_row_parallel,5000,86,2,0.737526684009935706854,,,
openmp_block_row_parallel,5000,86,3,0.737855574989225715399,,,
openmp_block_row_parallel,5000,86,4,0.736576085007982328534,,,
openmp_block_row_parallel,5000,86,5,0.736940556991612538695,,,
openmp_block_row_parallel,5000,86,6,0.737549106997903436422,,,
openmp_block_row_parallel,5000,86,7,0.737483097007498145103,,,
openmp_block_row_parallel,5000,86,8,0.736394870007643476129,,,
openmp_block_row_parallel,5000,86,9,0.733259168016957119107,,,
openmp_block_row_parallel,5000,87,0,0.766178994002984836698,,,
openmp_block_row_parallel,5000,87,1,0.766448807000415399671,,,
openmp_block_row_parallel,5000,87,2,0.766559668001718819141,,,
openmp_block_row_parallel,5000,87,3,0.766942724992986768484,,,
openmp_block_row_parallel,5000,87,4,0.768893611006205901504,,,
openmp_block_row_parallel,5000,87,5,0.768068336008582264185,,,
openmp_block_row_parallel,5000,87,6,0.76808789800270460546,,,
openmp_block_row_parallel,5000,87,7,0.771443125006044283509,,,
openmp_block_row_parallel,5000,87,8,0.76945883000735193491,,,
openmp_block_row_parallel,5000,87,9,0.766662131994962692261,,,
