optimisation,n,block_size,repeat,elapsed_seconds,logdet_library,logdet_factor,relative_difference_percent
openmp_tile_list_parallel,5000,50,1,1.34877909300121245906,,,
openmp_tile_list_parallel,5000,50,2,1.35517138899740530178,,,
openmp_tile_list_parallel,5000,50,3,1.34818353500304510817,,,
openmp_tile_list_parallel,5000,50,4,1.34055878800063510425,,,
openmp_tile_list_parallel,5000,50,5,1.34905699999944772571,,,
openmp_tile_list_parallel,5000,50,6,1.34681058999922242947,,,
openmp_tile_list_parallel,5000,50,7,1.34911457999987760559,,,
openmp_tile_list_parallel,5000,50,8,1.34996856600264436565,,,
openmp_tile_list_parallel,5000,50,9,1.34229494000101112761,,,
openmp_tile_list_parallel,5000,51,0,1.41540837899810867384,,,
openmp_tile_list_parallel,5000,51,1,1.42841252500147675164,,,
openmp_tile_list_parallel,5000,51,2,1.4258350740019523073,,,
openmp_tile_list_parallel,5000,51,3,1.43551688300067326054,,,
openmp_tile_list_parallel,5000,51,4,1.42909142899952712469,,,
openmp_tile_list_parallel,5000,51,5,1.43332459799785283394,,,
openmp_tile_list_parallel,5000,51,6,1.41727284800072084181,,,
openmp_tile_list_parallel,5000,51,7,1.4292214399974909611,,,
openmp_tile_list_parallel,5000,51,8,1.42183105799995246343,,,
openmp_tile_list_parallel,5000,51,9,1.4311805640027159825,,,
openmp_tile_list_parallel,5000,52,0,1.57173985000190441497,,,
openmp_tile_list_parallel,5000,52,1,1.574476280999078881,,,
openmp_tile_list_parallel,5000,52,2,1.57014846700258203782,,,
openmp_tile_list_parallel,5000,52,3,1.57792011499986983836,,,
openmp_tile_list_parallel,5000,52,4,1.57003015999725903384,,,
openmp_tile_list_parallel,5000,52,5,1.57475886999964131974,,,
openmp_tile_list_parallel,5000,52,6,1.56852072800029418431,,,
openmp_tile_list_parallel,5000,52,7,1.58162454000193974935,,,
openmp_tile_list_parallel,5000,52,8,1.56983153300097910687,,,
openmp_tile_list_parallel,5000,52,9,1.57842027099832193926,,,
openmp_tile_list_parallel,5000,53,0,1.39375348199973814189,,,
openmp_tile_list_parallel,5000,53,1,1.38792986199769075029,,,
openmp_tile_list_parallel,5000,53,2,1.38901864199942792766,,,
openmp_tile_list_parallel,5000,53,3,1.37719484100307454355,,,
openmp_tile_list_parallel,5000,53,4,1.39395768599933944643,,,
openmp_tile_list_parallel,5000,53,5,1.38867106000179774128,,,
openmp_tile_list_parallel,5000,53,6,1.38795585899788420647,,,
openmp_tile_list_parallel,5000,53,7,1.39726648099895101041,,,
openmp_tile_list_parallel,5000,53,8,1.38336532200264628045,,,
openmp_tile_list_parallel,5000,53,9,1.38400004099821671844,,,
openmp_tile_list_parallel,5000,54,0,1.27700708600241341628,,,
openmp_tile_list_parallel,5000,54,1,1.28086238800096907653,,,
openmp_tile_list_parallel,5000,54,2,1.27462943600039579906,,,
openmp_tile_list_parallel,5000,54,3,1.27508834600303089246,,,
openmp_tile_list_parallel,5000,54,4,1.27758755299873882905,,,
openmp_tile_list_parallel,5000,54,5,1.27542301599896745756,,,
openmp_tile_list_parallel,5000,54,6,1.27921790400068857707,,,
openmp_tile_list_parallel,5000,54,7,1.26843409199864254333,,,
openmp_tile_list_parallel,5000,54,8,1.28287387599993962795,,,
openmp_tile_list_parallel,5000,54,9,1.27203198799907113425,,,
openmp_tile_list_parallel,5000,55,0,1.28393747600057395175,,,
openmp_tile_list_parallel,5000,55,1,1.28902671100149746053,,,
openmp_tile_list_parallel,5000,55,2,1.28944378199958009645,,,
openmp_tile_list_parallel,5000,55,3,1.28526412399878608994,,,
openmp_tile_list_parallel,5000,55,4,1.28044434099865611643,,,
openmp_tile_list_parallel,5000,55,5,1.28743721799764898606,,,
openmp_tile_list_parallel,5000,55,6,1.29367898800046532415,,,
openmp_tile_list_parallel,5000,55,7,1.28621406800084514543,,,
openmp_tile_list_parallel,5000,55,8,1.28705115000047953799,,,
openmp_tile_list_parallel,5000,55,9,1.28999840100004803389,,,
openmp_tile_list_parallel,5000,56,0,1.28331772299861768261,,,
openmp_tile_list_parallel,5000,56,1,1.30039425399809260853,,,
openmp_tile_list_parallel,5000,56,2,1.28232579199902829714,,,
openmp_tile_list_parallel,5000,56,3,1.28280827499838778749,,,
openmp_tile_list_parallel,5000,56,4,1.29418226000052527525,,,
openmp_tile_list_parallel,5000,56,5,1.28792871399855357595,,,
openmp_tile_list_parallel,5000,56,6,1.28580285800126148388,,,
openmp_tile_list_parallel,5000,56,7,1.28977052300251671113,,,
openmp_tile_list_parallel,5000,56,8,1.29613108000194188207,,,
openmp_tile_list_parallel,5000,56,9,1.28893398299987893552,,,
openmp_tile_list_parallel,5000,57,0,1.21219170700351241976,,,
openmp_tile_list_parallel,5000,57,1,1.20475707399964448996,,,
openmp_tile_list_parallel,5000,57,2,1.19779603899951325729,,,
openmp_tile_list_parallel,5000,57,3,1.20214929199937614612,,,
openmp_tile_list_parallel,5000,57,4,1.20705801399890333414,,,
openmp_tile_list_parallel,5000,57,5,1.19810021100056474097,,,
openmp_tile_list_parallel,5000,57,6,1.20274589799737441353,,,
openmp_tile_list_parallel,5000,57,7,1.2075926760007860139,,,
openmp_tile_list_parallel,5000,57,8,1.20620866699755424634,,,
openmp_tile_list_parallel,5000,57,9,1.20704880999983288348,,,
openmp_tile_list_parallel,5000,58,0,1.100575661999755539,,,
openmp_tile_list_parallel,5000,58,1,1.10516406100214226171,,,
openmp_tile_list_parallel,5000,58,2,1.10847681200175429694,,,
openmp_tile_list_parallel,5000,58,3,1.11289427599695045501,,,
openmp_tile_list_parallel,5000,58,4,1.11239613600264419802,,,
openmp_tile_list_parallel,5000,58,5,1.11243041099805850536,,,
openmp_tile_list_parallel,5000,58,6,1.10284208300072350539,,,
openmp_tile_list_parallel,5000,58,7,1.09905488799995509908,,,
openmp_tile_list_parallel,5000,58,8,1.10154524700192268938,,,
openmp_tile_list_parallel,5000,58,9,1.10431785000037052669,,,
openmp_tile_list_parallel,5000,59,0,1.08700488899921765551,,,
openmp_tile_list_parallel,5000,59,1,1.07447663700077100657,,,
openmp_tile_list_parallel,5000,59,2,1.09542907599825412035,,,
openmp_tile_list_parallel,5000,59,3,1.07805169499988551252,,,
openmp_tile_list_parallel,5000,59,4,1.08151292500042472966,,,
openmp_tile_list_parallel,5000,59,5,1.08188160300051094964,,,
openmp_tile_list_parallel,5000,59,6,1.08123507300115306862,,,
openmp_tile_list_parallel,5000,59,7,1.08315724000203772448,,,
openmp_tile_list_parallel,5000,59,8,1.08369657499861204997,,,
openmp_tile_list_parallel,5000,59,9,1.07787116399777005427,,,
openmp_tile_list_parallel,5000,60,0,1.23724368200055323541,,,
openmp_tile_list_parallel,5000,60,1,1.2376222780003445223,,,
openmp_tile_list_parallel,5000,60,2,1.22980214600102044642,,,
openmp_tile_list_parallel,5000,60,3,1.23487727999963681214,,,
openmp_tile_list_parallel,5000,60,4,1.28604159400128992274,,,
openmp_tile_list_parallel,5000,60,5,1.23806060900096781552,,,
openmp_tile_list_parallel,5000,60,6,1.25851555100234691054,,,
openmp_tile_list_parallel,5000,60,7,1.25093591900076717138,,,
openmp_tile_list_parallel,5000,60,8,1.25296993399751954712,,,
openmp_tile_list_parallel,5000,60,9,1.24577539099846035242,,,
openmp_tile_list_parallel,5000,61,0,1.06197591299860505387,,,
openmp_tile_list_parallel,5000,61,1,1.05740361999778542668,,,
openmp_tile_list_parallel,5000,61,2,1.06332490900240372866,,,
openmp_tile_list_parallel,5000,61,3,1.06130994799968902953,,,
openmp_tile_list_parallel,5000,61,4,1.05677732699768966995,,,
openmp_tile_list_parallel,5000,61,5,1.06965743700129678473,,,
openmp_tile_list_parallel,5000,61,6,1.07099776199902407825,,,
openmp_tile_list_parallel,5000,61,7,1.06671284500043839216,,,
openmp_tile_list_parallel,5000,61,8,1.07379368699912447482,,,
openmp_tile_list_parallel,5000,61,9,1.06412447399998200126,,,
openmp_tile_list_parallel,5000,62,0,0.993021683003462385386,,,
openmp_tile_list_parallel,5000,62,1,0.990117475001170532778,,,
openmp_tile_list_parallel,5000,62,2,0.982402480000018840656,,,
openmp_tile_list_parallel,5000,62,3,0.992587537002691533417,,,
openmp_tile_list_parallel,5000,62,4,0.990818425998440943658,,,
openmp_tile_list_parallel,5000,62,5,0.990210930998728144914,,,
openmp_tile_list_parallel,5000,62,6,0.992243811000662390143,,,
openmp_tile_list_parallel,5000,62,7,0.997310186998220160604,,,
openmp_tile_list_parallel,5000,62,8,0.988623033998010214418,,,
openmp_tile_list_parallel,5000,62,9,0.994734097002947237343,,,
openmp_tile_list_parallel,5000,63,0,0.994060565000836504623,,,
openmp_tile_list_parallel,5000,63,1,0.98555937399942195043,,,
openmp_tile_list_parallel,5000,63,2,0.996051444002659991384,,,
openmp_tile_list_parallel,5000,63,3,0.989451618002931354567,,,
openmp_tile_list_parallel,5000,63,4,0.987936532001185696572,,,
openmp_tile_list_parallel,5000,63,5,0.982626162000087788329,,,
openmp_tile_list_parallel,5000,63,6,0.984702868998283520341,,,
openmp_tile_list_parallel,5000,63,7,0.992024859999219188467,,,
openmp_tile_list_parallel,5000,63,8,0.993253525000909576192,,,
openmp_tile_list_parallel,5000,63,9,0.997936938001657836139,,,
openmp_tile_list_parallel,5000,64,0,0.934287822001351742074,,,
openmp_tile_list_parallel,5000,64,1,0.933258285000192699954,,,
openmp_tile_list_parallel,5000,64,2,0.934579945002042222768,,,
openmp_tile_list_parallel,5000,64,3,0.931404887996905017644,,,
openmp_tile_list_parallel,5000,64,4,0.9349425619984685909,,,
openmp_tile_list_parallel,5000,64,5,0.932021677999728126451,,,
openmp_tile_list_parallel,5000,64,6,0.938017464999575167894,,,
openmp_tile_list_parallel,5000,64,7,0.92762396900070598349,,,
openmp_tile_list_parallel,5000,64,8,0.931849180000426713377,,,
openmp_tile_list_parallel,5000,64,9,0.9305194830012624152,,,
openmp_tile_list_parallel,5000,65,0,1.03423766900232294574,,,
openmp_tile_list_parallel,5000,65,1,1.02429620600014459342,,,
openmp_tile_list_parallel,5000,65,2,1.0267979919990466442,,,
openmp_tile_list_parallel,5000,65,3,1.01713620399823412299,,,
openmp_tile_list_parallel,5000,65,4,1.02634940600182744674,,,
openmp_tile_list_parallel,5000,65,5,1.03130494700235431083,,,
openmp_tile_list_parallel,5000,65,6,1.03233267299947328866,,,
openmp_tile_list_parallel,5000,65,7,1.03085996399750001729,,,
openmp_tile_list_parallel,5000,65,8,1.02862666600049124099,,,
openmp_tile_list_parallel,5000,65,9,1.02214552899749833159,,,
openmp_tile_list_parallel,5000,66,0,0.98174792699865065515,,,
openmp_tile_list_parallel,5000,66,1,0.987517691999528324232,,,
openmp_tile_list_parallel,5000,66,2,0.971646071000577649102,,,
openmp_tile_list_parallel,5000,66,3,0.973268044999713310972,,,
openmp_tile_list_parallel,5000,66,4,0.983117044001119211316,,,
openmp_tile_list_parallel,5000,66,5,0.98417513700042036362,,,
openmp_tile_list_parallel,5000,66,6,0.979974543002754217014,,,
openmp_tile_list_parallel,5000,66,7,0.975909917000535642728,,,
openmp_tile_list_parallel,5000,66,8,0.975319408000359544531,,,
openmp_tile_list_parallel,5000,66,9,0.993569998998282244429,,,
openmp_tile_list_parallel,5000,67,0,1.08631370200237142853,,,
openmp_tile_list_parallel,5000,67,1,1.08940415399774792604,,,
openmp_tile_list_parallel,5000,67,2,1.07581010799913201481,,,
openmp_tile_list_parallel,5000,67,3,1.08000582599925110117,,,
openmp_tile_list_parallel,5000,67,4,1.09204885999861289747,,,
openmp_tile_list_parallel,5000,67,5,1.07465993200094089843,,,
openmp_tile_list_parallel,5000,67,6,1.0818197829976270441,,,
openmp_tile_list_parallel,5000,67,7,1.0828881909983465448,,,
openmp_tile_list_parallel,5000,67,8,1.08621005800159764476,,,
openmp_tile_list_parallel,5000,67,9,1.08619602600083453581,,,
openmp_tile_list_parallel,5000,68,0,1.1571080450012232177,,,
openmp_tile_list_parallel,5000,68,1,1.14001140699838288128,,,
openmp_tile_list_parallel,5000,68,2,1.16527253599997493438,,,
openmp_tile_list_parallel,5000,68,3,1.16367194299891707487,,,
openmp_tile_list_parallel,5000,68,4,1.15155882699764333665,,,
openmp_tile_list_parallel,5000,68,5,1.15082167800210299902,,,
openmp_tile_list_parallel,5000,68,6,1.15856136699949274771,,,
openmp_tile_list_parallel,5000,68,7,1.14461744900108897127,,,
openmp_tile_list_parallel,5000,68,8,1.14909824099959223531,,,
openmp_tile_list_parallel,5000,68,9,1.147646768997219624,,,
openmp_tile_list_parallel,5000,69,0,1.12477681299787946045,,,
openmp_tile_list_parallel,5000,69,1,1.12597020199973485433,,,
openmp_tile_list_parallel,5000,69,2,1.11579055900074308738,,,
openmp_tile_list_parallel,5000,69,3,1.11839728999984799884,,,
openmp_tile_list_parallel,5000,69,4,1.12711758600198663771,,,
openmp_tile_list_parallel,5000,69,5,1.13117876999967847951,,,
openmp_tile_list_parallel,5000,69,6,1.12192217299889307469,,,
openmp_tile_list_parallel,5000,69,7,1.12429680000059306622,,,
openmp_tile_list_parallel,5000,69,8,1.12916355799825396389,,,
openmp_tile_list_parallel,5000,69,9,1.11925793599948519841,,,
openmp_tile_list_parallel,5000,70,0,1.09365827900182921439,,,
openmp_tile_list_parallel,5000,70,1,1.07126019200222799554,,,
openmp_tile_list_parallel,5000,70,2,1.09700279599928762764,,,
openmp_tile_list_parallel,5000,70,3,1.08609664300092845224,,,
openmp_tile_list_parallel,5000,70,4,1.08323420599845121615,,,
openmp_tile_list_parallel,5000,70,5,1.08805457000198657624,,,
openmp_tile_list_parallel,5000,70,6,1.08529931700104498304,,,
openmp_tile_list_parallel,5000,70,7,1.09342720499989809468,,,
openmp_tile_list_parallel,5000,70,8,1.08737558500070008449,,,
openmp_tile_list_parallel,5000,70,9,1.08756718500080751255,,,
openmp_tile_list_parallel,5000,71,0,1.15357243999824277125,,,
openmp_tile_list_parallel,5000,71,1,1.14484595999965677038,,,
openmp_tile_list_parallel,5000,71,2,1.14162611099891364574,,,
openmp_tile_list_parallel,5000,71,3,1.13340508700275677256,,,
openmp_tile_list_parallel,5000,71,4,1.15245357399908243679,,,
openmp_tile_list_parallel,5000,71,5,1.14358901599916862324,,,
openmp_tile_list_parallel,5000,71,6,1.15027643700159387663,,,
openmp_tile_list_parallel,5000,71,7,1.15026307900188839994,,,
openmp_tile_list_parallel,5000,71,8,1.14476536199799738824,,,
openmp_tile_list_parallel,5000,71,9,1.1502770260012766812,,,
openmp_tile_list_parallel,5000,72,0,1.08271885900103370659,,,
openmp_tile_list_parallel,5000,72,1,1.09262221599783515558,,,
openmp_tile_list_parallel,5000,72,2,1.08695979099866235629,,,
openmp_tile_list_parallel,5000,72,3,1.09882621699944138527,,,
openmp_tile_list_parallel,5000,72,4,1.09998271000222302973,,,
openmp_tile_list_parallel,5000,72,5,1.10278013000061037019,,,
openmp_tile_list_parallel,5000,72,6,1.09429146999900694937,,,
openmp_tile_list_parallel,5000,72,7,1.09861688199816853739,,,
openmp_tile_list_parallel,5000,72,8,1.08025273000021115877,,,
openmp_tile_list_parallel,5000,72,9,1.09273322500303038396,,,
openmp_tile_list_parallel,5000,73,0,1.12372704199879080988,,,
openmp_tile_list_parallel,5000,73,1,1.12978161399951204658,,,
openmp_tile_list_parallel,5000,73,2,1.12275377100013429299,,,
openmp_tile_list_parallel,5000,73,3,1.13445705100093618967,,,
openmp_tile_list_parallel,5000,73,4,1.12271341499945265241,,,
openmp_tile_list_parallel,5000,73,5,1.13120199799959664233,,,
openmp_tile_list_parallel,5000,73,6,1.12167528999998467043,,,
openmp_tile_list_parallel,5000,73,7,1.12435331999949994497,,,
openmp_tile_list_parallel,5000,73,8,1.12071165899760671891,,,
openmp_tile_list_parallel,5000,73,9,1.11899854200237314217,,,
openmp_tile_list_parallel,5000,74,0,1.08104939400072908029,,,
openmp_tile_list_parallel,5000,74,1,1.07397597100134589709,,,
openmp_tile_list_parallel,5000,74,2,1.07930440699783503078,,,
openmp_tile_list_parallel,5000,74,3,1.07151600699944538064,,,
openmp_tile_list_parallel,5000,74,4,1.07688225400124792941,,,
openmp_tile_list_parallel,5000,74,5,1.07520248599757906049,,,
openmp_tile_list_parallel,5000,74,6,1.074020242002006853,,,
openmp_tile_list_parallel,5000,74,7,1.074533740000333637,,,
openmp_tile_list_parallel,5000,74,8,1.07415405000210739672,,,
openmp_tile_list_parallel,5000,74,9,1.07422950899854185991,,,
openmp_tile_list_parallel,5000,75,0,1.1151828809997823555,,,
openmp_tile_list_parallel,5000,75,1,1.11346346199934487231,,,
openmp_tile_list_parallel,5000,75,2,1.11708824999732314609,,,
openmp_tile_list_parallel,5000,75,3,1.10792052199758472852,,,
openmp_tile_list_parallel,5000,75,4,1.10580163700069533661,,,
openmp_tile_list_parallel,5000,75,5,1.10387555999841424637,,,
openmp_tile_list_parallel,5000,75,6,1.10920777499995892867,,,
openmp_tile_list_parallel,5000,75,7,1.10666944900003727525,,,
openmp_tile_list_parallel,5000,75,8,1.11487844600196694955,,,
openmp_tile_list_parallel,5000,75,9,1.11084415799996349961,,,
openmp_tile_list_parallel,5000,76,0,1.17620850800085463561,,,
openmp_tile_list_parallel,5000,76,1,1.1762297759996727109,,,
openmp_tile_list_parallel,5000,76,2,1.17247766899890848435,,,
openmp_tile_list_parallel,5000,76,3,1.17938302300171926618,,,
openmp_tile_list_parallel,5000,76,4,1.18387457200151402503,,,
openmp_tile_list_parallel,5000,76,5,1.17723492400182294659,,,
openmp_tile_list_parallel,5000,76,6,1.18457667499751551077,,,
openmp_tile_list_parallel,5000,76,7,1.16084622900234535336,,,
openmp_tile_list_parallel,5000,76,8,1.17343283900117967278,,,
openmp_tile_list_parallel,5000,76,9,1.15753469899937044829,,,
openmp_tile_list_parallel,5000,77,0,1.07807952100120019168,,,
openmp_tile_list_parallel,5000,77,1,1.0848184550013684202,,,
openmp_tile_list_parallel,5000,77,2,1.07725593900249805301,,,
openmp_tile_list_parallel,5000,77,3,1.0865954020009667147,,,
openmp_tile_list_parallel,5000,77,4,1.08024293099879287183,,,
openmp_tile_list_parallel,5000,77,5,1.09147355199820594862,,,
openmp_tile_list_parallel,5000,77,6,1.08272177500111865811,,,
openmp_tile_list_parallel,5000,77,7,1.07638981199852423742,,,
openmp_tile_list_parallel,5000,77,8,1.08591519799665547907,,,
openmp_tile_list_parallel,5000,77,9,1.08689617599884513766,,,
openmp_tile_list_parallel,5000,78,0,1.05662520499754464254,,,
openmp_tile_list_parallel,5000,78,1,1.07031446400287677534,,,
openmp_tile_list_parallel,5000,78,2,1.05805257199972402304,,,
openmp_tile_list_parallel,5000,78,3,1.06210533599733025767,,,
openmp_tile_list_parallel,5000,78,4,1.06326534300023922697,,,
openmp_tile_list_parallel,5000,78,5,1.06341671200061682612,,,
openmp_tile_list_parallel,5000,78,6,1.05742156199994497001,,,
openmp_tile_list_parallel,5000,78,7,1.06292082600339199416,,,
openmp_tile_list_parallel,5000,78,8,1.06581533599819522351,,,
openmp_tile_list_parallel,5000,78,9,1.06446889400103827938,,,
openmp_tile_list_parallel,5000,79,0,1.11316087299928767607,,,
openmp_tile_list_parallel,5000,79,1,1.10633079599938355386,,,
openmp_tile_list_parallel,5000,79,2,1.11330088499744306318,,,
openmp_tile_list_parallel,5000,79,3,1.09867654800109448843,,,
openmp_tile_list_parallel,5000,79,4,1.1087668090003717225,,,
openmp_tile_list_parallel,5000,79,5,1.11564533299679169431,,,
openmp_tile_list_parallel,5000,79,6,1.11307150399807142094,,,
openmp_tile_list_parallel,5000,79,7,1.11125517800246598199,,,
openmp_tile_list_parallel,5000,79,8,1.11387726699831546284,,,
openmp_tile_list_parallel,5000,79,9,1.12289075300213880837,,,
openmp_tile_list_parallel,5000,80,0,1.1265060739970067516,,,
openmp_tile_list_parallel,5000,80,1,1.12413053099953685887,,,
openmp_tile_list_parallel,5000,80,2,1.12009419000241905451,,,
openmp_tile_list_parallel,5000,80,3,1.12844350600062170997,,,
openmp_tile_list_parallel,5000,80,4,1.12964720799936912954,,,
openmp_tile_list_parallel,5000,80,5,1.13762237799892318435,,,
openmp_tile_list_parallel,5000,80,6,1.11402326100142090581,,,
openmp_tile_list_parallel,5000,80,7,1.12864380999963032082,,,
openmp_tile_list_parallel,5000,80,8,1.12450276899835444055,,,
openmp_tile_list_parallel,5000,80,9,1.13211537700044573285,,,
openmp_tile_list_parallel,5000,81,0,1.06770744400273542851,,,
openmp_tile_list_parallel,5000,81,1,1.07517128999825217761,,,
openmp_tile_list_parallel,5000,81,2,1.06857613600004697219,,,
openmp_tile_list_parallel,5000,81,3,1.06791009500011568889,,,
openmp_tile_list_parallel,5000,81,4,1.07232880100127658807,,,
openmp_tile_list_parallel,5000,81,5,1.07510489699780009687,,,
openmp_tile_list_parallel,5000,81,6,1.07042608899791957811,,,
openmp_tile_list_parallel,5000,81,7,1.07603603099778410979,,,
openmp_tile_list_parallel,5000,81,8,1.08200109600147698075,,,
openmp_tile_list_parallel,5000,81,9,1.07236080700022284873,,,
openmp_tile_list_parallel,5000,82,0,1.04574074500123970211,,,
openmp_tile_list_parallel,5000,82,1,1.02708039899880532175,,,
openmp_tile_list_parallel,5000,82,2,1.03228226700230152346,,,
openmp_tile_list_parallel,5000,82,3,1.03618230799838784151,,,
openmp_tile_list_parallel,5000,82,4,1.03208445999916875735,,,
openmp_tile_list_parallel,5000,82,5,1.03298391799762612209,,,
openmp_tile_list_parallel,5000,82,6,1.02954657400186988525,,,
openmp_tile_list_parallel,5000,82,7,1.03054813400012790225,,,
openmp_tile_list_parallel,5000,82,8,1.02549752699997043237,,,
openmp_tile_list_parallel,5000,82,9,1.03032404400073573925,,,
openmp_tile_list_parallel,5000,83,0,1.07666026199876796454,,,
openmp_tile_list_parallel,5000,83,1,1.06796187800136976875,,,
openmp_tile_list_parallel,5000,83,2,1.08205917699888232164,,,
openmp_tile_list_parallel,5000,83,3,1.080668946000514552,,,
openmp_tile_list_parallel,5000,83,4,1.07037023799784947187,,,
openmp_tile_list_parallel,5000,83,5,1.08329475299979094416,,,
openmp_tile_list_parallel,5000,83,6,1.08478554700195672922,,,
openmp_tile_list_parallel,5000,83,7,1.08416632700027548708,,,
openmp_tile_list_parallel,5000,83,8,1.08069750299910083413,,,
openmp_tile_list_parallel,5000,83,9,1.08785359499961487018,,,
openmp_tile_list_parallel,5000,84,0,1.14187085700177703984,,,
openmp_tile_list_parallel,5000,84,1,1.13904598700173664838,,,
openmp_tile_list_parallel,5000,84,2,1.13699812499908148311,,,
openmp_tile_list_parallel,5000,84,3,1.14085580300161382183,,,
openmp_tile_list_parallel,5000,84,4,1.1402986819994112011,,,
openmp_tile_list_parallel,5000,84,5,1.14925569700062624179,,,
openmp_tile_list_parallel,5000,84,6,1.12867271499999333173,,,
openmp_tile_list_parallel,5000,84,7,1.12678975299786543474,,,
openmp_tile_list_parallel,5000,84,8,1.13657075599985546432,,,
openmp_tile_list_parallel,5000,84,9,1.13599453500137315132,,,
openmp_tile_list_parallel,5000,85,0,1.0393854850008210633,,,
openmp_tile_list_parallel,5000,85,1,1.03289530799884232692,,,
openmp_tile_list_parallel,5000,85,2,1.04862553099883371033,,,
openmp_tile_list_parallel,5000,85,3,1.03899444399939966388,,,
openmp_tile_list_parallel,5000,85,4,1.03958911399968201295,,,
openmp_tile_list_parallel,5000,85,5,1.04095537499961210415,,,
openmp_tile_list_parallel,5000,85,6,1.03897960799804423004,,,
openmp_tile_list_parallel,5000,85,7,1.04779300700101885013,,,
openmp_tile_list_parallel,5000,85,8,1.04710932599846273661,,,
openmp_tile_list_parallel,5000,85,9,1.0414900510004372336,,,
openmp_tile_list_parallel,5000,86,0,1.0211046259973954875,,,
openmp_tile_list_parallel,5000,86,1,1.03193685199948959053,,,
openmp_tile_list_parallel,5000,86,2,1.02975782899738987908,,,
openmp_tile_list_parallel,5000,86,3,1.03157670200016582385,,,
openmp_tile_list_parallel,5000,86,4,1.026536965997365769,,,
openmp_tile_list_parallel,5000,86,5,1.02640686099766753614,,,
openmp_tile_list_parallel,5000,86,6,1.02403182700072648004,,,
openmp_tile_list_parallel,5000,86,7,1.02820177299872739241,,,
openmp_tile_list_parallel,5000,86,8,1.03054215900192502886,,,
openmp_tile_list_parallel,5000,86,9,1.02643449599781888537,,,
openmp_tile_list_parallel,5000,87,0,1.05535312199936015531,,,
openmp_tile_list_parallel,5000,87,1,1.06699127800311543979,,,
openmp_tile_list_parallel,5000,87,2,1.05740828399939346127,,,
openmp_tile_list_parallel,5000,87,3,1.06586070300181745552,,,
openmp_tile_list_parallel,5000,87,4,1.06554736999896704219,,,
openmp_tile_list_parallel,5000,87,5,1.05728291100240312517,,,
openmp_tile_list_parallel,5000,87,6,1.06429638099871226586,,,
openmp_tile_list_parallel,5000,87,7,1.0673163989995373413,,,
openmp_tile_list_parallel,5000,87,8,1.06852291500035789795,,,
openmp_tile_list_parallel,5000,87,9,1.06645230299909599125,,,
openmp_tile_list_parallel,5000,88,0,1.0899422380025498569,,,
openmp_tile_list_parallel,5000,88,1,1.09174361899931682274,,,
openmp_tile_list_parallel,5000,88,2,1.07700283500162186101,,,
openmp_tile_list_parallel,5000,88,3,1.09280383100121980533,,,
openmp_tile_list_parallel,5000,88,4,1.07785804100058157928,,,
openmp_tile_list_parallel,5000,88,5,1.09368861599796218798,,,
openmp_tile_list_parallel,5000,88,6,1.09055642899693339132,,,
openmp_tile_list_parallel,5000,88,7,1.09160108300056890585,,,
openmp_tile_list_parallel,5000,88,8,1.08495100399886723608,,,
openmp_tile_list_parallel,5000,88,9,1.09779441399950883351,,,
openmp_tile_list_parallel,5000,89,0,1.0295175669998570811,,,
openmp_tile_list_parallel,5000,89,1,1.03814313700058846734,,,
openmp_tile_list_parallel,5000,89,2,1.03264362800109665841,,,
openmp_tile_list_parallel,5000,89,3,1.03586903299947152846,,,
openmp_tile_list_parallel,5000,89,4,1.03242088500337558798,,,
openmp_tile_list_parallel,5000,89,5,1.02835505599796306342,,,
openmp_tile_list_parallel,5000,89,6,1.03132194200225058012,,,
openmp_tile_list_parallel,5000,89,7,1.03215799299869104289,,,
openmp_tile_list_parallel,5000,89,8,1.04369459900044603273,,,
openmp_tile_list_parallel,5000,89,9,1.04356548499708878808,,,
openmp_tile_list_parallel,5000,90,0,0.998150887997326208279,,,
openmp_tile_list_parallel,5000,90,1,0.99798149500202271156,,,
openmp_tile_list_parallel,5000,90,2,1.00147128900061943568,,,
openmp_tile_list_parallel,5000,90,3,0.996001567997154779732,,,
openmp_tile_list_parallel,5000,90,4,1.00025717899916344322,,,
openmp_tile_list_parallel,5000,90,5,0.995143593001557746902,,,
openmp_tile_list_parallel,5000,90,6,0.992674900000565685332,,,
openmp_tile_list_parallel,5000,90,7,0.996362692996626719832,,,
openmp_tile_list_parallel,5000,90,8,0.997226218998548574746,,,
openmp_tile_list_parallel,5000,90,9,0.997917665998102165759,,,
openmp_tile_list_parallel,5000,91,0,1.03701954300049692392,,,
openmp_tile_list_parallel,5000,91,1,1.03838600700328242965,,,
openmp_tile_list_parallel,5000,91,2,1.02962801800094894134,,,
openmp_tile_list_parallel,5000,91,3,1.0430088309985876549,,,
openmp_tile_list_parallel,5000,91,4,1.03465570700063835829,,,
openmp_tile_list_parallel,5000,91,5,1.04063541299910866655,,,
openmp_tile_list_parallel,5000,91,6,1.0324417180017917417,,,
openmp_tile_list_parallel,5000,91,7,1.04089652199763804674,,,
openmp_tile_list_parallel,5000,91,8,1.02672499999971478246,,,
openmp_tile_list_parallel,5000,91,9,1.04279186400162870996,,,
openmp_tile_list_parallel,5000,92,0,1.09148247999837622046,,,
openmp_tile_list_parallel,5000,92,1,1.08929041800001868978,,,
openmp_tile_list_parallel,5000,92,2,1.07937696100270841271,,,
openmp_tile_list_parallel,5000,92,3,1.09201204700002563186,,,
