method,n,block_size,repeat,elapsed_seconds,logdet_library,logdet_factor,relative_difference_percent
openmp_block_row_parallel,5000,122,4,1.0343141429766547,,,
openmp_block_row_parallel,5000,122,5,1.0360342240019236,,,
openmp_block_row_parallel,5000,122,6,1.0330313309968915,,,
openmp_block_row_parallel,5000,122,7,1.0321724519890267,,,
openmp_block_row_parallel,5000,122,8,1.0329965440032538,,,
openmp_block_row_parallel,5000,122,9,1.0349703329848123,,,
openmp_block_row_parallel,5000,123,0,1.0723872109956571,,,
openmp_block_row_parallel,5000,123,1,1.0756541169830596,,,
openmp_block_row_parallel,5000,123,2,1.0747701760265045,,,
openmp_block_row_parallel,5000,123,3,1.0745312739745712,,,
openmp_block_row_parallel,5000,123,4,1.0715305419871584,,,
openmp_block_row_parallel,5000,123,5,1.0755578939861152,,,
openmp_block_row_parallel,5000,123,6,1.077254444011487,,,
openmp_block_row_parallel,5000,123,7,1.075679144996684,,,
openmp_block_row_parallel,5000,123,8,1.074682014004793,,,
openmp_block_row_parallel,5000,123,9,1.0725429099984467,,,
openmp_block_row_parallel,5000,124,0,1.0385648469964508,,,
openmp_block_row_parallel,5000,124,1,1.0388212359976023,,,
openmp_block_row_parallel,5000,124,2,1.0399049980042037,,,
openmp_block_row_parallel,5000,124,3,1.0400662509782703,,,
openmp_block_row_parallel,5000,124,4,1.0384433399885893,,,
openmp_block_row_parallel,5000,124,5,1.0376515249954537,,,
openmp_block_row_parallel,5000,124,6,1.039350906998152,,,
openmp_block_row_parallel,5000,124,7,1.0376726210233755,,,
openmp_block_row_parallel,5000,124,8,1.0388274819997605,,,
openmp_block_row_parallel,5000,124,9,1.039222282008268,,,
openmp_block_row_parallel,5000,125,0,1.038431697001215,,,
openmp_block_row_parallel,5000,125,1,1.037313617998734,,,
openmp_block_row_parallel,5000,125,2,1.0397686809883453,,,
openmp_block_row_parallel,5000,125,3,1.0384426189993972,,,
openmp_block_row_parallel,5000,125,4,1.03978808602551,,,
openmp_block_row_parallel,5000,125,5,1.038539920002222,,,
openmp_block_row_parallel,5000,125,6,1.036518306005746,,,
openmp_block_row_parallel,5000,125,7,1.0378463460074272,,,
openmp_block_row_parallel,5000,125,8,1.0383652660239022,,,
openmp_block_row_parallel,5000,125,9,1.037598949013045,,,
openmp_block_row_parallel,5000,126,0,1.0684566239942797,,,
openmp_block_row_parallel,5000,126,1,1.0683619029878173,,,
openmp_block_row_parallel,5000,126,2,1.0712459600181319,,,
openmp_block_row_parallel,5000,126,3,1.0678564309782814,,,
openmp_block_row_parallel,5000,126,4,1.066578138008481,,,
openmp_block_row_parallel,5000,126,5,1.068222533998778,,,
openmp_block_row_parallel,5000,126,6,1.0688731520203871,,,
openmp_block_row_parallel,5000,126,7,1.0684738520067183,,,
openmp_block_row_parallel,5000,126,8,1.0684249750047456,,,
openmp_block_row_parallel,5000,126,9,1.0676372820162214,,,
openmp_block_row_parallel,5000,127,0,1.1107608920137864,,,
openmp_block_row_parallel,5000,127,1,1.1099126059853006,,,
openmp_block_row_parallel,5000,127,2,1.1087715149915311,,,
openmp_block_row_parallel,5000,127,3,1.1163919329992495,,,
openmp_block_row_parallel,5000,127,4,1.1088138170016464,,,
openmp_block_row_parallel,5000,127,5,1.109790703980252,,,
openmp_block_row_parallel,5000,127,6,1.1166453319892753,,,
openmp_block_row_parallel,5000,127,7,1.1143520280020311,,,
openmp_block_row_parallel,5000,127,8,1.1093427960004192,,,
openmp_block_row_parallel,5000,127,9,1.1080221190059092,,,
openmp_block_row_parallel,5000,128,0,1.0731603860040195,,,
openmp_block_row_parallel,5000,128,1,1.074674411007436,,,
openmp_block_row_parallel,5000,128,2,1.0743140870181376,,,
openmp_block_row_parallel,5000,128,3,1.074901169980876,,,
openmp_block_row_parallel,5000,128,4,1.0757785759924443,,,
openmp_block_row_parallel,5000,128,5,1.072256732993992,,,
openmp_block_row_parallel,5000,128,6,1.0731129070045426,,,
openmp_block_row_parallel,5000,128,7,1.0751541859935967,,,
openmp_block_row_parallel,5000,128,8,1.0757345440215431,,,
openmp_block_row_parallel,5000,128,9,1.0759207529772539,,,
openmp_block_row_parallel,5000,129,0,1.0701978460128885,,,
openmp_block_row_parallel,5000,129,1,1.0710544869943988,,,
openmp_block_row_parallel,5000,129,2,1.0713937530235853,,,
openmp_block_row_parallel,5000,129,3,1.070411858992884,,,
openmp_block_row_parallel,5000,129,4,1.072685917984927,,,
openmp_block_row_parallel,5000,129,5,1.073005727987038,,,
openmp_block_row_parallel,5000,129,6,1.0728167650231624,,,
openmp_block_row_parallel,5000,129,7,1.0700417130137791,,,
openmp_block_row_parallel,5000,129,8,1.0736105529940687,,,
openmp_block_row_parallel,5000,129,9,1.0762334010214545,,,
openmp_block_row_parallel,5000,130,0,1.102953367982991,,,
openmp_block_row_parallel,5000,130,1,1.10010283900192,,,
openmp_block_row_parallel,5000,130,2,1.0974755850038491,,,
openmp_block_row_parallel,5000,130,3,1.0999686009890863,,,
openmp_block_row_parallel,5000,130,4,1.101202682009898,,,
openmp_block_row_parallel,5000,130,5,1.1046094449993689,,,
openmp_block_row_parallel,5000,130,6,1.1017272610042708,,,
openmp_block_row_parallel,5000,130,7,1.1023467000050005,,,
openmp_block_row_parallel,5000,130,8,1.10181562701473,,,
openmp_block_row_parallel,5000,130,9,1.1048569899867289,,,
openmp_block_row_parallel,5000,131,0,1.14796203901642,,,
openmp_block_row_parallel,5000,131,1,1.1461345440184232,,,
openmp_block_row_parallel,5000,131,2,1.1476768020074815,,,
openmp_block_row_parallel,5000,131,3,1.1466683959879447,,,
openmp_block_row_parallel,5000,131,4,1.1488060789997687,,,
openmp_block_row_parallel,5000,131,5,1.1461866330064368,,,
openmp_block_row_parallel,5000,131,6,1.1468238120141905,,,
openmp_block_row_parallel,5000,131,7,1.148287739983061,,,
openmp_block_row_parallel,5000,131,8,1.149746415001573,,,
openmp_block_row_parallel,5000,131,9,1.1509452649916057,,,
openmp_block_row_parallel,5000,132,0,1.1072969090018887,,,
openmp_block_row_parallel,5000,132,1,1.1038161180040331,,,
openmp_block_row_parallel,5000,132,2,1.1114232319814619,,,
openmp_block_row_parallel,5000,132,3,1.1063122969935648,,,
openmp_block_row_parallel,5000,132,4,1.1047773880127352,,,
openmp_block_row_parallel,5000,132,5,1.1062975469976664,,,
openmp_block_row_parallel,5000,132,6,1.1101938820211217,,,
openmp_block_row_parallel,5000,132,7,1.1027989690192044,,,
openmp_block_row_parallel,5000,132,8,1.110243945993716,,,
openmp_block_row_parallel,5000,132,9,1.106663677986944,,,
openmp_block_row_parallel,5000,133,0,1.110834032006096,,,
openmp_block_row_parallel,5000,133,1,1.1097592939913739,,,
openmp_block_row_parallel,5000,133,2,1.1087515219987836,,,
openmp_block_row_parallel,5000,133,3,1.1146173040033318,,,
openmp_block_row_parallel,5000,133,4,1.1100178019842133,,,
openmp_block_row_parallel,5000,133,5,1.107774087024154,,,
openmp_block_row_parallel,5000,133,6,1.1099571469821967,,,
openmp_block_row_parallel,5000,133,7,1.1146384140010923,,,
openmp_block_row_parallel,5000,133,8,1.1115049989894032,,,
openmp_block_row_parallel,5000,133,9,1.107865963014774,,,
openmp_block_row_parallel,5000,134,0,1.137451102025807,,,
openmp_block_row_parallel,5000,134,1,1.13787738699466,,,
openmp_block_row_parallel,5000,134,2,1.1342713530175388,,,
openmp_block_row_parallel,5000,134,3,1.1350916460214648,,,
openmp_block_row_parallel,5000,134,4,1.145077046996448,,,
openmp_block_row_parallel,5000,134,5,1.1406726279819848,,,
openmp_block_row_parallel,5000,134,6,1.138188284996431,,,
openmp_block_row_parallel,5000,134,7,1.1353972519864328,,,
openmp_block_row_parallel,5000,134,8,1.1345480660093017,,,
openmp_block_row_parallel,5000,134,9,1.1401071100262925,,,
openmp_block_row_parallel,5000,135,0,1.181716029997915,,,
openmp_block_row_parallel,5000,135,1,1.182984868006315,,,
openmp_block_row_parallel,5000,135,2,1.185282432998065,,,
openmp_block_row_parallel,5000,135,3,1.182347205991391,,,
openmp_block_row_parallel,5000,135,4,1.1831150130019523,,,
openmp_block_row_parallel,5000,135,5,1.1850977939902805,,,
openmp_block_row_parallel,5000,135,6,1.1853697619808372,,,
openmp_block_row_parallel,5000,135,7,1.185114310006611,,,
openmp_block_row_parallel,5000,135,8,1.1836835329886524,,,
openmp_block_row_parallel,5000,135,9,1.180416664981749,,,
openmp_block_row_parallel,5000,136,0,1.1431640219816472,,,
openmp_block_row_parallel,5000,136,1,1.1434805169992615,,,
openmp_block_row_parallel,5000,136,2,1.1353593170060776,,,
openmp_block_row_parallel,5000,136,3,1.1388552720018197,,,
openmp_block_row_parallel,5000,136,4,1.1421739929937755,,,
openmp_block_row_parallel,5000,136,5,1.1391498160082847,,,
openmp_block_row_parallel,5000,136,6,1.14178344301763,,,
openmp_block_row_parallel,5000,136,7,1.1413996829942334,,,
openmp_block_row_parallel,5000,136,8,1.141683786001522,,,
openmp_block_row_parallel,5000,136,9,1.1408098880201578,,,
openmp_block_row_parallel,5000,137,0,1.1373908280220348,,,
openmp_block_row_parallel,5000,137,1,1.142338357021799,,,
openmp_block_row_parallel,5000,137,2,1.1367576569900848,,,
openmp_block_row_parallel,5000,137,3,1.1383539849775843,,,
openmp_block_row_parallel,5000,137,4,1.1415297520288732,,,
openmp_block_row_parallel,5000,137,5,1.1394096630101556,,,
openmp_block_row_parallel,5000,137,6,1.1361990619916469,,,
openmp_block_row_parallel,5000,137,7,1.1374462899984792,,,
openmp_block_row_parallel,5000,137,8,1.1388150669808963,,,
openmp_block_row_parallel,5000,137,9,1.136216158978641,,,
openmp_block_row_parallel,5000,138,0,1.170624904014403,,,
openmp_block_row_parallel,5000,138,1,1.16985006298637,,,
openmp_block_row_parallel,5000,138,2,1.1686650720075704,,,
openmp_block_row_parallel,5000,138,3,1.1703662679938132,,,
openmp_block_row_parallel,5000,138,4,1.1678673920105211,,,
openmp_block_row_parallel,5000,138,5,1.1711290050006935,,,
openmp_block_row_parallel,5000,138,6,1.1691857799887655,,,
openmp_block_row_parallel,5000,138,7,1.1684319249761757,,,
openmp_block_row_parallel,5000,138,8,1.1734088399971367,,,
openmp_block_row_parallel,5000,138,9,1.170289898000192,,,
openmp_block_row_parallel,5000,139,0,1.2195961620018352,,,
openmp_block_row_parallel,5000,139,1,1.2114608109986875,,,
openmp_block_row_parallel,5000,139,2,1.2147298250056335,,,
openmp_block_row_parallel,5000,139,3,1.217339083988918,,,
openmp_block_row_parallel,5000,139,4,1.214591754018329,,,
openmp_block_row_parallel,5000,139,5,1.222058832005132,,,
openmp_block_row_parallel,5000,139,6,1.2140265479974914,,,
openmp_block_row_parallel,5000,139,7,1.2225195030041505,,,
openmp_block_row_parallel,5000,139,8,1.2170597309886944,,,
openmp_block_row_parallel,5000,139,9,1.2148919279861727,,,
openmp_block_row_parallel,5000,140,0,1.17430333601078,,,
openmp_block_row_parallel,5000,140,1,1.1733208580117207,,,
openmp_block_row_parallel,5000,140,2,1.174772687983932,,,
openmp_block_row_parallel,5000,140,3,1.1772059479844756,,,
openmp_block_row_parallel,5000,140,4,1.1725601660145912,,,
openmp_block_row_parallel,5000,140,5,1.177086857991526,,,
openmp_block_row_parallel,5000,140,6,1.1795071480155457,,,
openmp_block_row_parallel,5000,140,7,1.173829295003088,,,
openmp_block_row_parallel,5000,140,8,1.1728902689937968,,,
openmp_block_row_parallel,5000,140,9,1.1750982019875664,,,
openmp_block_row_parallel,5000,141,0,1.1718663020001259,,,
openmp_block_row_parallel,5000,141,1,1.1723112059989944,,,
openmp_block_row_parallel,5000,141,2,1.1704182229877915,,,
openmp_block_row_parallel,5000,141,3,1.1930556409934068,,,
openmp_block_row_parallel,5000,141,4,1.1694306729768869,,,
openmp_block_row_parallel,5000,141,5,1.1740456509869543,,,
openmp_block_row_parallel,5000,141,6,1.1708626999752596,,,
openmp_block_row_parallel,5000,141,7,1.1729454380110835,,,
openmp_block_row_parallel,5000,141,8,1.1723310239904094,,,
openmp_block_row_parallel,5000,141,9,1.1695464180083943,,,
openmp_block_row_parallel,5000,142,0,1.2083419950213283,,,
openmp_block_row_parallel,5000,142,1,1.206571310001891,,,
openmp_block_row_parallel,5000,142,2,1.210417170979781,,,
openmp_block_row_parallel,5000,142,3,1.2022718029911628,,,
openmp_block_row_parallel,5000,142,4,1.2065957250015344,,,
openmp_block_row_parallel,5000,142,5,1.204372766020242,,,
openmp_block_row_parallel,5000,142,6,1.2059415280236863,,,
openmp_block_row_parallel,5000,142,7,1.2067588370118756,,,
openmp_block_row_parallel,5000,142,8,1.2092419500113465,,,
openmp_block_row_parallel,5000,142,9,1.2136194549966604,,,
openmp_block_row_parallel,5000,143,0,1.249039599992102,,,
openmp_block_row_parallel,5000,143,1,1.245103346998803,,,
openmp_block_row_parallel,5000,143,2,1.2461073449812827,,,
openmp_block_row_parallel,5000,143,3,1.2496050179761369,,,
openmp_block_row_parallel,5000,143,4,1.250298091006698,,,
openmp_block_row_parallel,5000,143,5,1.2474404870008584,,,
openmp_block_row_parallel,5000,143,6,1.245139516016934,,,
openmp_block_row_parallel,5000,143,7,1.2481852199998684,,,
openmp_block_row_parallel,5000,143,8,1.2518115459824912,,,
openmp_block_row_parallel,5000,143,9,1.2504508240090215,,,
openmp_block_row_parallel,5000,144,0,1.2131975069933103,,,
openmp_block_row_parallel,5000,144,1,1.2077781299885828,,,
openmp_block_row_parallel,5000,144,2,1.2107868440216407,,,
openmp_block_row_parallel,5000,144,3,1.2110812609898856,,,
openmp_block_row_parallel,5000,144,4,1.2118602209957317,,,
openmp_block_row_parallel,5000,144,5,1.208830574003514,,,
openmp_block_row_parallel,5000,144,6,1.2117288630106486,,,
openmp_block_row_parallel,5000,144,7,1.2087285890011117,,,
openmp_block_row_parallel,5000,144,8,1.2100323869963177,,,
openmp_block_row_parallel,5000,144,9,1.2110116840049159,,,
openmp_block_row_parallel,5000,145,0,1.2089172459964175,,,
openmp_block_row_parallel,5000,145,1,1.2074121549958363,,,
openmp_block_row_parallel,5000,145,2,1.2107592039974406,,,
openmp_block_row_parallel,5000,145,3,1.2076117020042147,,,
openmp_block_row_parallel,5000,145,4,1.2092945410113316,,,
openmp_block_row_parallel,5000,145,5,1.2118084889953025,,,
openmp_block_row_parallel,5000,145,6,1.209751763002714,,,
openmp_block_row_parallel,5000,145,7,1.2077101909962948,,,
openmp_block_row_parallel,5000,145,8,1.2092209380061831,,,
openmp_block_row_parallel,5000,145,9,1.2115911730215885,,,
openmp_block_row_parallel,5000,146,0,1.2461472919967491,,,
openmp_block_row_parallel,5000,146,1,1.2404659299936611,,,
openmp_block_row_parallel,5000,146,2,1.2366264970041811,,,
openmp_block_row_parallel,5000,146,3,1.2402886219788343,,,
openmp_block_row_parallel,5000,146,4,1.2379935280187055,,,
openmp_block_row_parallel,5000,146,5,1.2387072970159352,,,
openmp_block_row_parallel,5000,146,6,1.2396332240023185,,,
openmp_block_row_parallel,5000,146,7,1.2388713929976802,,,
openmp_block_row_parallel,5000,146,8,1.2349754300084896,,,
openmp_block_row_parallel,5000,146,9,1.2401720040070359,,,
openmp_block_row_parallel,5000,147,0,1.2916130389785394,,,
openmp_block_row_parallel,5000,147,1,1.29088366398355,,,
openmp_block_row_parallel,5000,147,2,1.2920291050104424,,,
openmp_block_row_parallel,5000,147,3,1.28879157899064,,,
openmp_block_row_parallel,5000,147,4,1.2931614000117406,,,
openmp_block_row_parallel,5000,147,5,1.29478850599844,,,
openmp_block_row_parallel,5000,147,6,1.2934518700058106,,,
openmp_block_row_parallel,5000,147,7,1.2921061189845204,,,
openmp_block_row_parallel,5000,147,8,1.2910422569839284,,,
openmp_block_row_parallel,5000,147,9,1.2904928539937828,,,
openmp_block_row_parallel,5000,148,0,1.2450971159851179,,,
openmp_block_row_parallel,5000,148,1,1.2460979919997044,,,
openmp_block_row_parallel,5000,148,2,1.2452097159984987,,,
openmp_block_row_parallel,5000,148,3,1.245792899018852,,,
openmp_block_row_parallel,5000,148,4,1.2469917190028355,,,
openmp_block_row_parallel,5000,148,5,1.2430174800101668,,,
openmp_block_row_parallel,5000,148,6,1.2436785530007908,,,
openmp_block_row_parallel,5000,148,7,1.2475397180241998,,,
openmp_block_row_parallel,5000,148,8,1.2436114150041249,,,
openmp_block_row_parallel,5000,148,9,1.245519272983074,,,
openmp_block_row_parallel,5000,149,0,1.2473122180090284,,,
openmp_block_row_parallel,5000,149,1,1.2440720110025723,,,
openmp_block_row_parallel,5000,149,2,1.239481253986014,,,
openmp_block_row_parallel,5000,149,3,1.2492739269800948,,,
openmp_block_row_parallel,5000,149,4,1.2446813890128396,,,
openmp_block_row_parallel,5000,149,5,1.24753864100785,,,
openmp_block_row_parallel,5000,149,6,1.247470276983222,,,
openmp_block_row_parallel,5000,149,7,1.2440739749872591,,,
openmp_block_row_parallel,5000,149,8,1.2531264679855667,,,
openmp_block_row_parallel,5000,149,9,1.250988480984233,,,
openmp_block_row_parallel,5000,150,0,1.2702369089820422,,,
openmp_block_row_parallel,5000,150,1,1.2765199340065008,,,
openmp_block_row_parallel,5000,150,2,1.27275084098801,,,
openmp_block_row_parallel,5000,150,3,1.2805321630148683,,,
openmp_block_row_parallel,5000,150,4,1.2769057000114117,,,
openmp_block_row_parallel,5000,150,5,1.2772429619799368,,,
openmp_block_row_parallel,5000,150,6,1.2767582079977728,,,
openmp_block_row_parallel,5000,150,7,1.2747220640012529,,,
openmp_block_row_parallel,5000,150,8,1.2702247039997019,,,
openmp_block_row_parallel,5000,150,9,1.2703882649948355,,,
openmp_block_row_parallel,5000,151,0,1.3220146789972205,,,
openmp_block_row_parallel,5000,151,1,1.3188536429952364,,,
openmp_block_row_parallel,5000,151,2,1.3223227660055272,,,
openmp_block_row_parallel,5000,151,3,1.3197557429957667,,,
openmp_block_row_parallel,5000,151,4,1.3236138920183291,,,
openmp_block_row_parallel,5000,151,5,1.324053816992091,,,
openmp_block_row_parallel,5000,151,6,1.322402110992698,,,
openmp_block_row_parallel,5000,151,7,1.3235588029783685,,,
openmp_block_row_parallel,5000,151,8,1.3266931170073804,,,
openmp_block_row_parallel,5000,151,9,1.323815709009068,,,
openmp_block_row_parallel,5000,152,0,1.2831629909924231,,,
openmp_block_row_parallel,5000,152,1,1.2835171269834973,,,
openmp_block_row_parallel,5000,152,2,1.2817214759998024,,,
openmp_block_row_parallel,5000,152,3,1.2782369559863582,,,
openmp_block_row_parallel,5000,152,4,1.28383635301725,,,
openmp_block_row_parallel,5000,152,5,1.2836917870154139,,,
openmp_block_row_parallel,5000,152,6,1.2831290540052576,,,
openmp_block_row_parallel,5000,152,7,1.2794862409937195,,,
openmp_block_row_parallel,5000,152,8,1.2819203719845973,,,
openmp_block_row_parallel,5000,152,9,1.2773909009993076,,,
openmp_block_row_parallel,5000,153,0,1.2777193560032172,,,
openmp_block_row_parallel,5000,153,1,1.2722833860025275,,,
openmp_block_row_parallel,5000,153,2,1.275381268991623,,,
openmp_block_row_parallel,5000,153,3,1.2772843340062536,,,
openmp_block_row_parallel,5000,153,4,1.2771442499943075,,,
openmp_block_row_parallel,5000,153,5,1.271951720002107,,,
openmp_block_row_parallel,5000,153,6,1.2713221879967023,,,
openmp_block_row_parallel,5000,153,7,1.2768950749887151,,,
openmp_block_row_parallel,5000,153,8,1.2775399810052477,,,
openmp_block_row_parallel,5000,153,9,1.2819916879816446,,,
openmp_block_row_parallel,5000,154,0,1.3077235500095412,,,
openmp_block_row_parallel,5000,154,1,1.303774092986714,,,
openmp_block_row_parallel,5000,154,2,1.3079345359874424,,,
openmp_block_row_parallel,5000,154,3,1.3125370329944417,,,
openmp_block_row_parallel,5000,154,4,1.3071013900043909,,,
openmp_block_row_parallel,5000,154,5,1.3077436549938284,,,
openmp_block_row_parallel,5000,154,6,1.3062614779919384,,,
openmp_block_row_parallel,5000,154,7,1.305916645011166,,,
openmp_block_row_parallel,5000,154,8,1.3090918180241715,,,
openmp_block_row_parallel,5000,154,9,1.3050649049982894,,,
openmp_block_row_parallel,5000,155,0,1.3527566180273425,,,
openmp_block_row_parallel,5000,155,1,1.356127691018628,,,
openmp_block_row_parallel,5000,155,2,1.3543700810114387,,,
openmp_block_row_parallel,5000,155,3,1.3543926479760555,,,
openmp_block_row_parallel,5000,155,4,1.3553455999935975,,,
openmp_block_row_parallel,5000,155,5,1.3576931380084716,,,
openmp_block_row_parallel,5000,155,6,1.3572344229905866,,,
openmp_block_row_parallel,5000,155,7,1.3518465049855877,,,
openmp_block_row_parallel,5000,155,8,1.3556379149958957,,,
openmp_block_row_parallel,5000,155,9,1.362346673005959,,,
openmp_block_row_parallel,5000,156,0,1.3151993979990948,,,
openmp_block_row_parallel,5000,156,1,1.3155210230033845,,,
openmp_block_row_parallel,5000,156,2,1.3163089169829618,,,
openmp_block_row_parallel,5000,156,3,1.3122731340117753,,,
openmp_block_row_parallel,5000,156,4,1.3137868299963884,,,
openmp_block_row_parallel,5000,156,5,1.3181734860118013,,,
openmp_block_row_parallel,5000,156,6,1.3142696779977996,,,
openmp_block_row_parallel,5000,156,7,1.3167485799931455,,,
openmp_block_row_parallel,5000,156,8,1.31471124701784,,,
openmp_block_row_parallel,5000,156,9,1.3168680679809768,,,
openmp_block_row_parallel,5000,157,0,1.3102989680191968,,,
openmp_block_row_parallel,5000,157,1,1.3078421709942631,,,
openmp_block_row_parallel,5000,157,2,1.314469225006178,,,
openmp_block_row_parallel,5000,157,3,1.3129962570092175,,,
openmp_block_row_parallel,5000,157,4,1.3100496630067937,,,
openmp_block_row_parallel,5000,157,5,1.3087521989946251,,,
openmp_block_row_parallel,5000,157,6,1.3089641160040628,,,
openmp_block_row_parallel,5000,157,7,1.309109144989634,,,
openmp_block_row_parallel,5000,157,8,1.3120771480025724,,,
openmp_block_row_parallel,5000,157,9,1.308203749009408,,,
openmp_block_row_parallel,5000,158,0,1.3465382510039487,,,
openmp_block_row_parallel,5000,158,1,1.3467970189813059,,,
openmp_block_row_parallel,5000,158,2,1.344728941010544,,,
openmp_block_row_parallel,5000,158,3,1.3482838479976635,,,
openmp_block_row_parallel,5000,158,4,1.3419020420114975,,,
openmp_block_row_parallel,5000,158,5,1.3455048430187162,,,
openmp_block_row_parallel,5000,158,6,1.3427327919926029,,,
openmp_block_row_parallel,5000,158,7,1.3462251079909036,,,
openmp_block_row_parallel,5000,158,8,1.3462940390163567,,,
openmp_block_row_parallel,5000,158,9,1.3406687660026364,,,
openmp_block_row_parallel,5000,159,0,1.3902215260022783,,,
openmp_block_row_parallel,5000,159,1,1.3856005140114576,,,
openmp_block_row_parallel,5000,159,2,1.3882512759882957,,,
openmp_block_row_parallel,5000,159,3,1.3922929729742464,,,
openmp_block_row_parallel,5000,159,4,1.3886993920023087,,,
openmp_block_row_parallel,5000,159,5,1.3883118490048219,,,
openmp_block_row_parallel,5000,159,6,1.3897341009869704,,,
openmp_block_row_parallel,5000,159,7,1.3897024309844708,,,
openmp_block_row_parallel,5000,159,8,1.3880613239889499,,,
openmp_block_row_parallel,5000,159,9,1.3871296189900022,,,
openmp_block_row_parallel,5000,160,0,1.3521266170137096,,,
openmp_block_row_parallel,5000,160,1,1.3479723889904562,,,
openmp_block_row_parallel,5000,160,2,1.354361464997055,,,
openmp_block_row_parallel,5000,160,3,1.3565600879956037,,,
openmp_block_row_parallel,5000,160,4,1.35686936500133,,,
openmp_block_row_parallel,5000,160,5,1.3493819760042243,,,
openmp_block_row_parallel,5000,160,6,1.350246575020719,,,
openmp_block_row_parallel,5000,160,7,1.352636845986126,,,
openmp_block_row_parallel,5000,160,8,1.3591735269874334,,,
openmp_block_row_parallel,5000,160,9,1.3564491829893086,,,
openmp_block_row_parallel,5000,161,0,1.3426162349933293,,,
openmp_block_row_parallel,5000,161,1,1.3415161709999663,,,
openmp_block_row_parallel,5000,161,2,1.3376510420057457,,,
openmp_block_row_parallel,5000,161,3,1.3425211739959195,,,
openmp_block_row_parallel,5000,161,4,1.340752660005819,,,
openmp_block_row_parallel,5000,161,5,1.3390311769908294,,,
openmp_block_row_parallel,5000,161,6,1.3405433910083957,,,
openmp_block_row_parallel,5000,161,7,1.3416187510010786,,,
openmp_block_row_parallel,5000,161,8,1.341120355995372,,,
openmp_block_row_parallel,5000,161,9,1.3492520620056891,,,
openmp_block_row_parallel,5000,162,0,1.3760199439711869,,,
openmp_block_row_parallel,5000,162,1,1.3733429209969472,,,
openmp_block_row_parallel,5000,162,2,1.372618355002487,,,
openmp_block_row_parallel,5000,162,3,1.373659327015048,,,
openmp_block_row_parallel,5000,162,4,1.375415096990764,,,
openmp_block_row_parallel,5000,162,5,1.3731371169851627,,,
openmp_block_row_parallel,5000,162,6,1.374833043984836,,,
openmp_block_row_parallel,5000,162,7,1.3743827150028665,,,
openmp_block_row_parallel,5000,162,8,1.3728320619848091,,,
openmp_block_row_parallel,5000,162,9,1.3766016930167095,,,
openmp_block_row_parallel,5000,163,0,1.423792665998917,,,
openmp_block_row_parallel,5000,163,1,1.4298170359979847,,,
openmp_block_row_parallel,5000,163,2,1.4249305929988623,,,
openmp_block_row_parallel,5000,163,3,1.4284669290063903,,,
openmp_block_row_parallel,5000,163,4,1.4234865409962367,,,
openmp_block_row_parallel,5000,163,5,1.4302641520043835,,,
openmp_block_row_parallel,5000,163,6,1.4290906749956775,,,
openmp_block_row_parallel,5000,163,7,1.4298553080006968,,,
openmp_block_row_parallel,5000,163,8,1.42797989200335,,,
openmp_block_row_parallel,5000,163,9,1.4250725249876268,,,
openmp_block_row_parallel,5000,164,0,1.3832259170012549,,,
openmp_block_row_parallel,5000,164,1,1.38831059000222,,,
openmp_block_row_parallel,5000,164,2,1.390484056988498,,,
openmp_block_row_parallel,5000,164,3,1.386772669997299,,,
openmp_block_row_parallel,5000,164,4,1.3879736039962152,,,
openmp_block_row_parallel,5000,164,5,1.3869025650201363,,,
openmp_block_row_parallel,5000,164,6,1.38774809698225,,,
openmp_block_row_parallel,5000,164,7,1.3890193199913483,,,
openmp_block_row_parallel,5000,164,8,1.3873160020157227,,,
openmp_block_row_parallel,5000,164,9,1.3874183949956205,,,
openmp_block_row_parallel,5000,165,0,1.383033471996896,,,
openmp_block_row_parallel,5000,165,1,1.388710652012378,,,
openmp_block_row_parallel,5000,165,2,1.3809049289848188,,,
openmp_block_row_parallel,5000,165,3,1.3793992520077154,,,
openmp_block_row_parallel,5000,165,4,1.3802758959936907,,,
openmp_block_row_parallel,5000,165,5,1.377390765992459,,,
openmp_block_row_parallel,5000,165,6,1.3859933630155865,,,
openmp_block_row_parallel,5000,165,7,1.3786024259752592,,,
openmp_block_row_parallel,5000,165,8,1.3790946629887912,,,
openmp_block_row_parallel,5000,165,9,1.38103059399873,,,
openmp_block_row_parallel,5000,166,0,1.410361179994652,,,
openmp_block_row_parallel,5000,166,1,1.4102199509798083,,,
openmp_block_row_parallel,5000,166,2,1.4051454240106975,,,
openmp_block_row_parallel,5000,166,3,1.4074354099866468,,,
openmp_block_row_parallel,5000,166,4,1.4104981569980737,,,
openmp_block_row_parallel,5000,166,5,1.412307356018573,,,
openmp_block_row_parallel,5000,166,6,1.4121734230138827,,,
openmp_block_row_parallel,5000,166,7,1.407783174974611,,,
openmp_block_row_parallel,5000,166,8,1.4102641160134226,,,
openmp_block_row_parallel,5000,166,9,1.404488581989426,,,
openmp_block_row_parallel,5000,167,0,1.4616614079859571,,,
openmp_block_row_parallel,5000,167,1,1.460737805988174,,,
openmp_block_row_parallel,5000,167,2,1.4627952949958851,,,
openmp_block_row_parallel,5000,167,3,1.4566770990204532,,,
openmp_block_row_parallel,5000,167,4,1.4626251939916983,,,
openmp_block_row_parallel,5000,167,5,1.458034762996249,,,
openmp_block_row_parallel,5000,167,6,1.4649122789851388,,,
