optimisation,n,block_size,repeat,elapsed_seconds,logdet_library,logdet_factor,relative_difference_percent
cache_blocked_2,2000,32,2,0.560541900005773641169,,,
cache_blocked_2,2000,33,0,0.566918805998284369707,,,
cache_blocked_2,2000,33,1,0.566911044996231794357,,,
cache_blocked_2,2000,33,2,0.566908314998727291822,,,
cache_blocked_2,2000,34,0,0.575968569988617673516,,,
cache_blocked_2,2000,34,1,0.576038030005292966962,,,
cache_blocked_2,2000,34,2,0.57594546800828538835,,,
cache_blocked_2,2000,35,0,0.585341647994937375188,,,
cache_blocked_2,2000,35,1,0.585551069001667201519,,,
cache_blocked_2,2000,35,2,0.585121825002715922892,,,
cache_blocked_2,2000,36,0,0.565180762001546099782,,,
cache_blocked_2,2000,36,1,0.565075539008830673993,,,
cache_blocked_2,2000,36,2,0.56520954199368134141,,,
cache_blocked_2,2000,37,0,0.572673098009545356035,,,
cache_blocked_2,2000,37,1,0.572448952007107436657,,,
cache_blocked_2,2000,37,2,0.572411743007251061499,,,
cache_blocked_2,2000,38,0,0.581105859993840567768,,,
cache_blocked_2,2000,38,1,0.581239790000836364925,,,
cache_blocked_2,2000,38,2,0.581100267998408526182,,,
cache_blocked_2,2000,39,0,0.589728763996390625834,,,
cache_blocked_2,2000,39,1,0.589538336003897711635,,,
cache_blocked_2,2000,39,2,0.589385232990025542676,,,
cache_blocked_2,2000,40,0,0.569409000992891378701,,,
cache_blocked_2,2000,40,1,0.569339139998191967607,,,
cache_blocked_2,2000,40,2,0.569400330001371912658,,,
cache_blocked_2,2000,41,0,0.575237583994749002159,,,
cache_blocked_2,2000,41,1,0.575139951994060538709,,,
cache_blocked_2,2000,41,2,0.575254142997437156737,,,
cache_blocked_2,2000,42,0,0.586146180998184718192,,,
cache_blocked_2,2000,42,1,0.586186816988629288971,,,
cache_blocked_2,2000,42,2,0.58616398699814453721,,,
cache_blocked_2,2000,43,0,0.591675667994422838092,,,
cache_blocked_2,2000,43,1,0.591637082005036063492,,,
cache_blocked_2,2000,43,2,0.591521282985922880471,,,
cache_blocked_2,2000,44,0,0.573246890999143943191,,,
cache_blocked_2,2000,44,1,0.573155716003384441137,,,
cache_blocked_2,2000,44,2,0.57323631701001431793,,,
cache_blocked_2,2000,45,0,0.57935378899856004864,,,
cache_blocked_2,2000,45,1,0.579477049992419779301,,,
cache_blocked_2,2000,45,2,0.579466943003353662789,,,
cache_blocked_2,2000,46,0,0.589510329999029636383,,,
cache_blocked_2,2000,46,1,0.589602190986624918878,,,
cache_blocked_2,2000,46,2,0.589473224987159483135,,,
cache_blocked_2,2000,47,0,0.5958298269979422912,,,
cache_blocked_2,2000,47,1,0.595751597007620148361,,,
cache_blocked_2,2000,47,2,0.595916630001738667488,,,
cache_blocked_2,2000,48,0,0.582364254005369730294,,,
cache_blocked_2,2000,48,1,0.578050623997114598751,,,
cache_blocked_2,2000,48,2,0.577757332997862249613,,,
cache_blocked_2,2000,49,0,0.584332127997186034918,,,
cache_blocked_2,2000,49,1,0.584381185006350278854,,,
cache_blocked_2,2000,49,2,0.584225658996729180217,,,
cache_blocked_2,2000,50,0,0.593008089999784715474,,,
cache_blocked_2,2000,50,1,0.593264426002861000597,,,
cache_blocked_2,2000,50,2,0.592948117002379149199,,,
cache_blocked_2,2000,51,0,0.600155028994777239859,,,
cache_blocked_2,2000,51,1,0.600309375993674620986,,,
cache_blocked_2,2000,51,2,0.60031690199684817344,,,
cache_blocked_2,2000,52,0,0.581396501002018339932,,,
cache_blocked_2,2000,52,1,0.581459492008434608579,,,
cache_blocked_2,2000,52,2,0.582306366006378084421,,,
cache_blocked_2,2000,53,0,0.589170979990740306675,,,
cache_blocked_2,2000,53,1,0.589273158999276347458,,,
cache_blocked_2,2000,53,2,0.589326190005522221327,,,
cache_blocked_2,2000,54,0,0.596192451004753820598,,,
cache_blocked_2,2000,54,1,0.596161185007076710463,,,
cache_blocked_2,2000,54,2,0.596133663988439366221,,,
cache_blocked_2,2000,55,0,0.601146184999379329383,,,
cache_blocked_2,2000,55,1,0.601139648002572357655,,,
cache_blocked_2,2000,55,2,0.601032831997144967318,,,
cache_blocked_2,2000,56,0,0.587086699990322813392,,,
cache_blocked_2,2000,56,1,0.584324202005518600345,,,
cache_blocked_2,2000,56,2,0.584271977990283630788,,,
cache_blocked_2,2000,57,0,0.59182844399765599519,,,
cache_blocked_2,2000,57,1,0.591691991998231969774,,,
cache_blocked_2,2000,57,2,0.591737891998491249979,,,
cache_blocked_2,2000,58,0,0.597335111000575125217,,,
cache_blocked_2,2000,58,1,0.597348117007641121745,,,
cache_blocked_2,2000,58,2,0.597446087005664594471,,,
cache_blocked_2,2000,59,0,0.603788262000307440758,,,
cache_blocked_2,2000,59,1,0.603822791003040038049,,,
cache_blocked_2,2000,59,2,0.603827547995024360716,,,
cache_blocked_2,2000,60,0,0.588156489000539295375,,,
cache_blocked_2,2000,60,1,0.588058987006661482155,,,
cache_blocked_2,2000,60,2,0.58802550499967765063,,,
cache_blocked_2,2000,61,0,0.594583415004308335483,,,
cache_blocked_2,2000,61,1,0.594581554003525525331,,,
cache_blocked_2,2000,61,2,0.594845728002837859094,,,
cache_blocked_2,2000,62,0,0.600887937005609273911,,,
cache_blocked_2,2000,62,1,0.600835555000230669975,,,
cache_blocked_2,2000,62,2,0.600723258001380600035,,,
cache_blocked_2,2000,63,0,0.608213312996667809784,,,
cache_blocked_2,2000,63,1,0.608251820987788960338,,,
cache_blocked_2,2000,63,2,0.608154411005671136081,,,
cache_blocked_2,2000,64,0,0.592090880003524944186,,,
cache_blocked_2,2000,64,1,0.592029772000387310982,,,
cache_blocked_2,2000,64,2,0.596743646994582377374,,,
cache_blocked_2,2000,65,0,0.602352068002801388502,,,
cache_blocked_2,2000,65,1,0.599859669993747957051,,,
cache_blocked_2,2000,65,2,0.59988463501213118434,,,
cache_blocked_2,2000,66,0,0.605090583994751796126,,,
cache_blocked_2,2000,66,1,0.605250193999381735921,,,
cache_blocked_2,2000,66,2,0.605074011007673107088,,,
cache_blocked_2,2000,67,0,0.611508589005097746849,,,
cache_blocked_2,2000,67,1,0.611612657012301497161,,,
cache_blocked_2,2000,67,2,0.611543673003325238824,,,
cache_blocked_2,2000,68,0,0.597327826995751820505,,,
cache_blocked_2,2000,68,1,0.597534597996855154634,,,
cache_blocked_2,2000,68,2,0.597192171000642701983,,,
cache_blocked_2,2000,69,0,0.604006285997456870973,,,
cache_blocked_2,2000,69,1,0.604075947994715534151,,,
cache_blocked_2,2000,69,2,0.605286409991094842553,,,
cache_blocked_2,2000,70,0,0.609840006989543326199,,,
cache_blocked_2,2000,70,1,0.609759994986234232783,,,
cache_blocked_2,2000,70,2,0.609759351005777716637,,,
cache_blocked_2,2000,71,0,0.616610798009787686169,,,
cache_blocked_2,2000,71,1,0.616721066995523869991,,,
cache_blocked_2,2000,71,2,0.616811343992594629526,,,
cache_blocked_2,2000,72,0,0.637383185996441170573,,,
cache_blocked_2,2000,72,1,0.640293739998014643788,,,
cache_blocked_2,2000,72,2,0.640559955005301162601,,,
cache_blocked_2,2000,73,0,0.609870389002026058733,,,
cache_blocked_2,2000,73,1,0.609876458998769521713,,,
cache_blocked_2,2000,73,2,0.609790276997955515981,,,
cache_blocked_2,2000,74,0,0.616367324008024297655,,,
cache_blocked_2,2000,74,1,0.616569099001935683191,,,
cache_blocked_2,2000,74,2,0.616378069011261686683,,,
cache_blocked_2,2000,75,0,0.620611785008804872632,,,
cache_blocked_2,2000,75,1,0.620590271995752118528,,,
cache_blocked_2,2000,75,2,0.620578900998225435615,,,
cache_blocked_2,2000,76,0,0.60790509900834877044,,,
cache_blocked_2,2000,76,1,0.607880791998468339443,,,
cache_blocked_2,2000,76,2,0.607905540004139766097,,,
cache_blocked_2,2000,77,0,0.667833101004362106323,,,
cache_blocked_2,2000,77,1,0.668168855991098098457,,,
cache_blocked_2,2000,77,2,0.668100459995912387967,,,
cache_blocked_2,2000,78,0,0.620359901004121638834,,,
cache_blocked_2,2000,78,1,0.620339777000481262803,,,
cache_blocked_2,2000,78,2,0.620322684000711888075,,,
cache_blocked_2,2000,79,0,0.625949295004829764366,,,
cache_blocked_2,2000,79,1,0.625896426994586363435,,,
cache_blocked_2,2000,79,2,0.626030125000397674739,,,
cache_blocked_2,2000,80,0,0.612819827001658268273,,,
cache_blocked_2,2000,80,1,0.612857793006696738303,,,
cache_blocked_2,2000,80,2,0.616114809992723166943,,,
cache_blocked_2,2000,81,0,0.666877657000441104174,,,
cache_blocked_2,2000,81,1,0.666411551006603986025,,,
cache_blocked_2,2000,81,2,0.666626731996075250208,,,
cache_blocked_2,2000,82,0,0.623874080003588460386,,,
cache_blocked_2,2000,82,1,0.623865800997009500861,,,
cache_blocked_2,2000,82,2,0.624039437010651454329,,,
cache_blocked_2,2000,83,0,0.629325930989580228925,,,
cache_blocked_2,2000,83,1,0.629393738010548986495,,,
cache_blocked_2,2000,83,2,0.629360496997833251953,,,
cache_blocked_2,2000,84,0,0.61544107399822678417,,,
cache_blocked_2,2000,84,1,0.615329673993983305991,,,
cache_blocked_2,2000,84,2,0.615479641011916100979,,,
cache_blocked_2,2000,85,0,0.621868921007262542844,,,
cache_blocked_2,2000,85,1,0.624596182009554468095,,,
cache_blocked_2,2000,85,2,0.624567007995210587978,,,
cache_blocked_2,2000,86,0,0.627841659996192902327,,,
cache_blocked_2,2000,86,1,0.627510842008632607758,,,
cache_blocked_2,2000,86,2,0.627571404998889192939,,,
cache_blocked_2,2000,87,0,0.630617764007183723152,,,
cache_blocked_2,2000,87,1,0.630576531999395228922,,,
cache_blocked_2,2000,87,2,0.630644074000883847475,,,
cache_blocked_2,2000,88,0,0.662406132003525272012,,,
cache_blocked_2,2000,88,1,0.660119599997415207326,,,
cache_blocked_2,2000,88,2,0.66217250800400506705,,,
cache_blocked_2,2000,89,0,0.623634353993111290038,,,
cache_blocked_2,2000,89,1,0.623765530996024608612,,,
cache_blocked_2,2000,89,2,0.623738159003551118076,,,
cache_blocked_2,2000,90,0,0.671219990006648004055,,,
cache_blocked_2,2000,90,1,0.671206658997107297182,,,
cache_blocked_2,2000,90,2,0.671099635001155547798,,,
cache_blocked_2,2000,91,0,0.630741043991292826831,,,
cache_blocked_2,2000,91,1,0.630749841002398170531,,,
cache_blocked_2,2000,91,2,0.630738666004617698491,,,
cache_blocked_2,2000,92,0,0.619204389004153199494,,,
cache_blocked_2,2000,92,1,0.619193164005992002785,,,
cache_blocked_2,2000,92,2,0.619232158991508185863,,,
cache_blocked_2,2000,93,0,0.62592304099234752357,,,
cache_blocked_2,2000,93,1,0.625861729000462219119,,,
cache_blocked_2,2000,93,2,0.625992576999124139547,,,
cache_blocked_2,2000,94,0,0.630668523008353076875,,,
cache_blocked_2,2000,94,1,0.63069390399323310703,,,
cache_blocked_2,2000,94,2,0.630670466009178198874,,,
cache_blocked_2,2000,95,0,0.634231318006641231477,,,
cache_blocked_2,2000,95,1,0.63426371100649703294,,,
cache_blocked_2,2000,95,2,0.63421506399754434824,,,
cache_blocked_2,2000,96,0,0.620813900997745804489,,,
cache_blocked_2,2000,96,1,0.624204273990471847355,,,
cache_blocked_2,2000,96,2,0.621633171991561539471,,,
cache_blocked_2,2000,97,0,0.626038276997860521078,,,
cache_blocked_2,2000,97,1,0.626097754997317679226,,,
cache_blocked_2,2000,97,2,0.626017431990476325154,,,
cache_blocked_2,2000,98,0,0.630891443986911326647,,,
cache_blocked_2,2000,98,1,0.63092330298968590796,,,
cache_blocked_2,2000,98,2,0.630855070005054585636,,,
cache_blocked_2,2000,99,0,0.634876097989035770297,,,
cache_blocked_2,2000,99,1,0.634900271004880778491,,,
cache_blocked_2,2000,99,2,0.634907197003485634923,,,
cache_blocked_2,2000,100,0,0.622477183991577476263,,,
cache_blocked_2,2000,100,1,0.622408394003286957741,,,
cache_blocked_2,2000,100,2,0.622475231997668743134,,,
cache_blocked_2,2000,101,0,0.628481897001620382071,,,
cache_blocked_2,2000,101,1,0.628526382002746686339,,,
cache_blocked_2,2000,101,2,0.628457775994320400059,,,
cache_blocked_2,2000,102,0,0.634019353994517587125,,,
cache_blocked_2,2000,102,1,0.634073728011571802199,,,
cache_blocked_2,2000,102,2,0.634029631008161231875,,,
cache_blocked_2,2000,103,0,0.63738885799830313772,,,
cache_blocked_2,2000,103,1,0.63735153300513047725,,,
cache_blocked_2,2000,103,2,0.637298451008973643184,,,
cache_blocked_2,2000,104,0,0.623831664997851476073,,,
cache_blocked_2,2000,104,1,0.623825683011091314256,,,
cache_blocked_2,2000,104,2,0.623770983002032153308,,,
cache_blocked_2,2000,105,0,0.631322375003946945071,,,
cache_blocked_2,2000,105,1,0.631398893005098216236,,,
cache_blocked_2,2000,105,2,0.631328285991912707686,,,
cache_blocked_2,2000,106,0,0.630037096008891239762,,,
cache_blocked_2,2000,106,1,0.63410479000594932586,,,
cache_blocked_2,2000,106,2,0.634098707989323884249,,,
cache_blocked_2,2000,107,0,0.63767445400299038738,,,
cache_blocked_2,2000,107,1,0.637727132008876651525,,,
cache_blocked_2,2000,107,2,0.637813973007723689079,,,
cache_blocked_2,2000,108,0,0.62582533700333442539,,,
cache_blocked_2,2000,108,1,0.625971109999227337539,,,
cache_blocked_2,2000,108,2,0.62581462399975862354,,,
cache_blocked_2,2000,109,0,0.632316568997339345515,,,
cache_blocked_2,2000,109,1,0.632369977000053040683,,,
cache_blocked_2,2000,109,2,0.632373700005700811744,,,
cache_blocked_2,2000,110,0,0.636116250010672956705,,,
cache_blocked_2,2000,110,1,0.636087947001215070486,,,
cache_blocked_2,2000,110,2,0.636086655998951755464,,,
cache_blocked_2,2000,111,0,0.64003459300147369504,,,
cache_blocked_2,2000,111,1,0.640009609007393009961,,,
cache_blocked_2,2000,111,2,0.640054527000756934285,,,
cache_blocked_2,2000,112,0,0.631511892002890817821,,,
cache_blocked_2,2000,112,1,0.628113822996965609491,,,
cache_blocked_2,2000,112,2,0.628900114999851211905,,,
cache_blocked_2,2000,113,0,0.634595229988917708397,,,
cache_blocked_2,2000,113,1,0.634746169991558417678,,,
cache_blocked_2,2000,113,2,0.634479836997343227267,,,
cache_blocked_2,2000,114,0,0.639035905987839214504,,,
cache_blocked_2,2000,114,1,0.638898438992328010499,,,
cache_blocked_2,2000,114,2,0.638972155007650144398,,,
cache_blocked_2,2000,115,0,0.641037817011238075793,,,
cache_blocked_2,2000,115,1,0.64101323499926365912,,,
cache_blocked_2,2000,115,2,0.641127502996823750436,,,
cache_blocked_2,2000,116,0,0.629240082998876459897,,,
cache_blocked_2,2000,116,1,0.629064396009198389947,,,
cache_blocked_2,2000,116,2,0.629195927002001553774,,,
cache_blocked_2,2000,117,0,0.636182729998836293817,,,
cache_blocked_2,2000,117,1,0.63630276800540741533,,,
cache_blocked_2,2000,117,2,0.636292723007500171661,,,
cache_blocked_2,2000,118,0,0.638736439999775029719,,,
cache_blocked_2,2000,118,1,0.638806706992909312248,,,
cache_blocked_2,2000,118,2,0.638765719006187282503,,,
cache_blocked_2,2000,119,0,0.641600504997768439353,,,
cache_blocked_2,2000,119,1,0.64158986000984441489,,,
cache_blocked_2,2000,119,2,0.641551618988160043955,,,
cache_blocked_2,2000,120,0,0.631533113002660684288,,,
cache_blocked_2,2000,120,1,0.631713325012242421508,,,
cache_blocked_2,2000,120,2,0.631585707000340335071,,,
cache_blocked_2,2000,121,0,0.636076331997173838317,,,
cache_blocked_2,2000,121,1,0.636190213001100346446,,,
cache_blocked_2,2000,121,2,0.636141861003125086427,,,
cache_blocked_2,2000,122,0,0.641561661992454901338,,,
cache_blocked_2,2000,122,1,0.641148176000569947064,,,
cache_blocked_2,2000,122,2,0.641117930994369089603,,,
cache_blocked_2,2000,123,0,0.644003584995516575873,,,
cache_blocked_2,2000,123,1,0.643997412000317126513,,,
cache_blocked_2,2000,123,2,0.643983076006406918168,,,
cache_blocked_2,2000,124,0,0.632970514008775353432,,,
cache_blocked_2,2000,124,1,0.633012865990167483687,,,
cache_blocked_2,2000,124,2,0.633035206003114581108,,,
cache_blocked_2,2000,125,0,0.63825993599311914295,,,
cache_blocked_2,2000,125,1,0.63858385699859354645,,,
cache_blocked_2,2000,125,2,0.638216712002758868039,,,
cache_blocked_2,2000,126,0,0.643851690998417325318,,,
cache_blocked_2,2000,126,1,0.643830203000106848776,,,
cache_blocked_2,2000,126,2,0.644022829001187346876,,,
cache_blocked_2,2000,127,0,0.647116842999821528792,,,
cache_blocked_2,2000,127,1,0.647379975009243935347,,,
cache_blocked_2,2000,127,2,0.650957862002542242408,,,
cache_blocked_2,2000,128,0,0.635578146990155801177,,,
cache_blocked_2,2000,128,1,0.635526601996389217675,,,
cache_blocked_2,2000,128,2,0.635842661999049596488,,,
